symbol,trading_date,open,raw_open_text,high,low,close,source,fetched_at,valid_numeric,valid_positive,within_hl_range,validation_flags,in_db,db_open,db_high,db_low,db_close,comparison_flags
KSE-100,2025-09-17,156887.48,"156,887.48",157196.58,155960.35,156177.81,ksestocks.com/MarketSummary,2026-07-04T08:15:33.366146+00:00,1,1,1,,1,156900.59,157196.58,155960.35,156177.81,OPEN_MISMATCH
KSE-30,2025-09-17,47924.78,"47,924.78",48019.3,47601.17,47678.46,ksestocks.com/MarketSummary,2026-07-04T08:15:33.366146+00:00,1,1,1,,1,,48019.3,47601.17,47678.46,
KSE-ALL,2025-09-17,96071.61,"96,071.61",96240.15,95587.84,95630.38,ksestocks.com/MarketSummary,2026-07-04T08:15:33.366146+00:00,1,1,1,,1,,96240.15,95587.84,95630.38,
KSE-MI30,2025-09-17,230890.45,"230,890.45",231231.28,229205.37,229682.22,ksestocks.com/MarketSummary,2026-07-04T08:15:33.366146+00:00,1,1,1,,1,,231231.28,229205.37,229682.22,
KSE-MIALL,2025-09-17,64674.0,"64,674.00",64745.27,64301.71,64366.76,ksestocks.com/MarketSummary,2026-07-04T08:15:33.366146+00:00,1,1,1,,1,,64745.27,64301.71,64366.76,
KSE-100,2025-09-18,157020.08,"157,020.08",158082.55,156978.85,157953.46,ksestocks.com/MarketSummary,2026-07-04T08:15:39.336930+00:00,1,1,1,,1,156177.81,158082.55,156978.85,157953.46,OPEN_MISMATCH
KSE-30,2025-09-18,47895.73,"47,895.73",48245.23,47868.43,48198.93,ksestocks.com/MarketSummary,2026-07-04T08:15:39.336930+00:00,1,1,1,,1,,48245.23,47868.43,48198.93,
KSE-ALL,2025-09-18,96168.85,"96,168.85",96809.63,96090.81,96741.21,ksestocks.com/MarketSummary,2026-07-04T08:15:39.336930+00:00,1,1,1,,1,,96809.63,96090.81,96741.21,
KSE-MI30,2025-09-18,231567.97,"231,567.97",233115.86,231076.18,232694.16,ksestocks.com/MarketSummary,2026-07-04T08:15:39.336930+00:00,1,1,1,,1,,233115.86,231076.18,232694.16,
KSE-MIALL,2025-09-18,64833.0,"64,833.00",65095.38,64704.95,65027.13,ksestocks.com/MarketSummary,2026-07-04T08:15:39.336930+00:00,1,1,1,,1,,65095.38,64704.95,65027.13,
KSE-100,2025-09-19,158555.48,"158,555.48",159337.46,157521.99,158037.37,ksestocks.com/MarketSummary,2026-07-04T08:15:45.297593+00:00,1,1,1,,1,158545.31,159337.46,157521.99,158037.37,OPEN_MISMATCH
KSE-30,2025-09-19,48410.14,"48,410.14",48668.49,48067.21,48251.36,ksestocks.com/MarketSummary,2026-07-04T08:15:45.297593+00:00,1,1,1,,1,,48668.49,48067.21,48251.36,
KSE-ALL,2025-09-19,97102.24,"97,102.24",97900.21,96668.96,96918.34,ksestocks.com/MarketSummary,2026-07-04T08:15:45.297593+00:00,1,1,1,,1,,97900.21,96668.96,96918.34,
KSE-MI30,2025-09-19,233532.28,"233,532.28",236350.62,232416.24,233948.67,ksestocks.com/MarketSummary,2026-07-04T08:15:45.297593+00:00,1,1,1,,1,,236350.62,232416.24,233948.67,
KSE-MIALL,2025-09-19,65234.59,"65,234.59",65953.37,64972.84,65212.77,ksestocks.com/MarketSummary,2026-07-04T08:15:45.297593+00:00,1,1,1,,1,,65953.37,64972.84,65212.77,
KSE-100,2025-09-22,158528.15,"158,528.15",158850.34,157245.72,157554.66,ksestocks.com/MarketSummary,2026-07-04T08:15:51.419724+00:00,1,1,1,,1,158495.19,158850.34,157245.72,157554.66,OPEN_MISMATCH
KSE-30,2025-09-22,48399.42,"48,399.42",48510.22,47916.55,48034.04,ksestocks.com/MarketSummary,2026-07-04T08:15:51.419724+00:00,1,1,1,,1,,48510.22,47916.55,48034.04,
KSE-ALL,2025-09-22,97210.08,"97,210.08",97488.06,96702.01,96873.61,ksestocks.com/MarketSummary,2026-07-04T08:15:51.419724+00:00,1,1,1,,1,,97488.06,96702.01,96873.61,
KSE-MI30,2025-09-22,234584.65,"234,584.65",236050.16,233287.61,234115.75,ksestocks.com/MarketSummary,2026-07-04T08:15:51.419724+00:00,1,1,1,,1,,236050.16,233287.61,234115.75,
KSE-MIALL,2025-09-22,65349.13,"65,349.13",65782.92,65213.2,65401.08,ksestocks.com/MarketSummary,2026-07-04T08:15:51.419724+00:00,1,1,1,,1,,65782.92,65213.2,65401.08,
KSE-100,2025-09-23,158187.32,"158,187.32",158831.22,157416.54,157945.02,ksestocks.com/MarketSummary,2026-07-04T08:15:57.455411+00:00,1,1,1,,1,158247.69,158831.22,157416.54,157945.02,OPEN_MISMATCH
KSE-30,2025-09-23,48243.16,"48,243.16",48450.13,47966.59,48152.16,ksestocks.com/MarketSummary,2026-07-04T08:15:57.455411+00:00,1,1,1,,1,,48450.13,47966.59,48152.16,
KSE-ALL,2025-09-23,97265.05,"97,265.05",97773.01,97049.5,97239.99,ksestocks.com/MarketSummary,2026-07-04T08:15:57.455411+00:00,1,1,1,,1,,97773.01,97049.5,97239.99,
KSE-MI30,2025-09-23,235469.19,"235,469.19",236456.97,233538.48,234407.0,ksestocks.com/MarketSummary,2026-07-04T08:15:57.455411+00:00,1,1,1,,1,,236456.97,233538.48,234407.0,
KSE-MIALL,2025-09-23,65725.52,"65,725.52",66221.28,65567.01,65719.86,ksestocks.com/MarketSummary,2026-07-04T08:15:57.455411+00:00,1,1,1,,1,,66221.28,65567.01,65719.86,
KSE-100,2025-09-24,158529.73,"158,529.73",159046.6,158133.3,158236.67,ksestocks.com/MarketSummary,2026-07-04T08:16:09.542200+00:00,1,1,1,,1,158546.14,159046.6,158133.3,158236.67,OPEN_MISMATCH
KSE-30,2025-09-24,48336.65,"48,336.65",48508.14,48172.71,48235.21,ksestocks.com/MarketSummary,2026-07-04T08:16:09.542200+00:00,1,1,1,,1,,48508.14,48172.71,48235.21,
KSE-ALL,2025-09-24,97627.68,"97,627.68",98020.67,97470.86,97563.39,ksestocks.com/MarketSummary,2026-07-04T08:16:09.542200+00:00,1,1,1,,1,,98020.67,97470.86,97563.39,
KSE-MI30,2025-09-24,235342.55,"235,342.55",236810.66,234761.37,235199.77,ksestocks.com/MarketSummary,2026-07-04T08:16:09.542200+00:00,1,1,1,,1,,236810.66,234761.37,235199.77,
KSE-MIALL,2025-09-24,66020.94,"66,020.94",66406.66,65928.66,66043.55,ksestocks.com/MarketSummary,2026-07-04T08:16:09.542200+00:00,1,1,1,,1,,66406.66,65928.66,66043.55,
KSE-100,2025-09-25,158849.27,"158,849.27",159537.6,158297.43,159280.09,ksestocks.com/MarketSummary,2026-07-04T08:16:19.539181+00:00,1,1,1,,1,158848.41,159537.6,158297.43,159280.09,OPEN_MISMATCH
KSE-30,2025-09-25,48425.04,"48,425.04",48764.3,48249.63,48658.32,ksestocks.com/MarketSummary,2026-07-04T08:16:19.539181+00:00,1,1,1,,1,,48764.3,48249.63,48658.32,
KSE-ALL,2025-09-25,97913.08,"97,913.08",98130.09,97601.02,97959.75,ksestocks.com/MarketSummary,2026-07-04T08:16:19.539181+00:00,1,1,1,,1,,98130.09,97601.02,97959.75,
KSE-MI30,2025-09-25,236160.51,"236,160.51",238364.18,235231.62,237762.92,ksestocks.com/MarketSummary,2026-07-04T08:16:19.539181+00:00,1,1,1,,1,,238364.18,235231.62,237762.92,
KSE-MIALL,2025-09-25,66277.29,"66,277.29",66442.79,66017.17,66316.46,ksestocks.com/MarketSummary,2026-07-04T08:16:19.539181+00:00,1,1,1,,1,,66442.79,66017.17,66316.46,
KSE-100,2025-09-26,159901.55,"159,901.55",162422.28,159901.55,162257.0,ksestocks.com/MarketSummary,2026-07-04T08:16:27.131050+00:00,1,1,1,,1,159922.33,162422.28,159901.55,162257.0,OPEN_MISMATCH
KSE-30,2025-09-26,48899.71,"48,899.71",49779.53,48899.71,49723.02,ksestocks.com/MarketSummary,2026-07-04T08:16:27.131050+00:00,1,1,1,,1,,49779.53,48899.71,49723.02,
KSE-ALL,2025-09-26,98292.44,"98,292.44",99462.85,98292.44,99380.23,ksestocks.com/MarketSummary,2026-07-04T08:16:27.131050+00:00,1,1,1,,1,,99462.85,98292.44,99380.23,
KSE-MI30,2025-09-26,238944.87,"238,944.87",242543.19,238944.87,242320.06,ksestocks.com/MarketSummary,2026-07-04T08:16:27.131050+00:00,1,1,1,,1,,242543.19,238944.87,242320.06,
KSE-MIALL,2025-09-26,66549.67,"66,549.67",67299.42,66520.33,67250.1,ksestocks.com/MarketSummary,2026-07-04T08:16:27.131050+00:00,1,1,1,,1,,67299.42,66520.33,67250.1,
KSE-100,2025-09-29,162920.48,"162,920.48",163903.62,162058.64,163847.68,ksestocks.com/MarketSummary,2026-07-04T08:16:34.054239+00:00,1,1,1,,1,162944.06,163903.62,162058.64,163847.68,OPEN_MISMATCH
KSE-30,2025-09-29,49962.56,"49,962.56",50298.07,49641.69,50271.68,ksestocks.com/MarketSummary,2026-07-04T08:16:34.054239+00:00,1,1,1,,1,,50298.07,49641.69,50271.68,
KSE-ALL,2025-09-29,99716.98,"99,716.98",100118.41,99388.94,100005.53,ksestocks.com/MarketSummary,2026-07-04T08:16:34.054239+00:00,1,1,1,,1,,100118.41,99388.94,100005.53,
KSE-MI30,2025-09-29,243341.98,"243,341.98",243818.59,240737.81,243695.54,ksestocks.com/MarketSummary,2026-07-04T08:16:34.054239+00:00,1,1,1,,1,,243818.59,240737.81,243695.54,
KSE-MIALL,2025-09-29,67497.08,"67,497.08",67567.57,67063.1,67480.38,ksestocks.com/MarketSummary,2026-07-04T08:16:34.054239+00:00,1,1,1,,1,,67567.57,67063.1,67480.38,
KSE-100,2025-09-30,164354.54,"164,354.54",166556.29,164208.33,165493.58,ksestocks.com/MarketSummary,2026-07-04T08:16:39.976799+00:00,1,1,1,,1,164403.7,166556.29,164208.33,165493.58,OPEN_MISMATCH
KSE-30,2025-09-30,50430.57,"50,430.57",51334.48,50363.52,50986.83,ksestocks.com/MarketSummary,2026-07-04T08:16:39.976799+00:00,1,1,1,,1,,51334.48,50363.52,50986.83,
KSE-ALL,2025-09-30,100346.18,"100,346.18",101247.66,100153.36,100542.55,ksestocks.com/MarketSummary,2026-07-04T08:16:39.976799+00:00,1,1,1,,1,,101247.66,100153.36,100542.55,
KSE-MI30,2025-09-30,244400.78,"244,400.78",247307.6,244276.39,246267.46,ksestocks.com/MarketSummary,2026-07-04T08:16:39.976799+00:00,1,1,1,,1,,247307.6,244276.39,246267.46,
KSE-MIALL,2025-09-30,67711.74,"67,711.74",68107.0,67526.78,67675.15,ksestocks.com/MarketSummary,2026-07-04T08:16:39.976799+00:00,1,1,1,,1,,68107.0,67526.78,67675.15,
KSE-100,2025-10-01,166176.65,"166,176.65",166522.61,164155.32,165640.33,ksestocks.com/MarketSummary,2026-07-04T08:16:46.061499+00:00,1,1,1,,1,166191.88,166522.61,164155.32,165640.33,OPEN_MISMATCH
KSE-30,2025-10-01,51191.49,"51,191.49",51300.5,50499.55,51036.66,ksestocks.com/MarketSummary,2026-07-04T08:16:46.061499+00:00,1,1,1,,1,,51300.5,50499.55,51036.66,
KSE-ALL,2025-10-01,100949.68,"100,949.68",101314.64,100190.05,101006.15,ksestocks.com/MarketSummary,2026-07-04T08:16:46.061499+00:00,1,1,1,,1,,101314.64,100190.05,101006.15,
KSE-MI30,2025-10-01,246881.36,"246,881.36",247967.43,244192.78,246547.41,ksestocks.com/MarketSummary,2026-07-04T08:16:46.061499+00:00,1,1,1,,1,,247967.43,244192.78,246547.41,
KSE-MIALL,2025-10-01,67879.96,"67,879.96",68307.71,67531.86,68069.09,ksestocks.com/MarketSummary,2026-07-04T08:16:46.061499+00:00,1,1,1,,1,,68307.71,67531.86,68069.09,
KSE-100,2025-10-02,166079.47,"166,079.47",168619.0,165567.22,168489.62,ksestocks.com/MarketSummary,2026-07-04T08:16:52.237989+00:00,1,1,1,,1,166012.98,168619.0,165567.22,168489.62,OPEN_MISMATCH
KSE-30,2025-10-02,51161.75,"51,161.75",52069.39,50973.16,52023.55,ksestocks.com/MarketSummary,2026-07-04T08:16:52.237989+00:00,1,1,1,,1,,52069.39,50973.16,52023.55,
KSE-ALL,2025-10-02,101334.68,"101,334.68",102753.66,101175.52,102646.76,ksestocks.com/MarketSummary,2026-07-04T08:16:52.237989+00:00,1,1,1,,1,,102753.66,101175.52,102646.76,
KSE-MI30,2025-10-02,246877.88,"246,877.88",249389.21,245605.77,249073.58,ksestocks.com/MarketSummary,2026-07-04T08:16:52.237989+00:00,1,1,1,,1,,249389.21,245605.77,249073.58,
KSE-MIALL,2025-10-02,68241.98,"68,241.98",68846.53,68081.04,68754.15,ksestocks.com/MarketSummary,2026-07-04T08:16:52.237989+00:00,1,1,1,,1,,68846.53,68081.04,68754.15,
KSE-100,2025-10-03,169041.4,"169,041.40",169988.61,168613.41,168990.07,ksestocks.com/MarketSummary,2026-07-04T08:16:57.891725+00:00,1,1,1,,1,169097.72,169988.61,168613.41,168990.07,OPEN_MISMATCH
KSE-30,2025-10-03,52195.47,"52,195.47",52603.47,52048.18,52261.21,ksestocks.com/MarketSummary,2026-07-04T08:16:57.891725+00:00,1,1,1,,1,,52603.47,52048.18,52261.21,
KSE-ALL,2025-10-03,102939.27,"102,939.27",103217.9,102537.54,102674.74,ksestocks.com/MarketSummary,2026-07-04T08:16:57.891725+00:00,1,1,1,,1,,103217.9,102537.54,102674.74,
KSE-MI30,2025-10-03,249834.4,"249,834.40",251866.83,248687.46,249179.95,ksestocks.com/MarketSummary,2026-07-04T08:16:57.891725+00:00,1,1,1,,1,,251866.83,248687.46,249179.95,
KSE-MIALL,2025-10-03,68876.75,"68,876.75",69060.75,68479.79,68547.08,ksestocks.com/MarketSummary,2026-07-04T08:16:57.891725+00:00,1,1,1,,1,,69060.75,68479.79,68547.08,
KSE-100,2025-10-06,169178.99,"169,178.99",169326.35,165997.36,167752.4,ksestocks.com/MarketSummary,2026-07-04T08:17:04.183931+00:00,1,1,1,,1,169157.64,169326.35,165997.36,167752.4,OPEN_MISMATCH
KSE-30,2025-10-06,52238.03,"52,238.03",52238.03,51140.29,52238.03,ksestocks.com/MarketSummary,2026-07-04T08:17:04.183931+00:00,1,1,1,,1,,52238.03,51140.29,52238.03,
KSE-ALL,2025-10-06,102729.69,"102,729.69",102782.87,100845.71,102782.87,ksestocks.com/MarketSummary,2026-07-04T08:17:04.183931+00:00,1,1,1,,1,,102782.87,100845.71,102782.87,
KSE-MI30,2025-10-06,249677.12,"249,677.12",249677.12,243280.82,246317.45,ksestocks.com/MarketSummary,2026-07-04T08:17:04.183931+00:00,1,1,1,,1,,249677.12,243280.82,246317.45,
KSE-MIALL,2025-10-06,68501.64,"68,501.64",68547.48,67093.17,67683.71,ksestocks.com/MarketSummary,2026-07-04T08:17:04.183931+00:00,1,1,1,,1,,68547.48,67093.17,67683.71,
KSE-100,2025-10-07,168299.19,"168,299.19",168518.97,165997.21,166173.74,ksestocks.com/MarketSummary,2026-07-04T08:17:14.514108+00:00,1,1,1,,1,168356.02,168518.97,165997.21,166173.74,OPEN_MISMATCH
KSE-30,2025-10-07,51951.58,"51,951.58",52021.03,51058.83,51149.07,ksestocks.com/MarketSummary,2026-07-04T08:17:14.514108+00:00,1,1,1,,1,,52021.03,51058.83,51149.07,
KSE-ALL,2025-10-07,102086.74,"102,086.74",102250.91,101035.93,101078.23,ksestocks.com/MarketSummary,2026-07-04T08:17:14.514108+00:00,1,1,1,,1,,102250.91,101035.93,101078.23,
KSE-MI30,2025-10-07,247061.19,"247,061.19",247061.19,241744.16,242071.42,ksestocks.com/MarketSummary,2026-07-04T08:17:14.514108+00:00,1,1,1,,1,,247061.19,241744.16,242071.42,
KSE-MIALL,2025-10-07,67900.97,"67,900.97",68007.03,67005.77,67022.68,ksestocks.com/MarketSummary,2026-07-04T08:17:14.514108+00:00,1,1,1,,1,,68007.03,67005.77,67022.68,
KSE-100,2025-10-08,166360.54,"166,360.54",166947.19,165109.84,165266.74,ksestocks.com/MarketSummary,2026-07-04T08:17:22.438841+00:00,1,1,1,,1,166417.63,166947.19,165109.84,165266.74,OPEN_MISMATCH
KSE-30,2025-10-08,51213.29,"51,213.29",51362.43,50751.2,50816.97,ksestocks.com/MarketSummary,2026-07-04T08:17:22.438841+00:00,1,1,1,,1,,51362.43,50751.2,50816.97,
KSE-ALL,2025-10-08,101243.8,"101,243.80",101590.38,100452.32,100514.49,ksestocks.com/MarketSummary,2026-07-04T08:17:22.438841+00:00,1,1,1,,1,,101590.38,100452.32,100514.49,
KSE-MI30,2025-10-08,242463.17,"242,463.17",243968.34,240550.52,241219.76,ksestocks.com/MarketSummary,2026-07-04T08:17:22.438841+00:00,1,1,1,,1,,243968.34,240550.52,241219.76,
KSE-MIALL,2025-10-08,67142.26,"67,142.26",67419.14,66571.41,66650.11,ksestocks.com/MarketSummary,2026-07-04T08:17:22.438841+00:00,1,1,1,,1,,67419.14,66571.41,66650.11,
KSE-100,2025-10-09,165526.93,"165,526.93",166729.97,164306.76,164530.8,ksestocks.com/MarketSummary,2026-07-04T08:17:29.758822+00:00,1,1,1,,1,165642.06,166729.97,164306.76,164530.8,OPEN_MISMATCH
KSE-30,2025-10-09,50914.62,"50,914.62",51334.35,50551.32,50635.11,ksestocks.com/MarketSummary,2026-07-04T08:17:29.758822+00:00,1,1,1,,1,,51334.35,50551.32,50635.11,
KSE-ALL,2025-10-09,100695.07,"100,695.07",101362.23,100018.28,100077.87,ksestocks.com/MarketSummary,2026-07-04T08:17:29.758822+00:00,1,1,1,,1,,101362.23,100018.28,100077.87,
KSE-MI30,2025-10-09,241734.7,"241,734.70",244924.37,240639.62,241051.97,ksestocks.com/MarketSummary,2026-07-04T08:17:29.758822+00:00,1,1,1,,1,,244924.37,240639.62,241051.97,
KSE-MIALL,2025-10-09,66779.8,"66,779.80",67373.46,66424.2,66448.19,ksestocks.com/MarketSummary,2026-07-04T08:17:29.758822+00:00,1,1,1,,1,,67373.46,66424.2,66448.19,
KSE-100,2025-10-10,163984.8,"163,984.80",165262.85,162411.25,163098.19,ksestocks.com/MarketSummary,2026-07-04T08:17:35.981761+00:00,1,1,1,,1,163963.91,165262.85,162411.25,163098.19,OPEN_MISMATCH
KSE-30,2025-10-10,50436.77,"50,436.77",50856.33,49865.43,50184.55,ksestocks.com/MarketSummary,2026-07-04T08:17:35.981761+00:00,1,1,1,,1,,50856.33,49865.43,50184.55,
KSE-ALL,2025-10-10,99814.35,"99,814.35",100519.64,99029.33,99276.24,ksestocks.com/MarketSummary,2026-07-04T08:17:35.981761+00:00,1,1,1,,1,,100519.64,99029.33,99276.24,
KSE-MI30,2025-10-10,240060.31,"240,060.31",242325.95,237780.66,238333.51,ksestocks.com/MarketSummary,2026-07-04T08:17:35.981761+00:00,1,1,1,,1,,242325.95,237780.66,238333.51,
KSE-MIALL,2025-10-10,66222.64,"66,222.64",66735.22,65729.03,65792.54,ksestocks.com/MarketSummary,2026-07-04T08:17:35.981761+00:00,1,1,1,,1,,66735.22,65729.03,65792.54,
KSE-100,2025-10-13,161403.91,"161,403.91",161988.12,157678.01,158443.42,ksestocks.com/MarketSummary,2026-07-04T08:17:42.188328+00:00,1,1,1,,1,161363.14,161988.12,157678.01,158443.42,OPEN_MISMATCH
KSE-30,2025-10-13,49554.97,"49,554.97",49797.45,48418.08,48740.26,ksestocks.com/MarketSummary,2026-07-04T08:17:42.188328+00:00,1,1,1,,1,,49797.45,48418.08,48740.26,
KSE-ALL,2025-10-13,98398.15,"98,398.15",98680.59,96095.56,96486.0,ksestocks.com/MarketSummary,2026-07-04T08:17:42.188328+00:00,1,1,1,,1,,98680.59,96095.56,96486.0,
KSE-MI30,2025-10-13,235005.49,"235,005.49",236597.47,228698.59,230110.45,ksestocks.com/MarketSummary,2026-07-04T08:17:42.188328+00:00,1,1,1,,1,,236597.47,228698.59,230110.45,
KSE-MIALL,2025-10-13,65110.46,"65,110.46",65302.31,63356.55,63648.03,ksestocks.com/MarketSummary,2026-07-04T08:17:42.188328+00:00,1,1,1,,1,,65302.31,63356.55,63648.03,
KSE-100,2025-10-14,160821.72,"160,821.72",165866.77,160821.72,165476.02,ksestocks.com/MarketSummary,2026-07-04T08:17:48.015010+00:00,1,1,1,,1,160998.13,165866.77,160821.72,165476.02,OPEN_MISMATCH
KSE-30,2025-10-14,49479.83,"49,479.83",51161.51,49479.83,51034.75,ksestocks.com/MarketSummary,2026-07-04T08:17:48.015010+00:00,1,1,1,,1,,51161.51,49479.83,51034.75,
KSE-ALL,2025-10-14,97713.87,"97,713.87",100517.76,97713.87,100326.78,ksestocks.com/MarketSummary,2026-07-04T08:17:48.015010+00:00,1,1,1,,1,,100517.76,97713.87,100326.78,
KSE-MI30,2025-10-14,234204.22,"234,204.22",243939.38,234204.22,243038.5,ksestocks.com/MarketSummary,2026-07-04T08:17:48.015010+00:00,1,1,1,,1,,243939.38,234204.22,243038.5,
KSE-MIALL,2025-10-14,64586.98,"64,586.98",66628.68,64586.98,66437.47,ksestocks.com/MarketSummary,2026-07-04T08:17:48.015010+00:00,1,1,1,,1,,66628.68,64586.98,66437.47,
KSE-100,2025-10-15,166756.75,"166,756.75",167561.69,165357.2,165686.38,ksestocks.com/MarketSummary,2026-07-04T08:17:53.577136+00:00,1,1,1,,1,166799.36,167561.69,165357.2,165686.38,OPEN_MISMATCH
KSE-30,2025-10-15,51403.56,"51,403.56",51532.7,50810.37,50923.16,ksestocks.com/MarketSummary,2026-07-04T08:17:53.577136+00:00,1,1,1,,1,,51532.7,50810.37,50923.16,
KSE-ALL,2025-10-15,101085.99,"101,085.99",101708.28,100625.36,100785.8,ksestocks.com/MarketSummary,2026-07-04T08:17:53.577136+00:00,1,1,1,,1,,101708.28,100625.36,100785.8,
KSE-MI30,2025-10-15,245125.02,"245,125.02",245772.69,241025.06,241650.71,ksestocks.com/MarketSummary,2026-07-04T08:17:53.577136+00:00,1,1,1,,1,,245772.69,241025.06,241650.71,
KSE-MIALL,2025-10-15,66956.22,"66,956.22",67182.91,66454.93,66592.55,ksestocks.com/MarketSummary,2026-07-04T08:17:53.577136+00:00,1,1,1,,1,,67182.91,66454.93,66592.55,
KSE-100,2025-10-16,166280.37,"166,280.37",166864.89,164261.65,164444.71,ksestocks.com/MarketSummary,2026-07-04T08:17:59.265893+00:00,1,1,1,,1,166343.3,166864.89,164261.65,164444.71,OPEN_MISMATCH
KSE-30,2025-10-16,51127.22,"51,127.22",51289.59,50399.18,50467.15,ksestocks.com/MarketSummary,2026-07-04T08:17:59.265893+00:00,1,1,1,,1,,51289.59,50399.18,50467.15,
KSE-ALL,2025-10-16,101144.32,"101,144.32",101484.33,100182.12,100263.21,ksestocks.com/MarketSummary,2026-07-04T08:17:59.265893+00:00,1,1,1,,1,,101484.33,100182.12,100263.21,
KSE-MI30,2025-10-16,242351.37,"242,351.37",243369.69,238877.01,239381.13,ksestocks.com/MarketSummary,2026-07-04T08:17:59.265893+00:00,1,1,1,,1,,243369.69,238877.01,239381.13,
KSE-MIALL,2025-10-16,66795.32,"66,795.32",67050.67,66019.25,66143.44,ksestocks.com/MarketSummary,2026-07-04T08:17:59.265893+00:00,1,1,1,,1,,67050.67,66019.25,66143.44,
KSE-100,2025-10-17,164983.44,"164,983.44",165030.82,163118.01,163806.21,ksestocks.com/MarketSummary,2026-07-04T08:18:04.765768+00:00,1,1,1,,1,164999.73,165030.82,163118.01,163806.21,OPEN_MISMATCH
KSE-30,2025-10-17,50511.7,"50,511.70",50537.76,49867.19,50123.84,ksestocks.com/MarketSummary,2026-07-04T08:18:04.765768+00:00,1,1,1,,1,,50537.76,49867.19,50123.84,
KSE-ALL,2025-10-17,100633.08,"100,633.08",100633.08,99581.73,99845.79,ksestocks.com/MarketSummary,2026-07-04T08:18:04.765768+00:00,1,1,1,,1,,100633.08,99581.73,99845.79,
KSE-MI30,2025-10-17,240329.24,"240,329.24",240808.01,237093.83,238530.5,ksestocks.com/MarketSummary,2026-07-04T08:18:04.765768+00:00,1,1,1,,1,,240808.01,237093.83,238530.5,
KSE-MIALL,2025-10-17,66351.93,"66,351.93",66397.77,65691.33,65898.09,ksestocks.com/MarketSummary,2026-07-04T08:18:04.765768+00:00,1,1,1,,1,,66397.77,65691.33,65898.09,
KSE-100,2025-10-20,164912.41,"164,912.41",166421.33,164281.95,166242.9,ksestocks.com/MarketSummary,2026-07-04T08:18:10.541688+00:00,1,1,1,,1,164943.56,166421.33,164281.95,166242.9,OPEN_MISMATCH
KSE-30,2025-10-20,50528.86,"50,528.86",50933.92,50287.19,50886.6,ksestocks.com/MarketSummary,2026-07-04T08:18:10.541688+00:00,1,1,1,,1,,50933.92,50287.19,50886.6,
KSE-ALL,2025-10-20,100431.39,"100,431.39",101280.28,100180.08,101132.81,ksestocks.com/MarketSummary,2026-07-04T08:18:10.541688+00:00,1,1,1,,1,,101280.28,100180.08,101132.81,
KSE-MI30,2025-10-20,240307.8,"240,307.80",241503.13,239296.09,241116.65,ksestocks.com/MarketSummary,2026-07-04T08:18:10.541688+00:00,1,1,1,,1,,241503.13,239296.09,241116.65,
KSE-MIALL,2025-10-20,66240.69,"66,240.69",66608.44,66058.73,66519.43,ksestocks.com/MarketSummary,2026-07-04T08:18:10.541688+00:00,1,1,1,,1,,66608.44,66058.73,66519.43,
KSE-100,2025-10-21,167004.66,"167,004.66",168414.13,166923.59,167346.83,ksestocks.com/MarketSummary,2026-07-04T08:18:15.756094+00:00,1,1,1,,1,167040.2,168414.13,166923.59,167346.83,OPEN_MISMATCH
KSE-30,2025-10-21,51082.71,"51,082.71",51581.34,51047.15,51193.07,ksestocks.com/MarketSummary,2026-07-04T08:18:15.756094+00:00,1,1,1,,1,,51581.34,51047.15,51193.07,
KSE-ALL,2025-10-21,101554.12,"101,554.12",102141.41,101492.74,101585.7,ksestocks.com/MarketSummary,2026-07-04T08:18:15.756094+00:00,1,1,1,,1,,102141.41,101492.74,101585.7,
KSE-MI30,2025-10-21,242418.79,"242,418.79",243349.53,241389.26,241742.8,ksestocks.com/MarketSummary,2026-07-04T08:18:15.756094+00:00,1,1,1,,1,,243349.53,241389.26,241742.8,
KSE-MIALL,2025-10-21,66782.32,"66,782.32",67075.97,66656.26,55704.28,ksestocks.com/MarketSummary,2026-07-04T08:18:15.756094+00:00,1,1,1,,1,,67075.97,55704.28,55704.28,LOW_MISMATCH
KSE-100,2025-10-22,167781.02,"167,781.02",168163.21,166230.89,166553.27,ksestocks.com/MarketSummary,2026-07-04T08:18:21.121896+00:00,1,1,1,,1,167806.73,168163.21,166230.89,166553.27,OPEN_MISMATCH
KSE-30,2025-10-22,51321.01,"51,321.01",51463.1,50772.59,50903.27,ksestocks.com/MarketSummary,2026-07-04T08:18:21.121896+00:00,1,1,1,,1,,51463.1,50772.59,50903.27,
KSE-ALL,2025-10-22,101802.46,"101,802.46",102122.55,101225.96,101296.66,ksestocks.com/MarketSummary,2026-07-04T08:18:21.121896+00:00,1,1,1,,1,,102122.55,101225.96,101296.66,
