symbol,date,entry_close,breakout,rs_score_20,ret_5d,ret_10d,ret_20d,ret_30d,ret_60d,ret_90d,mfe_pct,mae_pct,hit_tp_10
KOSM,2016-04-06,7.77,1,,2.8314028314028397,-17.37451737451737,-29.729729729729726,-29.729729729729726,-25.482625482625476,-25.482625482625476,5.534105534105531,-36.55083655083655,0
KOSM,2016-04-20,6.73,1,,-10.846953937592874,-22.73402674591382,-15.304606240713229,1.6344725111441223,-17.3848439821694,-9.509658246656768,5.497771173848428,-26.74591381872215,0
KOSM,2016-05-03,5.3,1,,2.264150943396228,8.679245283018867,28.113207547169814,16.415094339622645,1.5094339622641524,36.03773584905661,43.773584905660385,-6.981132075471701,0
KOSM,2016-05-05,5.06,1,,10.671936758893281,10.671936758893281,35.37549407114625,18.774703557312257,5.3359683794466495,43.2806324110672,50.59288537549409,-2.5691699604743063,0
KOSM,2016-06-27,5.45,1,,6.23853211009174,5.321100917431193,-0.5504587155963349,-0.1834862385321062,18.1651376146789,29.357798165137606,66.78899082568806,-6.23853211009174,0
KOSM,2016-10-27,6.02,1,,18.770764119601342,18.272425249169448,23.920265780730904,19.269102990033225,22.425249169435226,7.308970099667782,45.34883720930233,-6.146179401993343,0
KOSM,2016-12-26,6.69,1,,7.025411061285497,23.318385650224208,10.911808669656196,-1.3452914798206388,-22.42152466367713,-21.823617339312403,30.792227204783252,-28.251121076233193,0
KOSM,2017-01-30,6.57,1,,0.4566210045662003,4.718417047184165,-5.631659056316591,-8.828006088280063,-20.852359208523595,-1.2176560121765612,17.19939117199391,-26.940639269406397,0
KOSM,2017-02-27,6.2,1,,1.1290322580645062,-3.387096774193548,-12.419354838709683,-12.258064516129028,2.2580645161290267,-24.999999999999996,19.193548387096765,-26.612903225806456,0
KOSM,2017-03-15,5.56,1,,-10.611510791366904,-4.676258992805752,-2.8776978417266053,-7.733812949640282,11.870503597122307,-10.791366906474813,32.913669064748206,-18.16546762589928,0
KOSM,2017-03-16,5.31,1,,6.591337099811686,7.532956685499066,-0.3766478342749449,-3.7664783427495157,4.896421845574401,-3.954802259887005,39.17137476459511,-14.877589453860644,0
KOSM,2017-06-20,4.82,1,,-0.2074688796680638,4.356846473029044,2.697095435684645,9.751037344398334,1.6597510373443998,-8.713692946058089,40.0414937759336,-18.672199170124486,0
KOSM,2017-11-06,4.22,1,,-4.976303317535544,-7.582938388625589,0.47393364928911047,-19.43127962085308,-5.213270142180089,-4.976303317535544,10.189573459715655,-36.01895734597156,0
KOSM,2017-11-07,4.13,1,,-0.48426150121064343,-3.3898305084745686,0.9685230024213084,-22.760290556900724,-5.084745762711863,-6.295399515738493,12.59079903147701,-34.62469733656174,0
KOSM,2017-12-19,3.4,1,,-4.705882352941168,-6.176470588235293,16.764705882352953,17.647058823529417,17.941176470588232,12.941176470588234,36.764705882352956,-20.58823529411764,0
KOSM,2017-12-20,3.19,1,,-2.194357366771155,0.9404388714733621,20.37617554858934,22.884012539184955,21.316614420062702,13.793103448275861,45.76802507836992,-15.360501567398114,0
KOSM,2018-02-14,3.56,1,,-1.4044943820224793,-7.02247191011236,9.831460674157306,3.651685393258424,-4.2134831460674125,-21.629213483146067,23.595505617977537,-22.752808988764045,0
KOSM,2018-02-23,3.3,1,,2.4242424242424265,-2.727272727272723,17.575757575757578,8.484848484848492,0.0,-1.5151515151515098,33.33333333333336,-16.666666666666664,0
KOSM,2018-06-25,2.81,1,,6.76156583629893,10.320284697508898,9.2526690391459,40.569395017793596,14.590747330960859,10.676156583629886,51.95729537366546,-28.825622775800714,0
KOSM,2018-09-17,3.22,1,,0.0,-7.453416149068329,-25.46583850931678,-3.7267080745341645,-16.77018633540373,-24.53416149068323,22.67080745341615,-37.88819875776398,0
KOSM,2018-09-27,2.99,1,,-2.6755852842809387,-19.732441471571917,12.709030100334443,-0.33444816053512477,-17.391304347826086,-4.347826086956533,32.10702341137123,-33.1103678929766,0
KOSM,2018-10-04,2.91,1,,-17.525773195876297,-17.18213058419244,9.621993127147759,7.560137457044664,-15.807560137457044,-5.841924398625427,35.738831615120276,-31.271477663230247,0
KOSM,2018-10-05,2.79,1,,-17.921146953405017,-5.01792114695341,16.487455197132615,10.752688172043005,-12.544802867383515,-6.810035842293905,41.577060931899645,-28.31541218637993,0
KOSM,2018-10-08,2.41,1,,-11.618257261410799,25.311203319502066,34.439834024896264,28.63070539419087,-0.8298755186721999,1.6597510373443998,63.90041493775933,-17.01244813278009,0
KOSM,2018-10-15,2.13,1,,41.784037558685455,59.62441314553991,42.25352112676056,39.90610328638498,15.962441314554004,14.55399061032864,85.44600938967139,-6.103286384976521,0
KOSM,2018-12-03,2.69,1,,4.0892193308550135,-2.9739776951672887,-9.29368029739777,-7.434944237918206,-20.446096654275088,-37.9182156133829,15.985130111524171,-38.66171003717472,0
KOSM,2018-12-27,2.39,1,,-0.836820083682009,0.0,4.6025104602510405,12.133891213389122,-6.276150627615058,-31.799163179916324,30.543933054393303,-41.00418410041841,0
KOSM,2019-02-26,2.24,1,,1.7857142857142672,0.44642857142856185,-8.928571428571436,-21.428571428571434,-33.03571428571429,-45.98214285714287,11.607142857142847,-52.67857142857143,0
KOSM,2019-02-27,2.14,1,,3.738317757009349,5.140186915887844,-1.4018691588785164,-21.962616822429915,-23.83177570093459,-41.12149532710281,9.345794392523352,-50.46728971962617,0
KOSM,2019-05-17,1.18,1,,29.661016949152554,20.33898305084746,6.779661016949159,-1.6949152542372898,1.6949152542372898,39.83050847457627,48.30508474576272,-15.254237288135588,0
KOSM,2019-12-23,1.87,1,,12.299465240641709,151.33689839572193,122.99465240641709,78.60962566844918,148.66310160427807,141.17647058823525,212.83422459893043,-2.6737967914438525,0
KOSM,2024-01-29,3.43,1,,2.6239067055393543,-1.1661807580174937,36.443148688046634,23.906705539358594,27.98833819241981,24.19825072886296,70.55393586005829,-12.827988338192418,0
KOSM,2024-01-30,3.16,1,,12.974683544303787,1.5822784810126524,48.41772151898735,51.58227848101266,34.177215189873415,29.746835443037956,85.126582278481,-5.379746835443036,0
KOSM,2024-06-05,4.25,1,,-5.647058823529417,2.5882352941176547,-0.9411764705882361,-7.764705882352943,142.1176470588235,70.3529411764706,199.52941176470588,-16.470588235294123,0
KOSM,2024-06-11,3.99,1,,1.5037593984962307,2.0050125313283225,1.7543859649122653,-4.26065162907269,143.60902255639098,91.72932330827066,219.04761904761904,-11.027568922305774,0
KOSM,2024-07-22,3.78,1,,3.703703703703707,43.121693121693134,170.10582010582016,194.44444444444449,93.65079365079367,102.91005291005293,236.77248677248684,-6.084656084656085,0
KOSM,2024-07-26,3.61,1,,22.160664819944607,83.93351800554017,191.4127423822715,166.75900277008316,128.25484764542938,134.6260387811635,252.63157894736844,1.6620498614958463,0
KOSM,2024-09-13,8.41,1,,-6.4209274673008325,-3.5671819262782485,-18.43043995243757,-6.539833531510104,-1.7835909631391242,-17.479191438763372,9.988109393579071,-28.418549346016654,0
KOSM,2024-09-19,8.01,1,,3.3707865168539275,0.37453183520598454,-8.114856429463165,-12.234706616729083,4.86891385767791,-17.72784019975031,15.48064918851436,-24.843945068664173,0
KOSM,2024-09-20,7.78,1,,8.35475578406169,4.370179948586104,-6.940874035989718,-11.953727506426743,4.370179948586104,-16.838046272493578,18.89460154241645,-22.622107969151678,0
KOSM,2024-10-11,7.07,1,,2.4045261669024036,8.769448373408771,7.637906647807638,9.193776520509186,1.272984441301271,-17.256011315417265,30.83451202263083,-18.387553041018396,0
KOSM,2024-10-14,6.86,1,,19.241982507288622,14.577259475218657,8.309037900874626,10.932944606413994,3.0612244897959178,-5.539358600583089,34.83965014577259,-15.889212827988347,0
KOSM,2024-12-19,6.52,1,,4.754601226993873,12.883435582822097,2.760736196319028,-5.061349693251522,-6.441717791411042,-22.239263803680974,18.098159509202464,-25.460122699386496,0
KOSM,2025-02-07,5.94,1,,2.3569023569023515,9.595959595959586,2.020202020202007,5.218855218855212,-32.82828282828283,-7.744107744107744,15.824915824915816,-40.90909090909092,0
KOSM,2025-04-07,5.47,1,,5.30164533820841,3.6563071297989067,-0.9140767824497225,-1.4625228519195625,12.979890310786105,15.35648994515539,29.433272394881175,-35.831809872029254,0
KOSM,2025-04-30,4.91,1,,-19.755600814663953,8.757637474541745,8.146639511201618,22.199592668024437,26.069246435845216,37.06720977596742,50.101832993890014,-28.51323828920571,0
KOSM,2025-05-08,3.94,1,,35.53299492385786,44.67005076142133,35.78680203045684,39.340101522842644,61.42131979695432,83.502538071066,87.05583756345177,-10.913705583756348,0
KOSM,2025-06-23,5.0,1,,30.0,25.8,23.200000000000003,24.800000000000004,42.6,32.599999999999994,69.20000000000002,5.800000000000001,0
KOSM,2025-10-28,6.63,1,,-2.7149321266968283,4.5248868778280515,5.7315233785822,8.898944193061837,1.5082956259426927,-38.00904977375565,14.630467571644038,-50.075414781297134,0
KOSM,2026-01-29,6.21,1,,-1.6103059581320394,-6.28019323671497,-32.528180354267306,-22.86634460547504,-2.7375201288244755,4.3478260869565295,8.212560386473426,-46.6988727858293,0
KOSM,2026-02-16,5.42,1,,-25.830258302583033,-37.269372693726936,-14.39114391143912,-17.343173431734307,6.642066420664213,19.372693726937264,34.50184501845019,-38.92988929889299,0
KOSM,2026-02-17,5.05,1,,-20.79207920792079,-25.544554455445546,-12.079207920792069,-15.44554455445545,11.881188118811892,26.138613861386144,44.35643564356436,-34.45544554455445,0
KOSM,2026-02-19,4.8,1,,-10.833333333333325,-14.374999999999991,-5.000000000000004,-6.875000000000002,17.708333333333346,26.041666666666668,51.87500000000001,-31.04166666666666,0
KOSM,2026-02-20,4.41,1,,-4.988662131519268,-8.616780045351472,2.2675736961451167,1.5873015873015939,27.664399092970516,39.00226757369614,65.3061224489796,-24.943310657596374,0
KOSM,2026-02-23,4.02,1,,-15.422885572139297,-13.184079601990033,16.16915422885573,26.368159203980113,36.815920398009965,47.76119402985077,81.34328358208958,-17.661691542288548,0
KOSM,2026-03-02,3.4,1,,2.6470588235294206,36.47058823529411,31.764705882352956,64.11764705882354,58.235294117647065,,114.41176470588236,0.0,0
KOSM,2026-07-14,5.47,1,,,,,,,,4.7531992687385864,-1.279707495429605,0
LOTCHEM,2005-03-25,11.55,1,,10.389610389610384,12.987012987012985,2.1645021645021645,-12.554112554112562,-24.242424242424246,-32.900432900432904,28.138528138528134,-35.06493506493507,0
LOTCHEM,2005-05-02,10.4,1,,-2.8846153846153912,-9.134615384615396,-22.59615384615384,-16.346153846153854,-24.038461538461537,-32.21153846153847,1.9230769230769162,-35.57692307692308,0
LOTCHEM,2005-05-16,9.45,1,,-15.343915343915338,-14.8148148148148,-7.936507936507938,-15.873015873015865,-18.51851851851851,-23.809523809523803,2.6455026455026456,-29.100529100529094,0
LOTCHEM,2005-05-18,8.8,1,,-7.954545454545466,-3.977272727272743,-2.2727272727272845,-8.522727272727272,-18.750000000000004,-9.659090909090914,10.22727272727271,-23.863636363636367,0
LOTCHEM,2005-05-23,8.0,1,,0.6250000000000089,8.749999999999991,9.375,0.6250000000000089,-13.749999999999996,-5.000000000000004,21.249999999999993,-16.249999999999996,0
LOTCHEM,2005-08-09,7.4,1,,-6.756756756756756,10.135135135135135,0.6756756756756733,-1.3513513513513586,-6.756756756756756,6.081081081081071,20.945945945945933,-9.459459459459461,0
LOTCHEM,2005-08-10,7.15,1,,-3.4965034965034962,0.0,3.4965034965034962,11.188811188811187,0.6993006993006968,13.286713286713276,25.17482517482516,-6.293706293706296,0
LOTCHEM,2005-10-20,7.1,1,,-1.4084507042253471,1.4084507042253596,7.042253521126761,10.563380281690142,9.154929577464795,12.676056338028175,34.50704225352114,-4.225352112676054,0
LOTCHEM,2006-04-28,7.65,1,,7.843137254901955,-3.2679738562091507,-11.764705882352946,-15.032679738562097,-13.071895424836603,-23.52941176470589,13.725490196078416,-26.797385620915044,0
LOTCHEM,2006-05-16,7.15,1,,0.6993006993006968,-4.195804195804206,-13.286713286713288,-14.685314685314694,-8.391608391608399,-18.18181818181819,4.89510489510489,-21.678321678321687,0
LOTCHEM,2006-05-29,6.75,1,,2.9629629629629655,-3.7037037037037033,-7.4074074074074066,-9.629629629629635,-7.4074074074074066,-11.11111111111111,9.629629629629635,-17.03703703703704,0
LOTCHEM,2006-06-13,6.2,1,,9.677419354838705,-1.6129032258064602,-0.8064516129032229,11.290322580645164,-5.645161290322589,-8.064516129032258,19.35483870967742,-9.677419354838717,0
LOTCHEM,2006-06-14,5.9,1,,11.864406779661005,11.016949152542363,7.627118644067784,14.406779661016941,1.6949152542372818,-5.084745762711876,25.423728813559322,-5.084745762711876,0
LOTCHEM,2006-08-25,5.9,1,,0.8474576271186409,0.8474576271186409,0.8474576271186409,0.0,-14.406779661016959,-6.7796610169491585,6.7796610169491425,-20.33898305084746,0
LOTCHEM,2006-11-01,5.25,1,,7.619047619047626,2.857142857142864,-1.904761904761898,-0.952380952380949,-2.857142857142864,-12.380952380952388,8.571428571428575,-15.238095238095234,0
LOTCHEM,2006-11-28,5.05,1,,4.9504950495049505,4.9504950495049505,-3.960396039603964,8.910891089108915,-1.9801980198019733,-6.930693069306924,12.87128712871288,-16.831683168316825,0
LOTCHEM,2006-12-19,4.85,1,,0.0,0.0,10.309278350515465,9.278350515463922,-9.278350515463904,2.0618556701031037,16.49484536082476,-13.402061855670095,0
LOTCHEM,2007-03-01,4.75,1,,-3.157894736842113,-3.157894736842113,-9.473684210526319,-1.0526315789473648,6.315789473684206,24.210526315789483,40.00000000000001,-11.578947368421048,0
LOTCHEM,2007-03-02,4.7,1,,-1.0638297872340388,-2.1276595744680966,-7.446808510638308,-1.0638297872340388,6.382978723404251,39.36170212765956,44.68085106382978,-10.638297872340425,0
LOTCHEM,2007-03-05,4.6,1,,-2.173913043478253,-2.173913043478253,-5.434782608695652,2.1739130434782727,8.695652173913052,47.82608695652175,48.913043478260875,-8.695652173913032,0
LOTCHEM,2007-06-22,4.7,1,,17.021276595744677,29.78723404255318,38.29787234042553,36.17021276595745,7.446808510638291,22.34042553191489,53.191489361702125,-1.0638297872340388,0
LOTCHEM,2007-08-21,5.2,1,,-4.8076923076923075,-6.730769230769241,-2.8846153846153912,0.0,-0.9615384615384581,4.8076923076923075,29.807692307692303,-9.615384615384615,0
LOTCHEM,2007-12-31,5.05,1,,7.920792079207928,4.9504950495049505,2.9702970297029774,4.9504950495049505,-0.9900990099009866,4.752475247524757,17.82178217821783,-5.940594059405938,0
LOTCHEM,2008-03-18,4.9,1,,3.061224489795907,17.346938775510196,5.10204081632653,5.306122448979587,-2.040816326530623,-18.775510204081638,21.428571428571423,-38.57142857142858,0
LOTCHEM,2008-06-23,3.99,1,,6.015037593984967,1.0025062656641612,-7.769423558897244,-16.04010025062657,-20.30075187969925,-48.872180451127825,10.776942355889716,-71.1779448621554,0
LOTCHEM,2008-12-15,2.18,1,,-21.100917431192666,-39.44954128440367,-6.422018348623859,-3.6697247706422047,13.302752293577983,27.06422018348623,59.174311926605505,-47.247706422018354,1
LOTCHEM,2008-12-16,1.92,1,,-23.958333333333332,-15.104166666666668,4.1666666666666705,10.937499999999998,22.916666666666664,57.29166666666667,80.72916666666669,-40.10416666666667,0
LOTCHEM,2008-12-17,1.5,1,,-11.999999999999995,22.66666666666667,38.66666666666667,34.66666666666667,59.333333333333336,104.66666666666666,131.33333333333334,-23.33333333333334,0
LOTCHEM,2009-06-23,2.91,1,,-1.7182130584192532,-4.123711340206189,0.6872852233676982,4.123711340206174,76.63230240549827,127.83505154639174,153.95189003436425,-7.903780068728522,0
LOTCHEM,2009-06-24,2.82,1,,-2.4822695035460938,-1.7730496453900648,1.7730496453900804,10.992907801418442,85.81560283687945,139.36170212765958,162.0567375886525,-4.9645390070921875,0
LOTCHEM,2009-07-01,2.75,1,,0.7272727272727278,1.4545454545454557,4.727272727272724,8.363636363636363,116.00000000000001,137.45454545454547,168.72727272727272,-1.818181818181812,0
LOTCHEM,2010-03-01,9.39,1,,18.31735889243875,22.790202342917983,16.080937167199146,27.263045793397218,-3.08839190628329,-16.613418530351442,45.58040468583599,-17.465388711395104,0
LOTCHEM,2010-05-11,10.57,1,,-4.257332071901619,-13.907284768211925,0.3784295175023571,-16.27246925260171,-21.759697256386005,-19.01608325449385,5.960264900662242,-36.14001892147588,0
LOTCHEM,2010-05-25,9.1,1,,-10.54945054945054,16.59340659340659,-2.7472527472527473,-13.95604395604395,-18.791208791208792,-7.802197802197792,19.230769230769234,-25.82417582417582,0
LOTCHEM,2010-05-31,8.52,1,,18.192488262910807,2.4647887323943762,-5.751173708920191,-1.1737089201877893,-5.751173708920191,-1.1737089201877893,27.347417840375588,-20.77464788732394,0
LOTCHEM,2010-06-01,8.14,1,,30.343980343980327,5.773955773955759,-0.12285012285012023,4.791154791154776,-3.071253071253082,7.7395577395577275,33.29238329238328,-17.07616707616708,0
LOTCHEM,2010-08-09,7.62,1,,-8.79265091863517,5.380577427821512,4.199475065616801,12.598425196850393,34.7769028871391,72.57217847769029,81.49606299212599,-11.41732283464567,0
LOTCHEM,2010-08-16,6.95,1,,15.53956834532373,15.683453237410056,22.8776978417266,25.467625899280584,68.48920863309354,97.84172661870502,98.99280575539568,-2.8776978417266212,0
LOTCHEM,2011-02-25,14.08,1,,13.494318181818185,12.64204545454545,12.926136363636365,12.571022727272723,6.960227272727276,-7.954545454545449,23.29545454545454,-10.795454545454543,0
LOTCHEM,2011-04-14,15.1,1,,3.509933774834445,11.854304635761597,3.0463576158940455,0.6622516556291367,-12.052980132450333,-26.291390728476816,14.96688741721854,-35.03311258278145,0
LOTCHEM,2011-06-20,14.22,1,,1.33614627285513,-8.860759493670885,-12.025316455696208,-13.431786216596345,-9.493670886075959,-19.760900140646978,3.938115330520384,-31.0126582278481,0
LOTCHEM,2011-07-01,13.53,1,,-1.6999260901699829,-6.79970436067997,-9.90391722099039,-20.25129342202513,-13.082039911308202,-22.099039172209906,1.8477457501847747,-27.494456762749437,0
LOTCHEM,2011-07-04,12.96,1,,2.006172839506171,-3.47222222222223,-5.015432098765435,-17.592592592592602,-8.487654320987664,-16.820987654320998,6.327160493827148,-24.305555555555557,0
LOTCHEM,2011-07-28,12.1,1,,-3.388429752066117,-10.991735537190085,-8.429752066115698,5.619834710743799,-8.595041322314042,-28.264462809917358,11.5702479338843,-31.32231404958677,0
LOTCHEM,2011-08-05,10.69,1,,0.9354536950420921,0.28063610851263926,16.276894293732465,16.65107577174931,3.367633302151555,-12.067352666043025,26.286248830682883,-22.26379794200186,0
LOTCHEM,2011-10-27,11.06,1,,-0.36166365280290164,-3.616636528028936,-11.75406871609404,-21.51898734177216,-20.43399638336347,-16.54611211573237,5.69620253164556,-29.023508137432195,0
LOTCHEM,2011-11-15,10.69,1,,-3.4611786716557456,-8.419083255378862,-17.96071094480823,-13.657623947614587,-19.550982226379794,-25.163704396632365,1.9644527595884083,-26.56688493919551,0
LOTCHEM,2011-11-22,10.32,1,,-5.135658914728693,-11.821705426356594,-6.298449612403104,-2.9069767441860535,-16.860465116279073,-13.856589147286819,5.62015503875969,-23.93410852713179,0
LOTCHEM,2011-11-23,10.1,1,,-3.3663366336633653,-9.108910891089108,-5.346534653465338,-0.4950495049504845,-15.148514851485142,-14.158415841584157,7.920792079207928,-22.277227722772277,0
LOTCHEM,2011-11-28,9.81,1,,-10.397553516819585,-7.951070336391449,-6.320081549439357,1.6309887869520912,-17.940876656472984,-11.722731906218147,11.111111111111109,-19.979612640163104,0
LOTCHEM,2011-12-02,9.38,1,,-1.1727078891258123,1.4925373134328228,6.396588486140721,6.823027718550093,-15.778251599147126,-11.72707889125801,16.204690831556498,-16.31130063965886,0
LOTCHEM,2011-12-07,8.79,1,,2.7303754266211633,6.257110352673502,15.927189988623441,15.130830489192265,1.2514220705347123,-8.191126279863468,24.00455062571105,-10.693970420932873,0
LOTCHEM,2012-01-27,8.8,1,,-1.5909090909090973,-3.409090909090917,-8.522727272727272,4.886363636363632,-1.8181818181818195,-5.795454545454563,16.931818181818162,-10.795454545454557,0
LOTCHEM,2012-01-30,8.39,1,,4.648390941597125,0.11918951132300103,-5.840286054827177,9.058402860548268,2.860548271752088,-2.145411203814061,22.64600715137066,-6.436233611442203,0
LOTCHEM,2012-02-21,8.05,1,,-1.863354037267085,11.677018633540365,-0.12422360248449146,8.819875776397504,14.658385093167697,-11.801242236024857,27.826086956521717,-13.41614906832299,0
LOTCHEM,2012-06-07,7.96,1,,-2.2613065326633133,-7.035175879396981,-10.552763819095476,-4.145728643216081,-8.542713567839193,-10.17587939698492,2.5125628140703538,-12.562814070351758,0
LOTCHEM,2012-06-08,7.81,1,,0.25608194622279723,-5.121638924455819,-6.530089628681175,-3.96927016645326,-7.554417413572341,-8.32266325224071,2.0486555697823325,-10.883482714468625,0
LOTCHEM,2012-06-11,7.66,1,,0.522193211488251,-5.221932114882511,-4.046997389033949,-3.0026109660574467,-7.180156657963444,-7.702349869451695,3.1331592689295062,-9.138381201044389,0
LOTCHEM,2013-01-15,6.29,1,,10.969793322734505,13.195548489666137,23.84737678855326,14.30842607313196,15.103338632750402,28.775834658187595,39.5866454689984,0.158982511923685,0
LOTCHEM,2013-04-15,7.1,1,,1.971830985915501,6.901408450704229,9.154929577464795,11.126760563380282,14.929577464788741,10.281690140845077,28.591549295774666,-2.112676056338021,0
LOTCHEM,2013-06-24,7.47,1,,3.614457831325307,8.567603748326636,7.362784471218204,-0.5354752342704155,-7.09504685408299,-11.914323962516729,13.654618473895589,-14.323962516733593,0
LOTCHEM,2013-09-02,6.95,1,,2.8776978417266212,2.158273381294956,-3.453237410071945,-6.618705035971223,-1.2949640287769764,10.935251798561147,15.395683453237401,-7.913669064748198,0
LOTCHEM,2013-09-30,6.71,1,,0.5961251862891213,-3.27868852459016,1.3412816691505194,5.067064083457524,11.028315946348737,3.7257824143070044,23.546944858420257,-4.61997019374068,0
LOTCHEM,2013-10-09,6.54,1,,1.2232415902140683,7.033639143730887,0.7645259938837894,2.9051987767584158,15.902140672782874,1.9877675840978575,26.758409785932706,-2.1406727828746126,0
LOTCHEM,2014-02-17,6.79,1,,-1.178203240058911,-2.9455081001472783,1.767304860088367,4.123711340206189,1.4727540500736325,5.8910162002945565,23.71134020618557,-4.123711340206189,0
LOTCHEM,2014-08-11,6.53,1,,5.81929555895865,2.297090352220512,7.3506891271056585,8.88208269525268,7.19754977029096,5.359877488514543,14.701378254211331,-5.81929555895865,0
LOTCHEM,2014-08-27,6.34,1,,8.990536277602528,9.148264984227131,10.410094637223978,13.564668769716093,5.993690851735014,12.145110410094645,18.13880126182966,-2.9968454258675,0
LOTCHEM,2015-02-11,7.03,1,-9.505840659558395,-4.836415362731151,-5.263157894736843,-9.103840682788059,-14.651493598862023,-2.2759601706970147,0.14224751066856028,6.40113798008535,-29.729729729729726,0
LOTCHEM,2015-02-12,6.91,1,-11.894019558714486,-4.341534008683065,-3.328509406657025,-7.23589001447178,-16.063675832127355,-6.657018813314037,-1.7366136034732287,8.248914616497833,-28.50940665701881,0
LOTCHEM,2015-02-18,6.69,1,-11.140351065539157,-0.44843049327354634,-3.437967115097166,-5.680119581464884,-15.396113602391631,0.8968609865470792,0.14947683109117765,11.80866965620329,-26.15844544095665,0
LOTCHEM,2015-03-10,6.26,1,-7.996212378479228,3.0351437699680575,-1.2779552715654963,-9.744408945686892,1.2779552715654963,1.1182108626198128,27.316293929712458,31.46964856230033,-21.086261980830663,0
LOTCHEM,2015-03-26,6.0,1,-0.5546079920660691,-5.666666666666664,-2.500000000000006,5.166666666666661,14.500000000000002,17.333333333333336,33.33333333333333,55.50000000000001,-17.66666666666666,0
LOTCHEM,2015-03-27,5.8,1,-1.9039416516878003,0.5172413793103492,1.206896551724143,7.068965517241383,11.206896551724146,17.068965517241384,38.275862068965516,60.862068965517246,-14.827586206896543,0
LOTCHEM,2015-03-30,4.99,1,-11.085055394524979,17.23446893787574,18.236472945891784,26.65330661322645,32.66533066132264,35.47094188376752,65.53106212424848,86.97394789579158,2.2044088176352594,0
LOTCHEM,2015-08-21,7.71,1,-4.711010558193495,-5.188067444876788,-10.376134889753565,-15.693904020752269,-12.840466926070041,-11.54345006485084,-14.267185473411152,-1.1673151750972743,-20.492866407263296,0
LOTCHEM,2015-08-24,6.72,1,-16.998935162340644,12.053571428571438,-1.4880952380952328,-4.166666666666657,-0.44642857142856196,0.8928571428571502,-3.2738095238095206,13.392857142857148,-8.779761904761903,0
LOTCHEM,2015-09-07,6.62,1,-10.804716069637154,0.0,-2.7190332326283944,1.057401812688826,3.625377643504535,-4.229607250755291,-15.105740181268882,12.386706948640487,-18.12688821752266,0
LOTCHEM,2015-11-10,6.46,1,-6.656732103239316,4.489164086687307,2.9411764705882417,-1.0835913312693541,0.9287925696594366,-9.597523219814242,-14.70588235294118,8.668730650154794,-22.60061919504644,0
LOTCHEM,2015-12-01,6.24,1,1.7472989467221538,2.4038461538461453,4.487179487179477,4.1666666666666625,-7.692307692307699,-11.217948717948719,-1.2820512820512833,12.019230769230768,-19.871794871794872,0
LOTCHEM,2016-01-14,5.76,1,-8.496252184036557,2.951388888888888,-0.8680555555555525,-4.513888888888886,-3.8194444444444406,6.94444444444445,11.458333333333336,18.750000000000004,-13.194444444444443,0
LOTCHEM,2016-01-15,5.66,1,-9.905898306860717,3.886925795052999,0.1766784452296782,-0.8833922261484068,-4.063604240282693,9.187279151943455,18.72791519434628,22.791519434628977,-11.660777385159014,0
LOTCHEM,2016-02-22,5.05,1,-13.238882107898364,7.524752475247523,10.297029702970306,9.900990099009901,13.663366336633672,21.188118811881196,16.237623762376245,44.35643564356436,-0.3960396039603876,0
LOTCHEM,2016-12-22,7.92,1,-11.076930105624516,2.6515151515151625,7.1969696969697,9.84848484848484,21.33838383838383,35.22727272727274,42.29797979797979,58.964646464646464,-1.7676767676767637,0
LOTCHEM,2017-06-20,9.63,1,-9.943779641257013,-2.803738317757023,6.022845275181724,-0.8307372793354109,9.865005192107988,-12.66874350986501,-34.579439252336456,18.380062305295944,-35.09865005192109,0
LOTCHEM,2017-08-21,8.57,1,-1.7980386510948358,-6.6511085180863505,-4.667444574095687,0.46674445740955833,-11.435239206534426,-23.92065344224038,-16.336056009334893,7.817969661610268,-32.672112018669786,0
LOTCHEM,2017-10-04,7.59,1,-4.854663321742025,-3.5573122529644214,-7.509881422924905,-13.833992094861658,-14.097496706192361,-5.533596837944663,20.15810276679841,24.374176548089586,-23.978919631093547,0
LOTCHEM,2017-10-11,7.32,1,-7.217781226874443,-4.098360655737714,-1.6393442622950833,-9.426229508196727,-5.054644808743171,12.568306010928959,17.759562841530038,28.96174863387977,-21.174863387978153,0
LOTCHEM,2017-10-12,7.12,1,-7.0144621059982875,4.2134831460674125,-2.247191011235957,-4.073033707865169,-1.825842696629212,18.117977528089888,22.331460674157313,32.584269662921336,-18.960674157303377,0
LOTCHEM,2017-10-27,6.69,1,-14.940212970779598,-3.2884902840059884,0.7473841554559016,3.5874439461883303,-4.633781763826613,31.539611360239167,28.69955156950671,41.10612855007472,-13.75186846038865,0
LOTCHEM,2017-10-30,6.45,1,-16.337470889422498,-1.705426356589152,3.720930232558143,5.581395348837201,0.7751937984496096,29.147286821705425,33.64341085271316,46.35658914728681,-10.542635658914739,0
LOTCHEM,2017-12-20,6.0,1,-4.675042227785931,22.499999999999996,31.66666666666667,43.66666666666666,45.50000000000001,66.83333333333333,87.83333333333333,92.50000000000001,-3.8333333333333406,0
LOTCHEM,2018-10-05,12.81,1,1.350390147857194,-2.4199843871975055,26.619828259172508,45.589383294301314,55.73770491803277,38.0952380952381,32.55269320843091,61.35831381733021,-6.323185011709606,0
LOTCHEM,2018-10-08,12.25,1,-0.21511541594054862,5.795918367346946,40.57142857142856,49.06122448979593,62.938775510204096,38.85714285714287,35.918367346938766,68.73469387755104,-0.24489795918366825,0
