symbol,date,breakout,regime,outcome,stock_rs,vol_ratio,liquidity,lookback
GWLC,2021-02-19,1,RANGING,-6.0,55.256790564903845,2.221455046370515,264883.3333333333,20
GWLC,2023-03-06,0,RANGING,18.0327868852459,-8.15270644971984,0.9809144729278859,22258.333333333332,20
GWLC,2021-02-23,1,RANGING,-6.0,59.5495272208222,2.271383467422565,275200.0,20
GWLC,2024-08-13,0,RANGING,-6.0,-12.048703815844913,1.2750976545722301,842308.05,20
GWLC,2021-05-31,1,TRENDING_UP,-6.0,-15.367095926454283,1.0851579535419924,121325.0,20
GWLC,2026-02-04,0,TRENDING_UP,-6.0,-6.8121899693380925,1.5965116962198973,661213.9666666667,20
GWLC,2021-06-02,1,TRENDING_UP,-6.0,-12.795973991788347,1.115247628550099,113683.33333333333,20
GWLC,2007-05-18,0,TRENDING_UP,61.11111111111113,-6.253867503179766,1.2280762137128172,155425.0,20
GWLC,2022-03-17,1,TRENDING_DOWN,-6.0,11.290708434370432,1.276234664923245,81483.33333333333,20
GWLC,2018-09-19,0,TRENDING_DOWN,-6.0,-2.3075483700334805,1.0258502928926192,121558.33333333333,20
GWLC,2023-03-15,1,RANGING,-6.0,4.355585217836659,1.1429974235969955,35658.333333333336,20
GWLC,2022-03-29,0,RANGING,-6.0,11.522648055820653,1.2520933562357919,104883.33333333333,20
GWLC,2023-03-16,1,RANGING,-6.0,8.003909731124262,1.1470400056509071,35666.666666666664,20
GWLC,2017-12-26,0,RANGING,9.418657052726452,-26.383508093339675,0.6813819822152647,140108.33333333334,20
GWLC,2023-07-03,1,RANGING,-6.0,-19.18878423369625,1.2101539567569883,80183.33333333333,20
GWLC,2018-03-16,0,RANGING,-6.0,16.57337948105602,1.7001818081680098,165891.66666666666,20
GWLC,2023-07-11,1,TRENDING_UP,-6.0,-6.025438931567863,1.4258605704084142,95466.66666666667,20
GWLC,2012-07-30,0,TRENDING_UP,71.76684881602912,-3.2929025507167395,1.1273445502838304,26145.533333333333,20
GWLC,2023-08-04,1,TRENDING_UP,-6.0,-2.1424319370669256,1.498963283189449,118966.66666666667,20
GWLC,2013-09-24,0,TRENDING_UP,-6.0,1.988190281022769,1.3156920185410526,80375.0,20
GWLC,2023-10-05,1,TRENDING_UP,-6.0,-3.413228183880172,1.1337758195481193,144958.33333333334,20
GWLC,2020-10-27,0,TRENDING_UP,-6.0,23.961869393704376,1.410570191738224,356908.3333333333,20
GWLC,2023-11-14,1,TRENDING_UP,17.122227952552862,-10.273513410528658,1.3572601961200557,170241.66666666666,20
GWLC,2006-01-17,0,TRENDING_UP,-6.0,15.541222245203379,1.3942394290066398,1688333.3333333333,20
GWLC,2023-11-15,1,TRENDING_UP,-6.0,-1.1154909825067207,1.550090438037885,184866.66666666666,20
GWLC,2024-03-07,0,TRENDING_UP,-6.0,-9.372653192483838,1.0759661036946873,291666.6666666667,20
GWLC,2023-11-16,1,TRENDING_UP,-6.0,6.269237325386186,1.6742911777729117,206533.33333333334,20
GWLC,2021-05-24,0,TRENDING_UP,-6.0,-10.69461680662058,1.071668703734063,134450.0,20
GWLC,2023-11-28,1,TRENDING_UP,-0.8760402978536983,-1.9833151425264575,1.701882587620383,234258.33333333334,20
GWLC,2008-03-03,0,TRENDING_UP,-6.0,-14.414260527949686,0.9771562579023872,27741.666666666668,20
GWLC,2023-11-29,1,TRENDING_UP,-6.0,19.14904472230903,2.207871836035234,245691.66666666666,20
GWLC,2023-10-18,0,TRENDING_UP,38.190364277320796,-10.053475064329891,1.078868831962504,138716.66666666666,20
GWLC,2023-11-30,1,TRENDING_UP,-6.0,29.34673318885045,2.346004599045083,262616.6666666667,20
GWLC,2015-06-10,0,TRENDING_UP,45.09803921568628,-20.758543160341524,0.8869221944999153,8708.333333333334,20
GWLC,2023-12-01,1,TRENDING_UP,-6.0,29.715451067979586,2.356856257895752,279258.3333333333,20
GWLC,2012-05-11,0,TRENDING_UP,-6.0,-9.316780615084447,1.2990681461626175,23750.833333333332,20
GWLC,2023-12-27,1,VOLATILE,-6.0,48.182593296466635,2.061167439989187,416766.6666666667,20
GWLC,2011-03-09,0,VOLATILE,-6.0,-9.66129909655493,0.9507799793998256,6477.433333333333,20
GWLC,2024-05-10,1,TRENDING_UP,1.4391143911439004,-3.195753726528908,1.2752703106112109,187550.0,20
GWLC,2015-04-28,0,TRENDING_UP,-6.0,14.15360612325541,1.064124351367431,20841.666666666668,20
GWLC,2024-05-13,1,TRENDING_UP,-6.0,-2.965260903201923,1.3990225478664902,188525.0,20
GWLC,2010-07-21,0,TRENDING_UP,-6.0,-46.214558255691266,0.7296728097341868,3077.366666666667,20
GWLC,2024-05-14,1,TRENDING_UP,-6.0,6.066473214789852,1.5364060635056007,239791.66666666666,20
GWLC,2016-12-02,0,TRENDING_UP,16.62698412698413,-23.476131527095298,0.9064333228506771,13250.0,20
GWLC,2024-05-15,1,TRENDING_UP,-6.0,18.795692957243244,1.6611985723483194,285633.3333333333,20
GWLC,2017-02-14,0,TRENDING_UP,-6.0,10.23082991509704,1.6617736742442168,92216.66666666667,20
GWLC,2024-10-21,1,TRENDING_UP,35.72588502760637,-8.120117584101271,1.3008889605322183,553014.1166666667,20
GWLC,2013-02-04,0,TRENDING_UP,-6.0,68.551727111303,1.4853910658858407,60200.0,20
GWLC,2024-10-24,1,TRENDING_UP,9.994337485843719,5.801183548650144,1.6126139483484982,800509.75,20
GWLC,2014-04-21,0,TRENDING_UP,0.6097560975609843,-20.17447334918909,1.0810441948143579,39625.0,20
GWLC,2024-10-25,1,TRENDING_UP,-6.0,20.01514804739296,1.8237827936258035,983867.45,20
GWLC,2017-01-02,0,TRENDING_UP,14.593023255813955,-21.733372826625107,1.0643297930169962,16750.0,20
GWLC,2024-10-28,1,TRENDING_UP,-6.0,24.973699131071562,1.8899365948808737,1068172.3,20
GWLC,2014-12-31,0,TRENDING_UP,27.953488372093034,8.948565707588394,1.1355796345438942,32841.666666666664,20
GWLC,2024-11-04,1,TRENDING_UP,-6.0,39.345834162249076,2.0306300248709817,1407374.75,20
GWLC,2014-01-03,0,TRENDING_UP,-6.0,34.48145808616141,1.389597609239812,34541.666666666664,20
GWLC,2024-11-05,1,TRENDING_UP,-6.0,42.5958530111057,2.0398384438104986,1489021.1,20
GWLC,2025-11-28,0,TRENDING_UP,-6.0,16.358285524842724,1.4505914816291525,1960298.7666666666,20
GWLC,2024-12-11,1,TRENDING_UP,-6.0,29.346193624359593,1.7161005809966512,2307201.2,20
GWLC,2024-12-27,0,TRENDING_UP,-6.0,57.44766477622201,1.8101742870950723,2782514.45,20
GWLC,2024-12-12,1,TRENDING_UP,-6.0,45.09204788986598,1.8018764097179065,2326567.9,20
GWLC,2013-03-07,0,TRENDING_UP,-6.0,6.255976643974041,1.1499765818359837,50875.0,20
GWLC,2024-12-13,1,TRENDING_UP,-6.0,62.026454106388094,1.8495891499766592,2468232.35,20
GWLC,2021-02-02,0,TRENDING_UP,-6.0,25.003509158167255,1.883518436362606,235608.33333333334,20
GWLC,2025-05-20,1,TRENDING_UP,-6.0,-2.615605454433299,0.9535132538828962,1067108.5,20
GWLC,2024-04-15,0,TRENDING_UP,22.433132010353752,-21.168922697032276,0.9452283889689257,173458.33333333334,20
GWLC,2025-06-17,1,TRENDING_UP,-6.0,15.725804524850783,1.2157204022472379,1609042.4166666667,20
GWLC,2007-07-12,0,TRENDING_UP,-6.0,19.362180676160595,1.3999390950370099,409958.3333333333,20
GWLC,2025-08-13,1,TRENDING_UP,-6.0,9.090060558854855,1.6893139842084222,1758435.95,20
GWLC,2016-10-14,0,TRENDING_UP,-6.0,2.876162018496844,1.2910162297825174,21816.666666666668,20
GWLC,2025-09-24,1,TRENDING_UP,-6.0,-3.016556746188602,2.189960846462682,1359310.6833333333,20
GWLC,2024-03-08,0,TRENDING_UP,-6.0,-5.144127908074893,1.0941995218861313,295150.0,20
GWLC,2025-09-25,1,TRENDING_UP,-6.0,10.470292168718618,2.531265942889203,1494500.8166666667,20
GWLC,2006-09-29,0,TRENDING_UP,-6.0,29.495730620345526,1.4841724145566146,411400.0,20
GWLC,2025-09-26,1,TRENDING_UP,-6.0,11.737514045798022,2.5648117101202406,1556892.9333333333,20
GWLC,2012-09-07,0,TRENDING_UP,-6.0,1.4458033694515837,1.3136968978302788,7050.883333333333,20
GWLC,2025-10-07,1,TRENDING_UP,-6.0,27.308094850678803,2.5737551418667204,1873511.4666666666,20
GWLC,2024-03-04,0,TRENDING_UP,36.15488518685276,-19.30759378012517,1.0100308640243296,296358.3333333333,20
GWLC,2026-04-08,1,VOLATILE,-6.0,-12.369804705629601,1.008759592881789,360678.13333333336,20
GWLC,2025-11-13,0,VOLATILE,-6.0,3.4740065388314427,1.383619913222311,2079014.3666666667,20
GWLC,2026-04-09,1,VOLATILE,-6.0,-9.3078699455941,1.0242984496086946,382554.68333333335,20
GWLC,2026-05-06,0,VOLATILE,17.314958879751053,-13.880598028185489,0.9676662719067591,320408.05,20
HABSM,2005-11-14,1,TRENDING_UP,19.393939393939387,-25.093328849866587,1.0550087176097325,12175.0,20
HABSM,2015-06-08,0,TRENDING_UP,-6.0,15.737092292164192,1.4527137300988873,74508.33333333333,20
HABSM,2005-11-18,1,TRENDING_UP,-6.0,-7.661219735233912,1.2527129139889774,12225.0,20
HABSM,2006-04-14,0,TRENDING_UP,-6.0,-42.61843159806436,0.43103575419274315,19050.0,20
HABSM,2005-12-09,1,TRENDING_UP,-6.0,12.800258728836155,1.6336856435828477,13233.333333333334,20
HABSM,2006-02-02,0,TRENDING_UP,-6.0,-7.821198734804369,0.7337445592901087,26916.666666666668,20
HABSM,2005-12-12,1,TRENDING_UP,-6.0,10.900413654081248,1.6136465124780317,13400.0,20
HABSM,2024-07-03,0,TRENDING_UP,14.938349668036668,-34.01178077108596,0.6455634677156182,234215.25,20
HABSM,2005-12-13,1,TRENDING_UP,-6.0,18.587122776436516,1.7018644858890861,13983.333333333334,20
HABSM,2017-04-28,0,TRENDING_UP,-6.0,-21.195596094017336,0.8884805875038927,62666.666666666664,20
HABSM,2005-12-15,1,TRENDING_UP,-6.0,28.68073791405538,1.8042421397847253,15116.666666666666,20
HABSM,2010-03-10,0,TRENDING_UP,-6.0,-33.396036101706144,0.4090054224473236,93407.18333333333,20
HABSM,2005-12-16,1,TRENDING_UP,-6.0,36.223758358912136,1.893625199366233,16325.0,20
HABSM,2008-02-14,0,TRENDING_UP,1.5625000000000067,-26.5881539961389,0.5852645908041292,29125.0,20
HABSM,2005-12-30,1,TRENDING_UP,-6.0,38.15286878702335,1.7471851195279164,14941.666666666666,20
HABSM,2008-04-02,0,TRENDING_UP,-6.0,-3.8683926412604186,0.6159635136426996,41200.0,20
HABSM,2006-01-02,1,TRENDING_UP,-6.0,42.70326097472618,1.7995310085808582,14950.0,20
HABSM,2025-03-06,0,TRENDING_UP,21.988670244484197,-26.49787986855826,0.5689160200469267,34767.86666666667,20
HABSM,2006-01-03,1,TRENDING_UP,-6.0,48.61288259263766,1.8552444229374967,18425.0,20
HABSM,2019-12-26,0,TRENDING_UP,86.66666666666667,2.2735755267708377,1.515535636516109,63216.666666666664,20
HABSM,2006-01-04,1,TRENDING_UP,-6.0,53.23315715894737,1.8766715093683743,20758.333333333332,20
HABSM,2025-10-21,0,TRENDING_UP,-6.0,-24.08685066656577,0.7472534340055349,22768.316666666666,20
HABSM,2006-03-30,1,TRENDING_UP,-6.0,-26.71055025865819,0.605545533625532,27150.0,20
HABSM,2007-10-17,0,TRENDING_UP,-6.0,31.27186188322101,1.5838062936077328,31150.0,20
HABSM,2006-03-31,1,TRENDING_UP,-6.0,-27.880069264014384,0.5817173384654538,26766.666666666668,20
HABSM,2016-11-10,0,TRENDING_UP,4.423649510846444,15.797457536409327,1.6253281337620673,41658.333333333336,20
HABSM,2006-04-04,1,TRENDING_UP,-6.0,-35.12875270800488,0.5203073826052645,27458.333333333332,20
HABSM,2025-08-20,0,TRENDING_UP,-6.0,-12.670314530290455,1.2109878670724632,25426.033333333333,20
HABSM,2006-04-20,1,TRENDING_UP,-6.0,-3.751606028891123,1.3288811731696042,19083.333333333332,20
HABSM,2014-05-30,0,TRENDING_UP,24.99999999999999,6.313415535278672,1.4407128772422289,99433.33333333333,20
HABSM,2006-04-21,1,TRENDING_UP,-6.0,-2.0161728537959327,1.346335405302578,18975.0,20
HABSM,2024-03-08,0,TRENDING_UP,-6.0,64.3670057072094,5.628188563436788,99683.33333333333,20
HABSM,2006-07-24,1,VOLATILE,-6.0,12.515651018229669,1.1188102055757625,10450.0,20
HABSM,2013-08-26,0,VOLATILE,-6.0,10.060125422524337,1.8547205556460113,56500.0,20
HABSM,2006-11-27,1,VOLATILE,-6.0,-2.792654662978113,1.0609671203678754,2525.0,20
HABSM,2006-03-08,0,VOLATILE,-6.0,-7.371936527700431,0.6690890151496938,29550.0,20
HABSM,2006-12-12,1,VOLATILE,-6.0,11.212958898090948,1.2709323320950632,3200.0,20
HABSM,2009-10-27,0,VOLATILE,-6.0,-9.499455051742519,1.5491410453134156,15903.183333333332,20
HABSM,2006-12-13,1,VOLATILE,-6.0,16.95897406906958,1.336192679561021,3483.3333333333335,20
HABSM,2008-05-16,0,VOLATILE,-6.0,34.50733687069432,1.834658540796005,40566.666666666664,20
HABSM,2007-03-21,1,VOLATILE,-6.0,-45.446824259175195,0.3604286295721418,11983.333333333334,20
HABSM,2006-08-02,0,VOLATILE,-6.0,-12.145530248840068,0.95605613477283,8366.666666666666,20
HABSM,2007-03-22,1,VOLATILE,-6.0,-43.04154892417971,0.3621817402608284,11866.666666666666,20
HABSM,2013-07-03,0,VOLATILE,23.208333333333332,-13.282232350093444,1.4480675010491195,63141.666666666664,20
HABSM,2007-04-18,1,TRENDING_UP,-6.0,-17.663772079615725,0.890047209811442,5358.333333333333,20
HABSM,2025-09-02,0,TRENDING_UP,-6.0,-16.02767230753913,1.1763612629763436,26258.95,20
HABSM,2007-05-04,1,TRENDING_UP,18.267716535433063,-8.841976023114187,0.9091662203432249,5758.333333333333,20
HABSM,2006-10-09,0,TRENDING_UP,-6.0,-7.505845526257975,1.0491532132599062,2758.3333333333335,20
HABSM,2007-05-09,1,TRENDING_UP,12.556732223903195,0.39261140539644224,1.0436363495759275,5716.666666666667,20
HABSM,2012-04-10,0,TRENDING_UP,32.76367187500001,-18.61049215042533,1.5008983806181952,43612.71666666667,20
HABSM,2007-05-10,1,TRENDING_UP,7.4927953890489745,7.729712074107224,1.1341057488766009,6066.666666666667,20
HABSM,2016-08-02,0,TRENDING_UP,22.297473300338634,-1.099720423339658,1.432083561967829,36891.666666666664,20
HABSM,2007-05-11,1,TRENDING_UP,-6.0,15.420567075630917,1.260462696773533,6683.333333333333,20
HABSM,2012-02-24,0,TRENDING_UP,19.603642206748777,-42.08796088711054,0.41928757092331603,195945.7,20
HABSM,2007-05-14,1,TRENDING_UP,-6.0,24.088778198353168,1.351416247579301,7125.0,20
HABSM,2007-10-24,0,TRENDING_UP,-6.0,45.103713075203025,1.6633847529228412,33991.666666666664,20
HABSM,2007-08-03,1,VOLATILE,-6.0,1.8285717617166846,1.2527803097834755,133091.66666666666,20
HABSM,2007-08-22,0,VOLATILE,-6.0,2.391215794582446,1.0825929361093636,127133.33333333333,20
HABSM,2007-09-21,1,VOLATILE,18.537859007832903,9.759467324112826,1.0940841256877936,19983.333333333332,20
HABSM,2006-04-28,0,VOLATILE,-6.0,-5.292420358943446,1.1453967183987395,18133.333333333332,20
HABSM,2007-09-24,1,RANGING,-6.0,14.907018989971334,1.1969909123366171,21100.0,20
HABSM,2025-06-20,0,RANGING,8.349564991559527,10.533919691930391,1.425390477749846,7589.716666666666,20
HABSM,2007-09-25,1,RANGING,-6.0,23.301654948567663,1.3018546687695853,20791.666666666668,20
HABSM,2015-09-01,0,RANGING,-6.0,1.3148452378237532,1.2254276244599611,98158.33333333333,20
HABSM,2007-09-26,1,RANGING,-6.0,25.851583189615454,1.358278838943529,19941.666666666668,20
HABSM,2024-07-22,0,RANGING,16.565278427702392,-26.25574774602002,0.6956783511309439,156585.01666666666,20
HABSM,2007-09-27,1,TRENDING_UP,-6.0,33.013980507357005,1.4400531386904534,22508.333333333332,20
HABSM,2016-10-03,0,TRENDING_UP,27.07884016295232,10.76064221456761,1.496267729423717,17633.333333333332,20
HABSM,2007-09-28,1,TRENDING_UP,-6.0,29.43439615596288,1.366958414019714,22416.666666666668,20
HABSM,2012-07-16,0,TRENDING_UP,15.269461077844312,3.786985756703336,1.1985653696802405,46826.75,20
HABSM,2007-10-01,1,TRENDING_UP,-6.0,37.550866633503134,1.5941699470671378,26325.0,20
HABSM,2025-10-03,0,TRENDING_UP,-6.0,-29.466119463867848,0.9906363760090895,30506.65,20
HABSM,2007-10-08,1,TRENDING_UP,-6.0,38.135293448429344,1.6306552105690455,29583.333333333332,20
HABSM,2011-01-05,0,TRENDING_UP,-6.0,-7.182412508851106,1.6050627518015739,96074.06666666667,20
HABSM,2007-10-09,1,TRENDING_UP,-6.0,43.79149938026234,1.729673158788273,32275.0,20
HABSM,2010-01-05,0,TRENDING_UP,-6.0,19.04879362126161,1.364811633726482,64796.433333333334,20
HABSM,2007-11-22,1,VOLATILE,-6.0,42.02143818463317,1.5710832550702936,32308.333333333332,20
HABSM,2018-11-20,0,VOLATILE,-6.0,-5.644258364929341,0.9734248958020583,36966.666666666664,20
HABSM,2007-11-23,1,VOLATILE,-6.0,50.84450636853201,1.7338264795509315,32550.0,20
HABSM,2011-08-30,0,VOLATILE,-6.0,0.2866725198619502,0.7038959771306641,66489.31666666667,20
HABSM,2008-02-22,1,TRENDING_UP,-6.0,-18.36777892021875,0.6228011994540763,34716.666666666664,20
HABSM,2013-02-21,0,TRENDING_UP,-6.0,-27.817271122778102,0.5350212783777595,87783.33333333333,20
HABSM,2008-02-26,1,TRENDING_UP,-6.0,-22.468816508240195,0.5983426383767246,35300.0,20
HABSM,2015-01-23,0,TRENDING_UP,-6.0,-17.51359677610101,0.8622523366447765,66766.66666666667,20
HABSM,2008-02-27,1,TRENDING_UP,-6.0,-21.460358247793373,0.6005082790379208,35425.0,20
HABSM,2026-01-08,0,TRENDING_UP,-6.0,-2.9936637959002432,1.5915978493853078,34089.28333333333,20
HABSM,2008-03-03,1,TRENDING_UP,-6.0,-10.991883447036018,0.6306898159318688,37833.333333333336,20
HABSM,2011-05-20,0,TRENDING_UP,19.505962521294713,7.5702720214814825,1.8371631691212928,37908.166666666664,20
HABSM,2008-03-04,1,TRENDING_UP,-6.0,-10.172814907339628,0.6349541668158774,41641.666666666664,20
HABSM,2025-06-16,0,TRENDING_UP,6.2156285970072895,9.045498802465136,1.4460753400182633,7815.766666666666,20
HABSM,2008-05-15,1,VOLATILE,-6.0,32.758920220349104,1.8373506042780126,40133.333333333336,20
HABSM,2025-10-28,0,VOLATILE,-6.0,-7.947118184608971,1.204769716378311,19603.133333333335,20
HABSM,2009-01-12,1,TRENDING_DOWN,-6.0,18.172641231337032,0.877353897744481,11000.0,20
HABSM,2018-12-27,0,TRENDING_DOWN,-6.0,-1.758371876052788,1.0008104768176285,34800.0,20
HABSM,2009-04-07,1,VOLATILE,36.19999999999999,-43.187936912268256,0.5727562755765291,12533.333333333334,20
HABSM,2007-03-13,0,VOLATILE,27.622377622377613,-34.41829924568802,0.4305403384797982,12916.666666666666,20
HABSM,2009-04-09,1,VOLATILE,-6.0,-40.825459306763214,0.5698622967416065,14291.666666666666,20
HABSM,2006-08-30,0,VOLATILE,-6.0,-16.468969764052417,0.9139024242171607,3741.6666666666665,20
HABSM,2009-04-13,1,VOLATILE,-6.0,-52.68921852442591,0.5598687410060875,14683.333333333334,20
HABSM,2006-11-30,0,VOLATILE,-6.0,3.5375606426104653,1.1358061383994946,2500.0,20
HABSM,2009-04-14,1,VOLATILE,-6.0,-22.472814055728897,1.1857109689628331,15491.666666666666,20
HABSM,2017-06-06,0,VOLATILE,-6.0,-19.244765089205465,0.9785327877526323,126491.66666666667,20
HABSM,2009-07-07,1,VOLATILE,18.709677419354836,2.3886416184403867,1.0440960903233043,12808.333333333334,20
HABSM,2009-07-28,0,VOLATILE,13.832355984822359,2.487726021729774,1.155400130399787,11245.85,20
HABSM,2009-07-15,1,RANGING,8.99653979238755,4.553337913096787,1.0247507715724964,12666.666666666666,20
HABSM,2025-04-08,0,RANGING,17.451957295373674,-10.233762640800265,0.5919756982273886,12881.066666666668,20
HABSM,2009-07-16,1,RANGING,7.380952380952387,2.5756065291841823,1.0376741210606042,13283.333333333334,20
HABSM,2007-01-15,0,RANGING,-6.0,-9.57971038714456,0.49876823643281976,10791.666666666666,20
HABSM,2009-08-03,1,VOLATILE,15.503377291733667,12.868317666203634,1.3088991031192536,11797.65,20
HABSM,2009-06-11,0,VOLATILE,29.780439121756473,-6.855104855931282,1.182996144999475,17750.0,20
HABSM,2009-08-04,1,VOLATILE,-6.0,25.035881987244885,1.517283106924024,11988.45,20
HABSM,2008-05-21,0,VOLATILE,-6.0,28.88371640433952,1.6557967697066966,36925.0,20
HABSM,2009-08-05,1,VOLATILE,-6.0,23.734058029382126,1.5183001759101626,11881.533333333333,20
HABSM,2025-01-30,0,VOLATILE,13.970802919708019,-26.678586740847177,0.9674011385741929,43478.433333333334,20
HABSM,2009-08-06,1,VOLATILE,-6.0,24.728436473645527,1.5472811367735444,13763.033333333333,20
HABSM,2006-12-01,0,VOLATILE,-6.0,10.93863506673748,1.1880996578879583,2525.0,20
HABSM,2009-12-16,1,RANGING,-6.0,4.7429406460573045,1.1149045493499565,29880.633333333335,20
HABSM,2014-10-21,0,RANGING,-6.0,28.79367599132246,1.4099053248369828,55416.666666666664,20
HABSM,2009-12-29,1,TRENDING_UP,-6.0,10.886996558279082,1.1925846739993413,53270.48333333333,20
HABSM,2024-12-31,0,TRENDING_UP,-6.0,-16.174051960332786,1.4630778269222475,41985.36666666667,20
HABSM,2009-12-30,1,TRENDING_UP,-6.0,12.80204831706218,1.2627356098256783,56430.6,20
HABSM,2026-01-16,0,TRENDING_UP,-6.0,-20.887576094822975,0.44933316067903745,44800.916666666664,20
HABSM,2010-01-04,1,TRENDING_UP,-6.0,18.811540498337642,1.3530743991882592,62124.51666666667,20
HABSM,2025-07-31,0,TRENDING_UP,4.802547770700632,-12.37253847509583,1.213228173293837,21694.616666666665,20
HABSM,2010-07-22,1,TRENDING_UP,33.32023575638507,0.42206992902521434,0.962438374132231,19447.633333333335,20
HABSM,2016-06-07,0,TRENDING_UP,21.98581560283688,-2.310066114552315,1.3174804577168948,20733.333333333332,20
HABSM,2010-09-17,1,RANGING,-6.0,14.255803209471004,1.7035416687802976,17801.116666666665,20
HABSM,2011-04-25,0,RANGING,2.959566486035852,10.45901037414141,1.4271159816699563,50610.21666666667,20
HABSM,2010-09-20,1,RANGING,-6.0,18.86401236468274,1.7764160573755714,16009.633333333333,20
HABSM,2010-05-21,0,RANGING,-6.0,-4.994746891561062,1.142888528286822,27091.433333333334,20
HABSM,2010-09-21,1,RANGING,-6.0,24.452358205398028,1.879572423340361,16823.066666666666,20
HABSM,2014-10-24,0,RANGING,-6.0,25.743373851337477,1.3498040344772837,56616.666666666664,20
HABSM,2010-10-12,1,TRENDING_UP,-6.0,28.07250801327629,2.0530258626340028,18415.083333333332,20
HABSM,2013-11-13,0,TRENDING_UP,-6.0,13.706917882150886,1.4635773249562893,78533.33333333333,20
HABSM,2010-11-10,1,TRENDING_UP,-6.0,17.034636398571106,2.0744344299559123,35326.816666666666,20
HABSM,2014-03-14,0,TRENDING_UP,13.812154696132609,-5.7819322197810985,1.062748530166762,181175.0,20
HABSM,2010-11-11,1,TRENDING_UP,-6.0,22.784208880484183,2.4090495358534545,39958.6,20
HABSM,2006-08-17,0,TRENDING_UP,-6.0,-12.59935435489412,0.9596543999083599,6733.333333333333,20
HABSM,2011-03-28,1,VOLATILE,15.249780893952675,-28.55772113486,0.32872645196701883,67551.03333333334,20
HABSM,2015-04-21,0,VOLATILE,22.540250447227198,-12.069089399025662,0.9440291707998977,24733.333333333332,20
HABSM,2011-03-29,1,VOLATILE,13.102859581732822,-27.073438475303085,0.34315414540734557,68102.41666666667,20
HABSM,2009-07-13,0,VOLATILE,15.228426395939099,-1.3010306847128592,0.9423141774654955,11383.333333333334,20
HABSM,2011-04-04,1,RANGING,4.342379958246343,-24.747487216910073,0.35055167112914554,65517.11666666667,20
HABSM,2010-08-17,0,RANGING,30.117187500000004,5.14375498631355,1.1667254955010742,18133.183333333334,20
HABSM,2011-05-31,1,TRENDING_UP,19.82968369829684,13.992679646088993,2.3485463769331796,37272.083333333336,20
HABSM,2025-07-29,0,TRENDING_UP,3.8268506900878254,-8.437507843492524,1.2573729968058773,19928.166666666668,20
HABSM,2011-06-01,1,TRENDING_UP,-6.0,18.355935898600084,2.771307236162819,40895.45,20
HABSM,2012-08-02,0,TRENDING_UP,16.566005176876615,5.66086119208474,1.1874269133758044,41737.183333333334,20
HABSM,2011-06-06,1,TRENDING_UP,-6.0,24.242964410662303,3.1591212278184138,44482.13333333333,20
HABSM,2010-10-19,0,TRENDING_UP,-6.0,15.000795607035961,1.6581765543317455,21655.016666666666,20
HABSM,2011-06-07,1,TRENDING_UP,-6.0,23.935905056330622,3.1824395059950614,46581.53333333333,20
HABSM,2013-12-18,0,TRENDING_UP,-6.0,-0.5556864148301219,1.425076190725357,79050.0,20
HABSM,2011-09-21,1,RANGING,-6.0,7.204426448657957,0.9458461877562169,68972.0,20
HABSM,2024-08-01,0,RANGING,33.171723490772614,-17.99261807364006,0.8269860129365735,17372.233333333334,20
HABSM,2011-09-30,1,RANGING,-6.0,14.921867382958846,1.0156497965138283,66591.75,20
HABSM,2018-08-31,0,RANGING,-6.0,14.033883785679526,1.3748196560828454,185783.33333333334,20
HABSM,2011-10-03,1,RANGING,-6.0,17.613860308609787,1.057580255962902,67883.15,20
HABSM,2010-07-14,0,RANGING,42.67676767676766,1.625416479240196,0.9734824217334977,24310.583333333332,20
HABSM,2012-03-06,1,TRENDING_UP,13.776015857284445,-45.29233409938044,0.5385420913544352,201163.13333333333,20
HABSM,2016-10-10,0,TRENDING_UP,-6.0,19.840821877926953,1.8505887371841891,26683.333333333332,20
HABSM,2012-03-07,1,TRENDING_UP,-6.0,-43.10507771762792,0.5591423102747473,203609.21666666667,20
HABSM,2016-07-21,0,TRENDING_UP,21.36662286465178,1.899003822202907,1.575202426610005,38625.0,20
HABSM,2012-04-11,1,TRENDING_UP,29.063809967396377,-10.916980612867075,1.6976763580277503,48835.28333333333,20
HABSM,2025-03-27,0,TRENDING_UP,17.5,-14.048904880232325,0.5842260718245237,18266.366666666665,20
HABSM,2012-08-13,1,TRENDING_UP,-1.7501988862370774,3.183482415768432,1.3518405211315385,36656.166666666664,20
HABSM,2026-01-02,0,TRENDING_UP,-6.0,2.4221740107187912,1.6005800680875937,29535.033333333333,20
HABSM,2012-08-15,1,TRENDING_UP,-6.0,9.379297064669036,1.5816802679984656,37589.73333333333,20
HABSM,2018-03-20,0,TRENDING_UP,19.047619047619044,-21.350196885027735,0.8273050641749299,34466.666666666664,20
HABSM,2012-08-16,1,TRENDING_UP,-6.0,11.892654638897401,1.661028125689762,41677.03333333333,20
HABSM,2016-06-08,0,TRENDING_UP,20.89089371299691,-3.7066523689773945,1.2922572286633087,20841.666666666668,20
HABSM,2012-12-07,1,TRENDING_UP,-6.0,-4.454972692622192,1.427130108366088,52866.666666666664,20
HABSM,2012-07-25,0,TRENDING_UP,19.870967741935488,4.653848033369498,1.2084287816494497,43105.683333333334,20
HABSM,2013-02-15,1,TRENDING_UP,-6.0,-23.572947527266376,0.5462142407889677,87216.66666666667,20
HABSM,2025-06-04,0,TRENDING_UP,7.067609014535287,2.6548002922561498,1.2756955886864274,7316.616666666667,20
