symbol,date,support_source,support_level,touch_depth_pct,lower_wick_ratio,close_position,recovery_ratio,body_ratio,volume_ma_ratio,trend_state,return_5d,return_10d,return_20d,max_favorable,max_adverse
KAPCO,2021-12-13,pivot,30.63,1.02,0.621,0.621,0.621,0.207,0.41,uptrend,0.0291,0.0139,0.0641,0.0877,-0.0207
KAPCO,2021-12-17,pivot,31.03,0.11,0.52,0.52,0.52,0.32,0.77,uptrend,0.0044,0.027,0.0486,0.067,-0.0127
KAPCO,2021-12-31,pivot,31.9,0.01,0.417,0.417,0.417,0.13,1.99,uptrend,-0.0088,0.0015,0.0652,0.1128,-0.0312
KAPCO,2022-03-02,pivot,29.22,0.23,0.543,0.543,0.543,0.171,0.47,downtrend,-0.0685,-0.0576,0.0603,0.0776,-0.0844
KAPCO,2022-03-04,pivot,28.68,0.64,0.5,0.5,0.5,0.5,0.81,downtrend,-0.0575,-0.0595,0.0181,0.0872,-0.0763
KAPCO,2022-03-18,pivot,27.57,0.98,0.488,0.488,0.488,0.512,1.96,downtrend,0.0155,0.0743,0.131,0.1472,-0.0112
KAPCO,2022-04-04,pivot,30.37,3.44,0.657,0.657,0.657,0.328,0.56,downtrend,0.039,0.0447,-0.0827,0.065,-0.0917
KAPCO,2022-04-08,pivot,29.84,1.13,0.371,0.514,0.514,0.143,1.08,neutral,0.0394,-0.0444,-0.0954,0.0579,-0.1113
KAPCO,2022-04-13,pivot,30.72,0.73,0.567,0.6,0.6,0.033,1.49,uptrend,-0.0146,-0.092,-0.1287,0.0175,-0.1465
KAPCO,2022-04-18,pivot,31.2,0.26,0.415,0.415,0.415,0.113,0.68,uptrend,-0.0828,-0.1305,-0.1444,0.0095,-0.1532
KAPCO,2022-04-21,pivot,30.63,1.23,0.6,0.6,0.6,0.333,0.49,uptrend,-0.0868,-0.1229,-0.1213,-0.0413,-0.1355
KAPCO,2022-04-25,pivot,28.53,0.05,0.823,0.823,0.823,0.177,0.64,downtrend,-0.0556,-0.0748,-0.0553,,-0.0803
KAPCO,2022-04-28,pivot,28.29,2.44,0.78,0.78,0.78,0.154,0.76,downtrend,-0.0463,-0.0438,-0.0582,-0.0007,-0.0659
KAPCO,2022-05-11,pivot,27.18,0.67,0.769,0.885,0.885,0.115,0.72,downtrend,-0.0058,-0.0189,-0.0378,0.0352,-0.0541
KAPCO,2022-05-12,pivot,27.13,1.08,0.625,0.625,0.625,0.375,0.82,downtrend,-0.0051,-0.0058,-0.0164,0.0398,-0.05
KAPCO,2022-05-19,pivot,27.11,0.21,0.477,0.477,0.477,0.477,0.31,downtrend,-0.0091,-0.0233,-0.0036,0.0364,-0.0531
KAPCO,2022-05-20,pivot,27.04,0.12,0.682,0.682,0.682,0.182,0.27,downtrend,0.0022,-0.0441,0.0113,0.0379,-0.0517
KAPCO,2022-05-23,pivot,27.06,0.6,0.3,0.45,0.45,0.15,0.68,downtrend,0.0084,-0.0238,0.0077,0.0436,-0.0465
KAPCO,2022-05-25,pivot,26.81,0.02,0.76,0.8,0.8,0.04,0.81,downtrend,-0.0041,-0.0211,0.0762,0.0813,-0.0377
KAPCO,2022-06-02,pivot,26.71,0.29,0.468,0.468,0.468,0.532,0.63,downtrend,-0.0055,0.0107,0.0159,0.1365,-0.0395
KAPCO,2022-06-14,pivot,26.68,0.31,0.578,0.844,0.844,0.267,0.78,downtrend,0.0695,0.0787,0.0307,0.1386,-0.0203
KAPCO,2022-06-16,pivot,26.95,1.67,0.62,0.89,0.89,0.27,1.3,downtrend,0.0971,0.0011,0.004,0.12,-0.0185
KAPCO,2022-06-28,pivot,29.11,0.72,0.431,0.431,0.431,0.246,0.66,uptrend,-0.0684,-0.0565,-0.0968,-0.0064,-0.1059
KAPCO,2022-06-30,pivot,27.17,0.65,0.466,0.466,0.466,0.414,1.67,downtrend,-0.0281,-0.0192,-0.0561,0.0032,-0.0661
KAPCO,2022-07-05,pivot,27.52,0.38,0.458,0.458,0.458,0.542,0.3,neutral,0.008,-0.0202,0.0014,0.021,-0.0495
KAPCO,2022-07-18,pivot,27.74,2.6,0.561,0.727,0.727,0.167,0.58,neutral,-0.0293,-0.0415,0.1391,0.1521,-0.0502
KAPCO,2022-07-29,pivot,26.58,0.6,0.466,0.466,0.466,0.034,1.22,downtrend,0.0259,0.1622,0.1315,0.1937,-0.0263
KAPCO,2022-08-02,pivot,26.39,0.37,0.324,0.757,0.757,0.432,0.6,downtrend,0.0649,0.1767,0.1377,0.2089,-0.0034
KAPCO,2022-08-19,pivot,31.01,0.02,0.582,0.582,0.582,0.309,0.74,uptrend,-0.0162,-0.0247,-0.0032,0.0612,-0.0571
KAPCO,2022-08-22,pivot,31.03,0.9,0.467,0.467,0.467,0.0,1.04,uptrend,-0.0257,-0.0349,-0.0098,0.0629,-0.0556
KAPCO,2022-08-29,pivot,30.85,3.58,0.729,0.729,0.729,0.271,0.6,uptrend,-0.0206,0.018,-0.011,0.0786,-0.0367
KAPCO,2022-09-16,pivot,31.66,5.56,0.596,0.596,0.596,0.25,3.89,uptrend,-0.0748,-0.0911,-0.0265,-0.0234,-0.0954
KAPCO,2022-09-22,pivot,30.26,0.56,0.805,0.805,0.805,0.171,0.42,uptrend,-0.0111,-0.0013,-0.0951,0.0479,-0.1062
KAPCO,2022-09-27,pivot,30.35,1.11,0.412,0.412,0.412,0.21,0.5,uptrend,-0.034,0.008,-0.1032,0.0244,-0.1263
KAPCO,2022-10-21,pivot,27.44,0.61,0.739,0.739,0.739,0.196,0.44,downtrend,-0.062,-0.035,0.0101,0.0339,-0.0642
KAPCO,2022-11-08,pivot,26.8,2.23,0.657,0.793,0.793,0.136,1.54,downtrend,0.0199,0.0109,-0.0054,0.0388,-0.0217
KAPCO,2022-11-14,pivot,27.76,0.56,0.625,0.625,0.625,0.375,0.39,downtrend,0.0004,-0.0211,-0.0293,0.0239,-0.0393
KAPCO,2022-11-18,pivot,27.91,0.21,0.487,0.487,0.487,0.282,0.47,downtrend,-0.0145,-0.0177,-0.011,0.0039,-0.0542
KAPCO,2022-11-28,pivot,27.69,2.44,0.727,0.727,0.727,0.0,0.97,downtrend,-0.0156,-0.0138,-0.0152,0.0287,-0.0396
KAPCO,2022-12-12,pivot,27.11,0.79,0.622,0.622,0.622,0.044,0.94,downtrend,0.0095,-0.0077,-0.0084,0.0329,-0.0428
KAPCO,2023-01-09,pivot,27.1,0.5,0.485,0.485,0.485,0.515,0.58,neutral,-0.011,-0.0132,0.026,0.0352,-0.0289
KAPCO,2023-01-20,pivot,26.61,0.0,0.524,0.524,0.524,0.405,1.72,downtrend,0.0289,0.0303,0.0485,0.0707,-0.0178
KAPCO,2023-01-23,pivot,26.62,0.25,0.731,0.731,0.731,0.269,1.16,downtrend,0.0166,0.0344,0.0344,0.0691,-0.0096
KAPCO,2023-03-27,pivot,24.17,0.7,0.474,0.474,0.474,0.316,0.48,downtrend,-0.0115,-0.0029,-0.009,0.0582,-0.0238
KAPCO,2023-03-30,pivot,24.06,0.47,0.4,0.4,0.4,0.28,0.75,downtrend,0.0004,0.0054,-0.0124,0.0661,-0.0165
KAPCO,2023-04-04,pivot,24.01,0.03,0.5,0.5,0.5,0.167,0.88,downtrend,0.0025,0.0455,-0.0409,0.067,-0.0447
KAPCO,2023-04-05,pivot,24.0,0.42,0.6,0.6,0.6,0.4,1.86,downtrend,0.0054,0.051,-0.0452,0.0705,-0.0531
KAPCO,2023-04-10,pivot,24.17,0.07,0.419,0.516,0.516,0.097,0.47,downtrend,0.0294,-0.0123,-0.0658,0.0548,-0.0679
KAPCO,2023-05-10,pivot,22.99,0.75,0.439,0.463,0.463,0.024,0.58,downtrend,-0.0133,-0.028,-0.0155,-0.003,-0.0633
KAPCO,2023-05-12,pivot,22.88,0.04,0.5,0.571,0.571,0.071,0.31,downtrend,-0.0194,-0.0454,-0.0246,0.0004,-0.06
KAPCO,2023-05-23,pivot,22.55,0.13,0.581,0.613,0.613,0.032,0.51,downtrend,-0.0364,-0.0048,-0.0828,0.007,-0.0845
KAPCO,2023-05-26,pivot,21.83,0.12,0.6,0.6,0.6,0.4,1.38,downtrend,-0.0179,0.0126,-0.0928,0.0309,-0.0964
KAPCO,2023-06-05,pivot,21.8,0.17,0.615,0.923,0.923,0.308,0.64,downtrend,0.0018,-0.0384,0.0637,0.0831,-0.0903
KAPCO,2023-07-12,pivot,23.2,0.85,0.318,0.664,0.664,0.345,2.36,uptrend,-0.0191,-0.0207,0.0506,0.1058,-0.0805
KAPCO,2023-07-19,pivot,23.82,6.98,0.804,0.804,0.804,0.19,0.58,uptrend,-0.0167,0.0121,0.0387,0.1104,-0.0292
KAPCO,2023-07-24,pivot,23.35,0.2,0.4,0.4,0.4,0.6,0.27,uptrend,0.0076,0.0494,0.011,0.1245,-0.0118
KAPCO,2023-08-11,pivot,24.83,1.33,0.532,0.532,0.532,0.209,1.18,uptrend,-0.0587,-0.0324,-0.0015,0.0421,-0.1445
KAPCO,2023-08-17,pivot,24.41,0.44,0.592,0.592,0.592,0.265,0.38,uptrend,-0.0319,-0.05,0.0327,0.0883,-0.1065
KAPCO,2023-09-06,pivot,23.66,6.37,0.532,1.0,1.0,0.468,4.59,uptrend,-0.0008,0.0332,0.0508,0.066,-0.0141
KAPCO,2023-09-19,pivot,26.01,0.03,0.583,0.917,0.917,0.333,0.26,uptrend,0.0168,0.0313,-0.1357,0.0575,-0.1502
KAPCO,2023-10-18,pivot,22.79,1.27,0.474,0.474,0.474,0.526,1.0,downtrend,-0.0205,0.0092,0.2465,0.267,-0.0428
KAPCO,2023-10-26,pivot,22.29,1.36,0.544,0.544,0.544,0.044,1.73,downtrend,0.0247,0.1676,0.2691,0.3008,-0.034
KAPCO,2023-11-02,pivot,22.96,0.22,0.455,0.727,0.727,0.273,0.77,downtrend,0.1336,0.2043,0.242,0.2677,-0.0081
KAPCO,2023-11-06,pivot,23.2,0.01,0.314,0.557,0.557,0.243,0.74,downtrend,0.1531,0.1623,0.2397,0.2582,-0.0105
KAPCO,2023-11-21,pivot,27.57,0.21,0.373,0.458,0.458,0.085,0.46,uptrend,0.0253,0.0544,0.0206,0.1708,-0.016
KAPCO,2023-12-14,pivot,29.6,0.33,0.507,0.907,0.907,0.4,0.62,uptrend,-0.0587,-0.0829,-0.0516,0.0323,-0.1287
KAPCO,2024-01-05,pivot,29.29,0.28,,0.403,0.403,,0.29,uptrend,-0.0193,-0.0157,-0.0023,0.0207,-0.032
KAPCO,2024-01-18,pivot,29.75,1.86,,0.435,0.435,,0.41,uptrend,-0.0077,-0.0201,-0.0679,0.0238,-0.0836
KAPCO,2024-01-26,pivot,29.45,1.01,,0.622,0.622,,0.62,neutral,-0.0047,-0.0802,0.0409,0.0409,-0.0885
KAPCO,2024-02-01,pivot,29.23,0.71,,0.54,0.54,,0.24,neutral,-0.0362,-0.0562,0.0762,0.0857,-0.0722
KAPCO,2024-02-06,pivot,29.3,0.9,,0.842,0.842,,0.42,neutral,-0.0483,-0.05,0.0674,0.077,-0.0867
KAPCO,2024-03-05,pivot,31.58,0.11,,0.9,0.9,,0.63,uptrend,-0.1397,-0.1469,-0.1451,0.0141,-0.1617
KAPCO,2024-03-07,pivot,31.77,0.07,,0.514,0.514,,1.55,uptrend,-0.1539,-0.1558,-0.1452,-0.1277,-0.1682
KAPCO,2024-03-18,pivot,27.15,0.65,,0.512,0.512,,0.37,downtrend,-0.0161,-0.0055,0.0281,0.0785,-0.0248
KAPCO,2024-03-22,pivot,27.03,0.63,,0.417,0.417,,0.2,downtrend,0.0033,0.0114,-0.0033,0.0897,-0.0148
KAPCO,2024-04-01,pivot,27.04,0.12,,0.458,0.458,,0.28,downtrend,0.0153,0.024,0.112,0.112,-0.0251
KAPCO,2024-04-08,pivot,27.29,0.34,,0.6,0.6,,0.64,downtrend,0.0417,-0.0196,0.1942,0.2283,-0.0272
KAPCO,2024-04-17,pivot,28.26,0.21,,0.732,0.732,,1.29,neutral,-0.0503,-0.0398,0.1185,0.1828,-0.0633
KAPCO,2024-04-26,pivot,26.92,0.15,,0.484,0.484,,1.16,downtrend,0.1243,0.2019,0.1968,0.2446,-0.0143
KAPCO,2024-05-08,pivot,31.79,0.73,,0.702,0.702,,6.56,uptrend,-0.0523,-0.0426,-0.0677,0.0012,-0.0765
KAPCO,2024-05-14,pivot,32.29,2.15,,0.676,0.676,,0.72,uptrend,-0.0372,-0.0311,-0.0608,0.0242,-0.0856
KAPCO,2024-05-20,pivot,31.98,0.87,,0.551,0.551,,0.32,uptrend,0.0018,-0.0308,0.016,0.0431,-0.0687
KAPCO,2024-05-30,pivot,31.85,0.28,,0.701,0.701,,0.52,uptrend,-0.0582,-0.0576,-0.009,0.0113,-0.097
KAPCO,2024-06-07,pivot,31.3,3.35,,0.933,0.933,,0.48,uptrend,0.031,0.0335,0.0794,0.0915,-0.0237
KAPCO,2024-07-04,pivot,33.07,0.49,,0.919,0.919,,0.78,uptrend,0.0242,-0.0182,-0.045,0.0319,-0.1127
KAPCO,2024-07-10,pivot,33.89,0.0,,0.5,0.5,,0.8,uptrend,-0.0227,-0.1145,-0.095,0.0079,-0.143
KAPCO,2024-07-11,pivot,33.89,1.06,,0.844,0.844,,0.5,uptrend,-0.0455,-0.0792,-0.1168,0.0032,-0.147
KAPCO,2024-07-26,pivot,30.12,1.23,,0.867,0.867,,1.04,downtrend,0.0525,0.0187,0.0344,0.0784,-0.0984
KAPCO,2024-08-08,pivot,32.19,1.83,,0.833,0.833,,1.2,neutral,-0.1329,-0.041,-0.0253,0.049,-0.1523
KAPCO,2024-08-13,pivot,30.06,1.2,,0.543,0.543,,1.75,downtrend,0.003,0.025,0.0368,0.1194,-0.0954
KAPCO,2024-08-16,pivot,28.66,4.06,,0.42,0.42,,2.28,downtrend,0.0728,0.0934,0.0938,0.1734,-0.0379
KAPCO,2024-08-27,pivot,31.34,0.44,,0.775,0.775,,0.4,downtrend,0.0136,0.0066,-0.0301,0.0769,-0.0348
KAPCO,2024-08-30,pivot,31.2,0.22,,0.542,0.542,,0.5,downtrend,-0.018,-0.0149,-0.0857,0.0568,-0.0898
KAPCO,2024-09-05,pivot,31.34,0.22,,0.588,0.588,,0.31,downtrend,-0.0075,-0.0028,-0.1111,0.0404,-0.1202
KAPCO,2024-09-09,pivot,31.48,0.25,,0.429,0.429,,0.29,downtrend,0.0022,-0.034,-0.1055,0.0469,-0.1146
KAPCO,2024-09-18,pivot,31.58,0.26,,0.6,0.6,,0.56,neutral,-0.0392,-0.0991,-0.1755,0.042,-0.2038
KAPCO,2024-10-04,pivot,28.38,0.94,,0.58,0.58,,0.83,downtrend,0.0164,-0.0937,0.0304,0.0731,-0.1122
KAPCO,2024-10-11,pivot,29.07,2.3,,0.618,0.618,,0.81,downtrend,-0.121,-0.1153,0.0156,0.0407,-0.139
KAPCO,2024-10-22,pivot,26.02,0.05,,0.594,0.594,,0.62,downtrend,0.0278,0.0949,0.1336,0.1407,-0.0428
KAPCO,2024-10-30,pivot,27.13,0.43,,0.776,0.776,,0.93,downtrend,0.0511,0.054,0.2189,0.314,-0.0097
KAPCO,2024-11-12,pivot,29.64,0.34,,0.465,0.465,,0.37,uptrend,0.008,0.0961,0.2663,0.318,-0.0257
KAPCO,2024-12-06,pivot,35.99,0.22,,0.755,0.755,,3.5,uptrend,-0.045,-0.0368,-0.0335,0.0167,-0.0667
KAPCO,2024-12-12,pivot,37.4,1.07,,0.469,0.469,,0.5,uptrend,-0.0324,-0.0295,-0.0319,-0.0013,-0.0533
KAPCO,2024-12-16,pivot,36.64,0.49,,0.689,0.689,,0.83,uptrend,-0.0171,-0.0097,-0.0295,0.0074,-0.045
KAPCO,2024-12-19,pivot,36.43,0.48,,0.721,0.721,,1.4,uptrend,-0.0054,0.0104,-0.0131,0.0235,-0.034
KAPCO,2024-12-20,pivot,36.42,0.06,,0.927,0.927,,0.57,uptrend,0.0024,0.0013,-0.0171,0.02,-0.0373
KAPCO,2024-12-31,pivot,37.13,0.04,,0.49,0.49,,0.57,uptrend,-0.0228,-0.0328,-0.047,0.0039,-0.0538
KAPCO,2025-01-08,pivot,36.93,0.07,,0.453,0.453,,0.17,uptrend,-0.0254,-0.0337,-0.0334,0.0011,-0.0369
KAPCO,2025-01-09,pivot,36.88,1.04,,0.68,0.68,,0.19,uptrend,-0.0193,-0.0271,-0.0349,0.0059,-0.04
KAPCO,2025-01-10,pivot,36.59,0.19,,0.966,0.966,,0.53,uptrend,-0.0059,-0.0181,-0.0275,0.01,-0.0364
KAPCO,2025-01-24,pivot,36.07,0.06,,0.559,0.559,,0.11,neutral,-0.0065,-0.0177,-0.0114,0.018,-0.0329
KAPCO,2025-02-04,pivot,36.34,0.11,,0.867,0.867,,0.18,neutral,-0.0003,-0.0178,0.0164,0.0557,-0.0295
KAPCO,2025-02-18,pivot,35.65,0.36,,0.77,0.77,,0.46,downtrend,0.0512,0.0335,-0.1038,0.0695,-0.106
KAPCO,2025-02-19,pivot,35.63,0.06,,0.63,0.63,,0.57,downtrend,0.0512,0.029,-0.1012,0.0689,-0.1065
KAPCO,2025-02-24,pivot,36.09,0.48,,0.672,0.672,,0.58,downtrend,0.0329,-0.0825,-0.0959,0.0586,-0.1175
KAPCO,2025-02-28,pivot,37.55,0.15,,0.588,0.588,,0.29,uptrend,-0.0074,-0.1405,-0.0974,-0.0005,-0.1524
KAPCO,2025-03-13,pivot,32.7,0.0,,0.408,0.408,,0.33,downtrend,-0.0193,0.019,-0.0199,0.0452,-0.0356
KAPCO,2025-03-20,pivot,32.33,0.36,,0.667,0.667,,0.41,downtrend,0.0336,0.0031,0.0073,0.0602,-0.0217
KAPCO,2025-04-03,pivot,33.67,0.35,,0.758,0.758,,4.59,downtrend,-0.0237,-0.0625,-0.112,0.0043,-0.1314
KAPCO,2025-04-09,pivot,32.88,1.09,,0.423,0.423,,0.44,downtrend,-0.0211,-0.0081,-0.1574,0.0412,-0.2088
KAPCO,2025-04-21,pivot,32.33,0.1,,0.895,0.895,,0.57,downtrend,-0.0668,-0.065,-0.0454,0.007,-0.2048
KAPCO,2025-04-30,pivot,30.73,2.36,,0.44,0.44,,0.58,downtrend,-0.0968,0.0006,0.0481,0.051,-0.1519
KAPCO,2025-05-13,pivot,31.26,0.79,,0.522,0.522,,0.4,downtrend,-0.011,0.0063,0.0407,0.0702,-0.0313
KAPCO,2025-05-19,pivot,30.93,0.05,,0.548,0.548,,0.26,downtrend,0.0262,0.0329,0.0434,0.09,-0.0026
KAPCO,2025-05-23,pivot,31.85,0.8,,0.649,0.649,,0.7,neutral,0.005,0.051,0.0218,0.0615,-0.027
KAPCO,2025-05-27,pivot,31.98,1.32,,0.797,0.797,,0.89,neutral,0.0468,0.0298,0.0223,0.0589,-0.0295
KAPCO,2025-06-03,pivot,32.2,0.57,,0.586,0.586,,0.84,neutral,0.0291,0.0028,0.0074,0.0475,-0.0399
KAPCO,2025-06-10,pivot,33.49,0.11,,0.519,0.519,,0.85,uptrend,-0.0297,-0.0315,-0.0271,0.0003,-0.0791
KAPCO,2025-06-13,pivot,33.37,3.32,,0.772,0.772,,0.78,uptrend,-0.0227,-0.0155,0.0146,0.0194,-0.0654
KAPCO,2025-06-18,pivot,32.69,0.59,,0.433,0.433,,0.47,uptrend,-0.009,-0.0012,0.0241,0.0335,-0.0564
KAPCO,2025-07-02,pivot,33.02,0.2,,0.6,0.6,,0.88,uptrend,0.0102,0.0217,0.0153,0.031,-0.0162
KAPCO,2025-07-14,pivot,33.82,0.21,,0.479,0.479,,1.1,uptrend,-0.0152,-0.0137,0.0064,0.0196,-0.0292
KAPCO,2025-07-16,pivot,33.85,0.25,,0.87,0.87,,0.55,uptrend,-0.0109,-0.0071,0.045,0.0471,-0.0226
KAPCO,2025-07-18,pivot,33.91,0.57,,0.455,0.455,,0.49,uptrend,-0.0073,-0.0076,0.0552,0.0602,-0.0241
KAPCO,2025-07-21,pivot,33.71,1.42,,0.565,0.565,,0.57,uptrend,-0.0094,-0.0026,0.0731,0.1027,-0.0185
KAPCO,2025-07-28,pivot,33.71,0.55,,0.5,0.5,,0.47,uptrend,-0.0003,0.0132,0.0547,0.1053,-0.0144
KAPCO,2025-07-30,pivot,33.65,0.39,,0.686,0.686,,0.5,uptrend,0.0195,0.049,0.054,0.1095,-0.0106
KAPCO,2025-08-07,pivot,34.12,0.82,,0.596,0.596,,2.61,uptrend,0.0258,0.0201,0.0573,0.0774,-0.0247
KAPCO,2025-08-29,pivot,35.4,0.24,,0.537,0.537,,0.27,uptrend,0.025,0.0183,-0.0228,0.0425,-0.0342
KAPCO,2025-09-05,pivot,35.64,0.24,,0.858,0.858,,3.16,uptrend,-0.0124,-0.0469,-0.0507,0.0111,-0.0633
KAPCO,2025-09-17,pivot,35.48,1.08,,0.417,0.417,,1.47,uptrend,-0.0101,-0.0112,0.0003,0.0193,-0.0308
KAPCO,2025-09-19,pivot,35.25,0.14,,0.64,0.64,,0.42,neutral,-0.0082,-0.0065,-0.0773,0.0265,-0.0804
KAPCO,2025-09-25,pivot,35.18,0.18,,0.459,0.459,,0.32,neutral,-0.0079,-0.0116,-0.1014,0.0254,-0.1043
KAPCO,2025-10-01,pivot,35.01,0.16,,0.897,0.897,,0.46,neutral,-0.0042,0.0105,-0.1743,0.0156,-0.1791
KAPCO,2025-10-03,pivot,35.07,0.07,,0.486,0.486,,0.3,neutral,-0.013,-0.076,-0.1842,0.0138,-0.1949
KAPCO,2025-10-06,pivot,35.05,0.1,,0.821,0.821,,0.5,neutral,-0.0147,-0.0768,-0.1373,0.0138,-0.1949
KAPCO,2025-10-13,pivot,34.81,0.61,,0.7,0.7,,0.87,downtrend,-0.0663,-0.1543,-0.1386,0.0254,-0.1857
KAPCO,2025-10-14,pivot,34.65,0.15,,0.911,0.911,,0.64,neutral,-0.0952,-0.1746,-0.1423,0.011,-0.1972
KAPCO,2025-10-27,pivot,29.42,0.85,,0.462,0.462,,1.44,downtrend,0.0146,0.0017,-0.004,0.0555,-0.0532
KAPCO,2025-10-30,pivot,28.88,1.3,,0.526,0.526,,0.89,downtrend,0.0324,0.0301,0.0212,0.085,-0.0164
KAPCO,2025-11-17,pivot,30.0,0.32,,0.514,0.514,,0.46,downtrend,-0.0089,-0.0102,0.202,0.2721,-0.0215
KAPCO,2025-12-01,pivot,29.9,0.35,,0.7,0.7,,0.74,downtrend,0.0297,0.212,0.2577,0.368,-0.0063
KAPCO,2025-12-03,pivot,29.86,0.02,,0.481,0.481,,0.74,downtrend,0.0591,0.3267,0.2407,0.3625,-0.0103
KAPCO,2025-12-04,pivot,29.85,0.12,,0.534,0.534,,3.02,downtrend,0.1017,0.2217,0.1714,0.2885,-0.0578
KAPCO,2025-12-23,pivot,37.77,0.04,,0.775,0.775,,0.37,uptrend,-0.0165,-0.028,-0.0768,0.0034,-0.0836
KAPCO,2025-12-26,pivot,37.41,0.12,,0.706,0.706,,0.48,uptrend,-0.015,-0.0393,-0.0766,0.0032,-0.0866
KAPCO,2025-12-29,pivot,37.44,1.84,,0.776,0.776,,0.46,uptrend,-0.0213,-0.0429,-0.0797,,-0.0895
KAPCO,2026-01-07,pivot,36.72,0.06,,0.475,0.475,,0.79,uptrend,-0.0525,-0.0608,-0.0701,-0.0101,-0.08
KAPCO,2026-01-12,pivot,36.21,0.4,,0.484,0.484,,0.34,uptrend,-0.0253,-0.0469,-0.0899,-0.003,-0.0913
KAPCO,2026-01-15,pivot,35.3,0.71,,0.732,0.732,,0.52,uptrend,-0.0124,-0.0289,-0.1014,0.0138,-0.1078
KAPCO,2026-01-21,pivot,35.32,0.91,,0.415,0.415,,0.98,uptrend,-0.0236,-0.0186,-0.1531,0.011,-0.1585
KAPCO,2026-01-22,pivot,34.97,0.23,,0.875,0.875,,0.74,uptrend,-0.0179,-0.021,-0.1457,0.0202,-0.1769
KAPCO,2026-01-23,pivot,34.97,1.06,,0.585,0.585,,0.55,uptrend,-0.0085,-0.0443,-0.173,0.019,-0.1779
KAPCO,2026-01-26,pivot,34.64,0.08,,0.735,0.735,,0.36,uptrend,-0.0068,-0.0487,-0.1744,0.0234,-0.1923
KAPCO,2026-02-06,pivot,34.71,2.05,,0.475,0.475,,0.88,downtrend,-0.0855,-0.1403,-0.16,-0.0131,-0.2226
KAPCO,2026-02-17,pivot,31.38,1.84,,0.423,0.423,,1.06,downtrend,-0.1025,-0.1195,-0.1669,-0.0077,-0.1867
KAPCO,2026-02-20,pivot,29.33,1.2,,0.724,0.724,,0.95,downtrend,-0.0095,-0.0364,-0.1118,0.0426,-0.139
KAPCO,2026-02-24,pivot,28.75,1.4,,0.573,0.573,,1.44,downtrend,-0.0346,-0.0065,-0.0934,0.0798,-0.1083
KAPCO,2026-02-26,pivot,28.21,0.69,,0.79,0.79,,1.04,downtrend,-0.0132,-0.0112,-0.148,0.0798,-0.1847
KAPCO,2026-03-09,pivot,29.08,7.45,,0.523,0.523,,0.93,downtrend,-0.071,-0.0527,-0.0076,0.043,-0.1681
KAPCO,2026-03-12,pivot,28.92,0.6,,0.673,0.673,,0.47,downtrend,-0.0816,-0.1437,-0.0386,-0.0171,-0.1805
KAPCO,2026-03-13,pivot,28.81,8.86,,0.679,0.679,,0.55,downtrend,-0.0294,-0.0688,0.019,0.0319,-0.1397
KAPCO,2026-03-17,pivot,26.59,0.73,,0.575,0.575,,0.4,downtrend,-0.0209,-0.0359,0.0656,0.0818,-0.1195
KAPCO,2026-04-02,pivot,26.15,0.98,,0.784,0.784,,0.7,downtrend,0.0508,0.1008,0.0345,0.1174,-0.0333
KAPCO,2026-04-03,pivot,25.99,1.8,,0.914,0.914,,0.33,downtrend,0.0881,0.1022,0.038,0.1204,-0.0171
KAPCO,2026-04-13,pivot,27.85,0.29,,0.714,0.714,,1.24,downtrend,-0.0067,-0.0162,,0.0413,-0.0575
KAPCO,2026-04-24,pivot,27.56,1.66,,0.845,0.845,,0.56,downtrend,-0.0218,,,0.0161,-0.0444
KAPCO,2026-04-30,pivot,27.42,1.18,,0.525,0.525,,2.52,downtrend,,,,0.0273,-0.0291
KEL,2020-03-30,pivot,2.65,1.89,0.455,0.455,0.455,0.545,2.42,downtrend,0.0185,0.0332,0.0701,0.1771,-0.0111
KEL,2020-04-08,pivot,2.74,0.36,0.667,0.667,0.667,0.167,0.33,downtrend,-0.007,0.0246,,0.1193,-0.0316
KEL,2020-04-27,pivot,2.87,1.16,0.4,0.6,0.6,0.2,0.32,downtrend,-0.0238,0.0034,0.0646,0.0952,-0.0408
KEL,2020-07-17,pivot,3.28,2.03,0.833,0.833,0.833,0.083,0.85,uptrend,-0.0511,0.0901,0.1471,0.2072,-0.0601
KEL,2020-07-20,pivot,3.24,0.51,0.615,0.615,0.615,0.077,1.51,uptrend,-0.0567,0.0627,0.1552,0.2,-0.0657
KEL,2020-08-05,pivot,3.5,0.1,0.545,0.636,0.636,0.091,0.47,uptrend,0.0609,0.0526,0.1994,0.2576,-0.0166
KEL,2020-09-04,pivot,4.21,0.16,0.45,0.45,0.45,0.45,1.4,uptrend,-0.0364,-0.0273,-0.0818,0.0159,-0.0932
KEL,2020-09-09,pivot,4.05,0.41,0.4,0.667,0.667,0.267,1.1,uptrend,-0.0263,0.0072,-0.0742,0.0694,-0.1196
KEL,2020-09-25,pivot,4.11,0.24,0.667,0.8,0.8,0.133,0.58,uptrend,-0.0494,-0.12,-0.0871,0.0282,-0.1365
KEL,2020-10-01,pivot,4.14,0.89,0.417,0.417,0.417,0.5,0.99,uptrend,-0.0924,-0.1043,-0.1161,0.0142,-0.1469
KEL,2020-10-08,pivot,3.79,1.14,0.533,0.533,0.533,0.467,0.19,downtrend,-0.0308,,-0.041,0.0718,-0.0872
