sector,symbol,start,end,kind,outcome,horizon,excluded_insufficient_data,raw_pct_move,pct_of_measured_move,height_pct_of_price
TEXTILE COMPOSITE,ANL,3600,3680,symmetrical,down,90,False,-20.823045267489707,-302.35681214377286,6.886911235718479
TEXTILE COMPOSITE,ANTM,440,520,descending,sequential,10,False,-2.9850746268656834,-26.278690013698725,11.359297686869493
TEXTILE COMPOSITE,ANTM,440,520,descending,sequential,20,False,-20.09594882729212,-176.91189527079254,11.359297686869493
TEXTILE COMPOSITE,ANTM,440,520,descending,sequential,30,False,-21.32196162046909,-187.70492866927592,11.359297686869493
TEXTILE COMPOSITE,ANTM,440,520,descending,sequential,60,False,-4.317697228145001,-38.010248055528464,11.359297686869493
TEXTILE COMPOSITE,ANTM,440,520,descending,sequential,90,False,-30.703624733475486,-270.2950972837573,11.359297686869493
OIL & GAS MARKETING COMPANIES,APL,1400,1480,symmetrical,up,10,False,2.0333987383930023,7552.967065403747,0.026921853634275135
OIL & GAS MARKETING COMPANIES,APL,1400,1480,symmetrical,up,20,False,1.0167294820232415,3776.595385426241,0.026921853634275135
OIL & GAS MARKETING COMPANIES,APL,1400,1480,symmetrical,up,30,False,-0.19320389635888932,-717.6470795194979,0.026921853634275135
OIL & GAS MARKETING COMPANIES,APL,1400,1480,symmetrical,up,60,False,-4.993369155552022,-18547.64245948798,0.026921853634275135
OIL & GAS MARKETING COMPANIES,APL,1400,1480,symmetrical,up,90,False,4.315589651305504,16030.061339502932,0.026921853634275135
OIL & GAS MARKETING COMPANIES,APL,1560,1640,ascending,up,10,False,1.9173386385268176,715.2116841823271,0.268079881932974
OIL & GAS MARKETING COMPANIES,APL,1560,1640,ascending,up,20,False,0.5974136655083905,222.84912288112585,0.268079881932974
OIL & GAS MARKETING COMPANIES,APL,1560,1640,ascending,up,30,False,2.551781206067691,951.8734444629804,0.268079881932974
OIL & GAS MARKETING COMPANIES,APL,1560,1640,ascending,up,60,False,4.580206550691942,1708.523040843884,0.268079881932974
OIL & GAS MARKETING COMPANIES,APL,1560,1640,ascending,up,90,False,3.961934499401382,1477.89325735079,0.268079881932974
OIL & GAS MARKETING COMPANIES,APL,3160,3240,ascending,down,10,False,-0.8820668412484458,-27.037062308084465,3.262435952535773
OIL & GAS MARKETING COMPANIES,APL,3160,3240,ascending,down,20,False,0.7409997124259878,22.713080753356575,3.262435952535773
OIL & GAS MARKETING COMPANIES,APL,3160,3240,ascending,down,30,False,-9.466838986969318,-290.1770065282381,3.262435952535773
OIL & GAS MARKETING COMPANIES,APL,3160,3240,ascending,down,60,False,2.189199257625066,67.10321028443428,3.262435952535773
OIL & GAS MARKETING COMPANIES,APL,3160,3240,ascending,down,90,False,-17.140175679916968,-525.3796834415871,3.262435952535773
OIL & GAS MARKETING COMPANIES,APL,3880,3960,descending,up,10,False,-4.231382109206706,-175.63966482367513,2.4091267274135344
OIL & GAS MARKETING COMPANIES,APL,3880,3960,descending,up,20,False,-5.253482125884055,-218.065827177313,2.4091267274135344
OIL & GAS MARKETING COMPANIES,APL,3880,3960,descending,up,30,False,-4.17299194394544,-173.21595815034644,2.4091267274135344
OIL & GAS MARKETING COMPANIES,APL,3880,3960,descending,up,60,False,-2.0266285588553044,-84.12295359120088,2.4091267274135344
OIL & GAS MARKETING COMPANIES,APL,3880,3960,descending,up,90,False,-9.473162877072367,-393.21978247457577,2.4091267274135344
OIL & GAS MARKETING COMPANIES,APL,3920,4000,descending,sequential,10,False,0.5975757963413065,51.60972010159366,1.157874515042863
OIL & GAS MARKETING COMPANIES,APL,3920,4000,descending,sequential,20,False,0.7507275809133869,64.83669613244713,1.157874515042863
OIL & GAS MARKETING COMPANIES,APL,3920,4000,descending,sequential,30,False,-7.807822694128181,-674.3237365267639,1.157874515042863
OIL & GAS MARKETING COMPANIES,APL,3920,4000,descending,sequential,60,False,-2.0810812971728314,-179.7328872978772,1.157874515042863
OIL & GAS MARKETING COMPANIES,APL,3920,4000,descending,sequential,90,False,-10.372385505948571,-895.8125747818707,1.157874515042863
OIL & GAS MARKETING COMPANIES,APL,4120,4200,symmetrical,up,10,False,2.2433480692753007,151.94804418436954,1.476391539830078
OIL & GAS MARKETING COMPANIES,APL,4120,4200,symmetrical,up,20,False,5.196325785752164,351.96122746342905,1.476391539830078
OIL & GAS MARKETING COMPANIES,APL,4120,4200,symmetrical,up,30,False,12.365567712189929,837.553411719842,1.476391539830078
OIL & GAS MARKETING COMPANIES,APL,4120,4200,symmetrical,up,60,False,21.241106330919884,1438.7176949933337,1.476391539830078
OIL & GAS MARKETING COMPANIES,APL,4120,4200,symmetrical,up,90,False,19.377227123847995,1312.47210520308,1.476391539830078
OIL & GAS MARKETING COMPANIES,APL,4640,4720,ascending,up,10,False,1.7025914264955269,35.875923093608876,4.745777333876701
OIL & GAS MARKETING COMPANIES,APL,4640,4720,ascending,up,20,False,1.1503996124969726,24.24048857676265,4.745777333876701
OIL & GAS MARKETING COMPANIES,APL,4640,4720,ascending,up,30,False,11.266650520707202,237.40369022968412,4.745777333876701
OIL & GAS MARKETING COMPANIES,APL,4640,4720,ascending,up,60,False,1.7679825623637715,37.2538034969195,4.745777333876701
OIL & GAS MARKETING COMPANIES,APL,4640,4720,ascending,up,90,False,8.658270767740374,182.44157191984522,4.745777333876701
CHEMICAL,ARPL,4720,4800,ascending,up,10,False,0.0975717928816937,2.5457799259166447,3.8326876525496045
CHEMICAL,ARPL,4720,4800,ascending,up,20,False,4.226632664375209,110.27855769993522,3.8326876525496045
CHEMICAL,ARPL,4720,4800,ascending,up,30,False,4.224415123627899,110.22069906525536,3.8326876525496045
CHEMICAL,ARPL,4720,4800,ascending,up,60,False,-2.4880807184831957,-64.9173881108746,3.8326876525496045
CHEMICAL,ARPL,4720,4800,ascending,up,90,False,-0.5654728905643667,-14.753951843380694,3.8326876525496045
TEXTILE COMPOSITE,ARUJ,640,720,symmetrical,up,10,False,-9.9601593625498,-483.87709450757825,2.0584068714155284
TEXTILE COMPOSITE,ARUJ,640,720,symmetrical,up,20,False,-13.590084108012396,-660.2234133947845,2.0584068714155284
TEXTILE COMPOSITE,ARUJ,640,720,symmetrical,up,30,False,-19.87605135015493,-965.6036241506779,2.0584068714155284
TEXTILE COMPOSITE,ARUJ,640,720,symmetrical,up,60,False,-18.54803010181497,-901.0866782163349,2.0584068714155284
TEXTILE COMPOSITE,ARUJ,640,720,symmetrical,up,90,False,-29.08366533864542,-1412.9211159621284,2.0584068714155284
FOOD & PERSONAL CARE PRODUCTS,ASC,80,160,symmetrical,up,10,False,1.1075384065737846,214.8629904565744,0.5154626230512357
FOOD & PERSONAL CARE PRODUCTS,ASC,80,160,symmetrical,up,20,False,-6.2879599857091755,-1219.8673006566703,0.5154626230512357
FOOD & PERSONAL CARE PRODUCTS,ASC,80,160,symmetrical,up,30,False,-4.180064308681666,-810.9345123683543,0.5154626230512357
FOOD & PERSONAL CARE PRODUCTS,ASC,80,160,symmetrical,up,60,False,2.804573061807789,544.0885403497088,0.5154626230512357
FOOD & PERSONAL CARE PRODUCTS,ASC,80,160,symmetrical,up,90,False,3.340478742408011,648.0545034738583,0.5154626230512357
ENGINEERING,ASL,0,80,ascending,down,10,False,1.2500000000000075,19.448305790456754,6.427295073761026
ENGINEERING,ASL,0,80,ascending,down,20,False,12.307692307692317,191.49101085988093,6.427295073761026
ENGINEERING,ASL,0,80,ascending,down,30,False,3.8461538461538494,59.84094089371279,6.427295073761026
ENGINEERING,ASL,0,80,ascending,down,60,False,15.38461538461538,239.3637635748509,6.427295073761026
ENGINEERING,ASL,0,80,ascending,down,90,False,9.615384615384615,149.60235223428182,6.427295073761026
ENGINEERING,ASL,160,240,descending,whipsaw,10,False,-3.3681765389082576,-125.3591825437584,2.6868207582101515
ENGINEERING,ASL,160,240,descending,whipsaw,20,False,4.761904761904764,177.2319477342786,2.6868207582101515
ENGINEERING,ASL,160,240,descending,whipsaw,30,False,-8.24622531939606,-306.9138607105803,2.6868207582101515
ENGINEERING,ASL,160,240,descending,whipsaw,60,False,7.200929152148655,268.0092868176892,2.6868207582101515
ENGINEERING,ASL,160,240,descending,whipsaw,90,False,4.761904761904764,177.2319477342786,2.6868207582101515
ENGINEERING,ASL,1320,1400,descending,down,10,False,7.6754385964912215,265.2870709325565,2.8932576960912413
ENGINEERING,ASL,1320,1400,descending,down,20,False,6.688596491228065,231.1787332412278,2.8932576960912413
ENGINEERING,ASL,1320,1400,descending,down,30,False,12.22587719298244,422.56440584257194,2.8932576960912413
ENGINEERING,ASL,1320,1400,descending,down,60,False,12.00657894736841,414.984775244499,2.8932576960912413
ENGINEERING,ASL,1320,1400,descending,down,90,False,27.083333333333325,936.0843788620211,2.8932576960912413
ENGINEERING,ASL,2400,2480,descending,down,10,False,1.7647058823529385,68.76346640495422,2.5663422375486826
ENGINEERING,ASL,2400,2480,descending,down,20,False,5.98039215686274,233.03174726123385,2.5663422375486826
ENGINEERING,ASL,2400,2480,descending,down,30,False,12.745098039215677,496.62503514689183,2.5663422375486826
ENGINEERING,ASL,2400,2480,descending,down,60,False,23.03921568627451,897.745255842459,2.5663422375486826
ENGINEERING,ASL,2400,2480,descending,down,90,False,29.70588235294117,1157.518351150064,2.5663422375486826
ENGINEERING,ASLPS,360,440,ascending,up,10,False,1.7540203535827166,21.853809610297205,8.026153722672897
ENGINEERING,ASLPS,360,440,ascending,up,20,False,5.380153520197269,67.0327744284164,8.026153722672897
ENGINEERING,ASLPS,360,440,ascending,up,30,False,5.262061060748149,65.56142883089161,8.026153722672897
ENGINEERING,ASLPS,360,440,ascending,up,60,False,-6.316209926713219,-78.69535203232779,8.026153722672897
ENGINEERING,ASLPS,360,440,ascending,up,90,False,-5.147441908929877,-64.13335810388216,8.026153722672897
AUTOMOBILE PARTS & ACCESSORIES,ATBA,2600,2680,descending,up,10,False,9.72190998623286,431.19383063370014,2.2546496020003675
AUTOMOBILE PARTS & ACCESSORIES,ATBA,2600,2680,descending,up,20,False,7.763613214317511,344.3379054301603,2.2546496020003675
AUTOMOBILE PARTS & ACCESSORIES,ATBA,2600,2680,descending,up,30,False,7.775211396660111,344.8523171743315,2.2546496020003675
AUTOMOBILE PARTS & ACCESSORIES,ATBA,2600,2680,descending,up,60,False,9.785639106270251,434.02039490252713,2.2546496020003675
AUTOMOBILE PARTS & ACCESSORIES,ATBA,2600,2680,descending,up,90,False,3.1124072392749107,138.04394423477265,2.2546496020003675
AUTOMOBILE PARTS & ACCESSORIES,ATBA,4040,4120,symmetrical,sequential,10,False,0.05288207297726272,7.512716724113276,0.7039007980632248
AUTOMOBILE PARTS & ACCESSORIES,ATBA,4040,4120,symmetrical,sequential,20,False,-2.526587931135796,-358.9409101520661,0.7039007980632248
AUTOMOBILE PARTS & ACCESSORIES,ATBA,4040,4120,symmetrical,sequential,30,False,-5.435101944885128,-772.1403299782797,0.7039007980632248
AUTOMOBILE PARTS & ACCESSORIES,ATBA,4040,4120,symmetrical,sequential,60,False,10.682178741406666,1517.568778270825,0.7039007980632248
AUTOMOBILE PARTS & ACCESSORIES,ATBA,4040,4120,symmetrical,sequential,90,False,34.5378694400376,4906.638767148464,0.7039007980632248
INSURANCE,ATIL,1320,1400,ascending,up,10,False,-0.858508604206504,-33.918540219800946,2.5310894827523396
INSURANCE,ATIL,1320,1400,ascending,up,20,False,-3.4694072657743935,-137.07169538714666,2.5310894827523396
INSURANCE,ATIL,1320,1400,ascending,up,30,False,-1.2370936902485699,-48.87593657508062,2.5310894827523396
INSURANCE,ATIL,1320,1400,ascending,up,60,False,20.234225621414897,799.4275097461959,2.5310894827523396
INSURANCE,ATIL,1320,1400,ascending,up,90,False,25.351816443594643,1001.6167589628932,2.5310894827523396
INSURANCE,ATIL,2480,2560,descending,up,10,False,13.14096909998522,266.5042593393493,4.930866445647443
INSURANCE,ATIL,2480,2560,descending,up,20,False,27.10867212419127,549.7750227674597,4.930866445647443
INSURANCE,ATIL,2480,2560,descending,up,30,False,20.25259725089516,410.73100385374374,4.930866445647443
INSURANCE,ATIL,2480,2560,descending,up,60,False,25.54507702356716,518.0646708879373,4.930866445647443
INSURANCE,ATIL,2480,2560,descending,up,90,False,22.5380350050777,457.08062170234587,4.930866445647443
AUTOMOBILE ASSEMBLER,ATLH,3640,3720,descending,sequential,10,False,-4.972302822474272,-278.8117027823754,1.7833910029075681
AUTOMOBILE ASSEMBLER,ATLH,3640,3720,descending,sequential,20,False,1.8781324188868385,105.31243097138024,1.7833910029075681
AUTOMOBILE ASSEMBLER,ATLH,3640,3720,descending,sequential,30,False,2.3845950936428437,133.71128876141557,1.7833910029075681
AUTOMOBILE ASSEMBLER,ATLH,3640,3720,descending,sequential,60,False,9.786336059087319,548.7487625053661,1.7833910029075681
AUTOMOBILE ASSEMBLER,ATLH,3640,3720,descending,sequential,90,False,10.590873120548675,593.8615313905783,1.7833910029075681
REFINERY,ATRL,1440,1520,ascending,sequential,10,False,0.63732928679816,29.14955661728976,2.1864115985219987
REFINERY,ATRL,1440,1520,ascending,sequential,20,False,-1.7147192716236868,-78.42618804175879,2.1864115985219987
REFINERY,ATRL,1440,1520,ascending,sequential,30,False,-3.421851289833084,-156.5053575523582,2.1864115985219987
REFINERY,ATRL,1440,1520,ascending,sequential,60,False,-10.955993930197277,-501.0947589924727,2.1864115985219987
REFINERY,ATRL,1440,1520,ascending,sequential,90,False,-15.766312594840679,-721.1045077467854,2.1864115985219987
REFINERY,ATRL,2560,2640,descending,whipsaw,10,False,-1.4839847193652664,-58.659366109935085,2.5298342238886304
REFINERY,ATRL,2560,2640,descending,whipsaw,20,False,1.905181702419427,75.30855913123649,2.5298342238886304
REFINERY,ATRL,2560,2640,descending,whipsaw,30,False,2.4977960622979696,98.73358652167276,2.5298342238886304
REFINERY,ATRL,2560,2640,descending,whipsaw,60,False,-5.338426878244689,-211.0188417816147,2.5298342238886304
REFINERY,ATRL,2560,2640,descending,whipsaw,90,False,14.301106866490345,565.2981816534993,2.5298342238886304
REFINERY,ATRL,2640,2720,ascending,up,10,False,3.9508262438198765,68.76000756336795,5.745819966902807
REFINERY,ATRL,2640,2720,ascending,up,20,False,11.821299719388902,205.73738452444036,5.745819966902807
REFINERY,ATRL,2640,2720,ascending,up,30,False,12.672041334461726,220.5436544732603,5.745819966902807
REFINERY,ATRL,2640,2720,ascending,up,60,False,16.939111843570455,294.80756343121584,5.745819966902807
REFINERY,ATRL,2640,2720,ascending,up,90,False,36.2745534720057,631.3207458805731,5.745819966902807
REFINERY,ATRL,5000,5080,ascending,sequential,10,False,-2.7096810804676004,-121.95790598607135,2.2218166658068643
REFINERY,ATRL,5000,5080,ascending,sequential,20,False,-14.901827261377818,-670.7046306165923,2.2218166658068643
REFINERY,ATRL,5000,5080,ascending,sequential,30,False,-4.2645556690500435,-191.94003423776408,2.2218166658068643
REFINERY,ATRL,5000,5080,ascending,sequential,60,False,-6.945863125638412,-312.6208940878561,2.2218166658068643
REFINERY,ATRL,5000,5080,ascending,sequential,90,False,19.318181818181813,869.4768616818487,2.2218166658068643
TECHNOLOGY & COMMUNICATION,AVN,560,640,descending,up,10,False,0.030577299412903842,0.8170564802492055,3.742372792096042
TECHNOLOGY & COMMUNICATION,AVN,560,640,descending,up,20,False,1.199186087884708,32.04346959814934,3.742372792096042
TECHNOLOGY & COMMUNICATION,AVN,560,640,descending,up,30,False,-0.6148816936488257,-16.4302630391998,3.742372792096042
TECHNOLOGY & COMMUNICATION,AVN,560,640,descending,up,60,False,7.164539227895384,191.44376110864792,3.742372792096042
TECHNOLOGY & COMMUNICATION,AVN,560,640,descending,up,90,False,41.42056573563422,1106.7995637183762,3.742372792096042
TECHNOLOGY & COMMUNICATION,AVN,1920,2000,ascending,down,10,False,4.20168067226891,84.21972929573614,4.988950578925254
TECHNOLOGY & COMMUNICATION,AVN,1920,2000,ascending,down,20,False,-1.7374517374517389,-34.82599616823684,4.988950578925254
TECHNOLOGY & COMMUNICATION,AVN,1920,2000,ascending,down,30,False,5.939132409720649,119.04572546397299,4.988950578925254
TECHNOLOGY & COMMUNICATION,AVN,1920,2000,ascending,down,60,False,18.08993867817398,362.6000777516423,4.988950578925254
TECHNOLOGY & COMMUNICATION,AVN,1920,2000,ascending,down,90,False,15.73926868044515,315.4825535240276,4.988950578925254
TECHNOLOGY & COMMUNICATION,AVN,2200,2280,descending,sequential,10,False,-9.675516224188783,-346.47490328398527,2.7925590374603053
TECHNOLOGY & COMMUNICATION,AVN,2200,2280,descending,sequential,20,False,-30.339233038348084,-1086.4312134987167,2.7925590374603053
TECHNOLOGY & COMMUNICATION,AVN,2200,2280,descending,sequential,30,False,-24.999999999999993,-895.2362211377368,2.7925590374603053
TECHNOLOGY & COMMUNICATION,AVN,2200,2280,descending,sequential,60,False,-18.348082595870206,-657.0347251299968,2.7925590374603053
TECHNOLOGY & COMMUNICATION,AVN,2200,2280,descending,sequential,90,False,-28.89380530973451,-1034.671243191048,2.7925590374603053
COMMERCIAL BANKS,BAFL,1840,1920,ascending,down,10,False,-1.5333959370951222,-112.83245427651467,1.3590025555389238
COMMERCIAL BANKS,BAFL,1840,1920,ascending,down,20,False,-13.435638974407743,-988.6397137111878,1.3590025555389238
COMMERCIAL BANKS,BAFL,1840,1920,ascending,down,30,False,-13.496261604478951,-993.1005316709575,1.3590025555389238
COMMERCIAL BANKS,BAFL,1840,1920,ascending,down,60,False,7.361489177077503,541.6832475460831,1.3590025555389238
COMMERCIAL BANKS,BAFL,1840,1920,ascending,down,90,False,-1.1660941196048893,-85.80514546144212,1.3590025555389238
COMMERCIAL BANKS,BAFL,3040,3120,ascending,down,10,False,1.0872972337591162,21.264942447499703,5.113097467550206
COMMERCIAL BANKS,BAFL,3040,3120,ascending,down,20,False,-6.243632944126631,-122.11057942374973,5.113097467550206
COMMERCIAL BANKS,BAFL,3040,3120,ascending,down,30,False,-16.809517279210084,-328.75409447776246,5.113097467550206
COMMERCIAL BANKS,BAFL,3040,3120,ascending,down,60,False,-21.435428257973513,-419.22588790867854,5.113097467550206
COMMERCIAL BANKS,BAFL,3040,3120,ascending,down,90,False,-34.37769375440795,-672.3457546542534,5.113097467550206
COMMERCIAL BANKS,BAFL,3840,3920,ascending,sequential,10,False,-4.50172624146614,-254.7906903159851,1.7668330957788179
COMMERCIAL BANKS,BAFL,3840,3920,ascending,sequential,20,False,-10.262959790255175,-580.8675315611108,1.7668330957788179
COMMERCIAL BANKS,BAFL,3840,3920,ascending,sequential,30,False,-11.066635516444732,-626.3543253114451,1.7668330957788179
COMMERCIAL BANKS,BAFL,3840,3920,ascending,sequential,60,False,-19.58777872959012,-1108.6377528464766,1.7668330957788179
COMMERCIAL BANKS,BAFL,3840,3920,ascending,sequential,90,False,-13.022869454611538,-737.0741178510171,1.7668330957788179
COMMERCIAL BANKS,BAFL,4520,4600,descending,up,10,False,-4.748782211513381,-122.07021153675069,3.8902056052255665
COMMERCIAL BANKS,BAFL,4520,4600,descending,up,20,False,13.317175205020071,342.32574204128474,3.8902056052255665
COMMERCIAL BANKS,BAFL,4520,4600,descending,up,30,False,20.71023037190572,532.3685294187651,3.8902056052255665
COMMERCIAL BANKS,BAFL,4520,4600,descending,up,60,False,23.598772488177847,606.6201862564412,3.8902056052255665
COMMERCIAL BANKS,BAFL,4520,4600,descending,up,90,False,27.172691182120438,698.4898470564227,3.8902056052255665
COMMERCIAL BANKS,BAHL,4120,4200,ascending,down,10,False,1.1920337258322538,31.998091809543766,3.7253275380524946
COMMERCIAL BANKS,BAHL,4120,4200,ascending,down,20,False,-3.924989097252491,-105.35957059239882,3.7253275380524946
COMMERCIAL BANKS,BAHL,4120,4200,ascending,down,30,False,1.1774967291757554,31.607871177719865,3.7253275380524946
COMMERCIAL BANKS,BAHL,4120,4200,ascending,down,60,False,12.778020061055395,343.00393537303336,3.7253275380524946
COMMERCIAL BANKS,BAHL,4120,4200,ascending,down,90,False,16.64486117168193,446.80262343813774,3.7253275380524946
ENGINEERING,BCL,760,840,ascending,down,10,False,21.36676281340138,334.1245812879987,6.394849110183934
ENGINEERING,BCL,760,840,ascending,down,20,False,22.675837585977366,354.59535002734634,6.394849110183934
ENGINEERING,BCL,760,840,ascending,down,30,False,37.87441757266474,592.2644447129944,6.394849110183934
ENGINEERING,BCL,760,840,ascending,down,60,False,33.96938096294653,531.1991006769739,6.394849110183934
ENGINEERING,BCL,760,840,ascending,down,90,False,34.30219658309297,536.4035334073166,6.394849110183934
ENGINEERING,BCL,3400,3480,descending,up,10,False,-14.712020033388976,-181.02399830650165,8.127110311904199
ENGINEERING,BCL,3400,3480,descending,up,20,False,-6.552587646076787,-80.62629144431413,8.127110311904199
ENGINEERING,BCL,3400,3480,descending,up,30,False,-15.18503060656649,-186.84415522604866,8.127110311904199
ENGINEERING,BCL,3400,3480,descending,up,60,False,-36.790484140233715,-452.6883815806559,8.127110311904199
ENGINEERING,BCL,3400,3480,descending,up,90,False,-27.615470228158035,-339.79445545002915,8.127110311904199
