symbol,date,support_source,support_level,touch_depth_pct,lower_wick_ratio,close_position,recovery_ratio,body_ratio,volume_ma_ratio,trend_state,return_5d,return_10d,return_20d,max_favorable,max_adverse
PIL,2022-11-04,pivot,0.88,2.27,0.692,1.0,1.0,0.308,0.83,uptrend,-0.0909,-0.1919,-0.1414,0.101,-0.2929
PIL,2023-05-02,pivot,0.69,18.84,1.0,1.0,1.0,0.0,0.46,uptrend,-0.1304,-0.1884,-0.058,-0.0145,-0.2899
PIL,2023-07-11,pivot,0.66,12.56,0.833,0.833,0.833,0.083,2.52,uptrend,,0.1286,0.1143,0.4,-0.3714
PIL,2023-07-20,pivot,0.58,5.17,0.769,1.0,1.0,0.231,3.02,uptrend,0.1765,0.2353,0.2353,0.4559,-0.1765
PIL,2023-07-26,pivot,0.72,1.39,0.9,1.0,1.0,0.1,0.66,uptrend,-0.0494,-0.0741,0.037,0.2222,-0.3086
PIL,2023-07-31,pivot,0.74,5.41,0.727,0.727,0.727,0.273,0.19,uptrend,-0.0741,0.0247,-0.0494,0.2222,-0.3086
PIL,2023-08-18,pivot,0.79,28.81,0.757,0.757,0.757,0.135,0.53,uptrend,-0.0968,-0.1183,-0.0538,,-0.3548
PIL,2023-08-28,pivot,0.8,25.0,0.625,0.917,0.917,0.292,0.8,uptrend,-0.0357,-0.1429,-0.119,0.1071,-0.2857
PIL,2023-09-19,pivot,0.68,11.33,0.583,0.917,0.917,0.333,0.67,uptrend,-0.0595,-0.0595,-0.0238,0.1071,-0.2262
PIL,2023-12-08,pivot,0.88,3.41,0.714,0.714,0.714,0.286,0.74,uptrend,,-0.0808,,0.1111,-0.2121
PIL,2023-12-14,pivot,0.87,5.75,0.706,0.824,0.824,0.118,0.13,uptrend,-0.0606,-0.0909,,0.1111,-0.2121
PIL,2023-12-27,pivot,0.87,10.0,1.0,1.0,1.0,0.0,0.89,uptrend,-0.0222,0.0889,0.0556,0.1778,-0.0667
PIOC,2020-06-22,pivot,62.13,3.31,0.674,0.901,0.901,0.227,0.61,uptrend,0.0042,0.0159,0.1377,0.1731,-0.033
PIOC,2020-08-26,pivot,88.91,1.27,0.731,0.884,0.884,0.153,0.71,uptrend,0.0675,0.0922,0.0695,0.1885,-0.0082
PIOC,2020-10-01,pivot,88.47,2.11,0.707,0.807,0.807,0.1,1.19,uptrend,0.0529,-0.0251,-0.0003,0.1418,-0.0584
PIOC,2022-01-05,pivot,91.49,1.09,0.714,0.726,0.726,0.011,0.81,uptrend,-0.0309,-0.1262,-0.0178,0.0027,-0.1382
PIOC,2022-04-01,pivot,78.6,5.21,0.802,0.802,0.802,0.12,0.87,uptrend,-0.1429,-0.0785,-0.225,-0.0309,-0.232
PIOC,2022-08-17,pivot,64.87,0.26,0.661,0.855,0.855,0.194,1.17,uptrend,-0.0479,0.0066,0.0204,0.0651,-0.0647
PIOC,2022-08-29,pivot,65.0,2.01,0.721,0.905,0.905,0.184,0.88,uptrend,0.0313,0.0288,0.0259,0.0851,-0.0822
PIOC,2022-10-21,pivot,72.96,2.53,0.701,0.761,0.761,0.06,0.45,uptrend,-0.0884,-0.0335,-0.0492,0.0208,-0.094
PIOC,2023-02-06,pivot,51.93,0.35,0.806,0.839,0.839,0.032,1.63,uptrend,0.091,0.0235,0.1139,0.149,-0.0263
PIOC,2023-08-02,pivot,94.19,4.45,0.808,0.909,0.909,0.102,1.04,uptrend,-0.0155,-0.0409,-0.1639,0.0299,-0.185
PIOC,2023-11-13,pivot,108.97,0.76,0.718,0.731,0.731,0.013,0.68,uptrend,-0.0836,-0.0579,0.0027,0.0365,-0.1079
PIOC,2023-12-21,pivot,108.56,0.42,0.83,0.83,0.83,0.17,0.13,uptrend,0.0127,0.0757,0.0142,0.1013,-0.1322
PKGP,2020-08-21,pivot,17.72,0.64,0.722,0.963,0.963,0.241,0.63,uptrend,0.1019,0.0518,0.1201,0.2039,-0.1041
PKGP,2020-09-09,pivot,16.59,1.97,0.738,0.738,0.738,0.006,0.11,uptrend,0.0256,0.0435,-0.0803,0.1483,-0.1221
PKGP,2020-09-16,pivot,18.13,0.74,0.8,0.8,0.8,0.2,0.05,uptrend,0.0119,-0.027,-0.0827,0.1135,-0.1486
PKGP,2020-12-17,pivot,18.47,0.52,0.759,0.759,0.759,0.0,0.43,uptrend,0.0536,0.1026,0.2589,0.4714,-0.0359
PKGP,2021-01-06,pivot,24.16,0.36,0.602,1.0,1.0,0.398,6.04,uptrend,-0.0259,0.132,0.1796,0.2215,-0.0868
PKGP,2021-01-20,pivot,26.77,1.32,0.565,0.928,0.928,0.362,4.68,uptrend,0.0037,0.033,-0.0337,0.0696,-0.0746
PKGP,2021-02-19,pivot,28.67,0.55,0.845,0.845,0.845,0.0,1.71,uptrend,-0.0254,-0.0237,-0.0698,-0.0028,-0.1406
PKGP,2021-02-24,pivot,27.77,4.4,0.749,0.749,0.749,0.026,0.24,uptrend,-0.0154,-0.0877,0.0439,0.0877,-0.1228
PKGP,2021-06-11,pivot,28.96,1.62,0.554,0.97,0.97,0.416,0.32,uptrend,-0.0522,-0.1108,-0.1742,0.0068,-0.1949
PKGP,2021-08-02,pivot,26.65,1.5,0.874,0.874,0.874,0.126,0.16,uptrend,-0.0189,-0.0389,-0.0916,-0.0033,-0.137
PKGP,2023-01-04,pivot,27.95,3.39,0.785,1.0,1.0,0.215,0.12,uptrend,0.0565,0.0247,-0.0032,0.1014,-1.0
PKGP,2023-04-12,pivot,30.0,4.34,0.852,0.852,0.852,0.148,0.53,uptrend,0.0319,0.1242,0.1523,0.2097,-0.0677
PKGP,2023-04-17,pivot,30.22,4.36,0.972,0.981,0.981,0.009,1.33,uptrend,-0.0322,0.1429,0.2798,0.2798,-0.066
PKGP,2023-05-25,pivot,38.78,4.06,0.749,0.749,0.749,0.233,0.02,uptrend,-0.0238,,0.0375,0.0745,-0.1213
PKGP,2023-06-19,pivot,39.56,1.26,0.585,1.0,1.0,0.415,0.47,uptrend,0.0375,0.039,0.0527,0.1152,
PKGP,2023-11-06,pivot,36.07,0.02,0.653,1.0,1.0,0.347,1.13,uptrend,0.1555,0.2829,0.2963,0.3347,-0.04
PKGP,2023-11-16,pivot,45.33,0.72,0.753,0.753,0.753,0.247,1.91,uptrend,-0.0121,0.0197,0.028,0.038,-0.0956
PKGP,2023-11-29,pivot,48.07,4.26,0.765,0.765,0.765,0.232,1.19,uptrend,-0.0024,0.0206,0.0204,0.0816,-0.0204
POL,2020-05-14,pivot,307.98,0.48,0.765,0.765,0.765,0.055,0.23,uptrend,0.0389,0.0878,0.1003,0.1572,0.0144
POL,2020-07-28,pivot,391.31,0.33,0.785,0.785,0.785,0.048,0.51,uptrend,0.0282,0.0333,0.0936,0.1187,-0.0073
POL,2021-08-24,pivot,394.53,0.36,0.783,0.783,0.783,0.212,0.34,uptrend,-0.0193,-0.041,-0.1032,0.0034,-0.117
POL,2022-01-17,pivot,383.25,0.07,0.684,0.866,0.866,0.182,1.6,uptrend,0.0042,0.0148,-0.0616,0.0355,-0.0639
POL,2022-01-21,pivot,386.31,0.34,0.572,0.762,0.762,0.191,0.37,uptrend,0.0026,-0.007,-0.0595,0.023,-0.0752
POL,2022-05-25,pivot,377.06,0.41,0.728,0.917,0.917,0.189,1.38,uptrend,0.0284,0.0241,0.0747,0.1013,-0.0124
POL,2022-08-29,pivot,424.29,1.6,0.761,0.761,0.761,0.239,0.86,uptrend,-0.0291,-0.1221,-0.2025,0.0051,-0.2071
POL,2022-12-06,pivot,413.38,0.09,0.739,0.755,0.755,0.016,1.36,uptrend,-0.0144,-0.0598,-0.026,0.0031,-0.0712
POL,2022-12-13,pivot,411.8,0.44,0.801,0.801,0.801,0.199,0.37,uptrend,-0.0483,0.0,-0.0002,0.0126,-0.0598
POL,2023-01-09,pivot,410.73,1.4,0.813,0.833,0.833,0.02,0.84,uptrend,-0.0248,-0.0331,0.0686,0.077,-0.0527
POL,2023-02-24,pivot,434.85,0.19,0.712,0.712,0.712,0.288,0.1,uptrend,0.0179,-0.0464,-0.1141,0.0317,-0.1179
POL,2023-08-10,pivot,440.65,0.38,0.651,0.793,0.793,0.142,0.52,uptrend,0.0076,0.0107,-0.0096,0.0276,-0.0317
POL,2023-12-15,pivot,446.24,0.28,0.734,0.748,0.748,0.014,0.69,uptrend,-0.0512,-0.0369,-0.0542,-0.0039,-0.1052
POWER,2020-05-06,pivot,6.36,0.1,0.714,0.714,0.714,0.286,0.31,uptrend,0.0339,-0.0524,-0.0586,0.077,-0.0801
POWER,2020-05-08,pivot,6.3,0.05,0.75,0.75,0.75,0.05,0.17,uptrend,0.0246,-0.0385,-0.0231,0.0754,-0.0815
POWER,2020-05-28,pivot,6.12,0.16,0.765,0.824,0.824,0.059,0.46,uptrend,-0.0398,0.0111,-0.0414,0.0303,-0.0621
POWER,2020-08-13,pivot,8.47,1.1,0.629,0.714,0.714,0.086,0.41,uptrend,0.016,0.0344,0.1294,0.2898,-0.0252
POWER,2020-09-29,pivot,8.71,0.15,0.705,0.886,0.886,0.182,0.44,uptrend,-0.1094,0.0186,0.1214,0.1652,-0.1466
POWER,2020-11-30,pivot,9.45,0.39,0.75,0.833,0.833,0.083,0.21,uptrend,-0.0187,0.0352,0.0031,0.0591,-0.0477
POWER,2020-12-08,pivot,9.38,0.43,0.571,0.738,0.738,0.167,1.09,uptrend,0.0051,-0.0523,0.0676,0.0779,-0.0584
POWER,2023-05-04,pivot,4.31,1.24,0.556,0.704,0.704,0.148,4.49,uptrend,-0.0706,-0.0706,-0.1148,-0.0066,-0.1479
POWER,2023-07-17,pivot,4.31,2.63,0.667,0.8,0.8,0.133,0.68,uptrend,-0.0115,-0.0046,-0.1011,0.0207,-0.1034
POWER,2023-12-20,pivot,5.27,1.39,0.8,0.8,0.8,0.15,0.51,uptrend,0.0768,0.0696,-0.0446,0.1429,-0.0875
PPL,2020-09-09,pivot,100.4,1.89,0.782,0.782,0.782,0.1,0.84,uptrend,-0.0197,-0.0511,-0.1371,0.0478,-0.1566
PPL,2021-06-08,pivot,92.17,0.17,0.789,0.789,0.789,0.008,0.48,uptrend,-0.0094,-0.0349,-0.0741,0.0188,-0.0889
PPL,2023-02-02,pivot,74.87,2.76,0.797,0.797,0.797,0.203,1.26,uptrend,0.1032,-0.0091,-0.1716,0.1316,-0.2045
PPL,2023-11-14,pivot,81.65,0.73,0.705,0.867,0.867,0.161,1.15,uptrend,0.0665,0.1117,0.3712,0.382,-0.0042
PREMA,2020-09-01,pivot,18.68,0.04,0.868,0.868,0.868,0.0,0.45,uptrend,0.1165,0.1501,0.1333,0.2856,-0.0026
PREMA,2022-02-14,pivot,25.7,0.78,0.92,0.92,0.92,0.08,1.11,uptrend,0.0215,-0.0192,-0.1388,0.0827,-0.1535
PREMA,2022-08-25,pivot,21.42,4.3,0.909,0.909,0.909,0.0,0.23,uptrend,0.0727,0.0698,0.0214,0.1116,-0.0143
PREMA,2022-09-06,pivot,22.37,1.36,0.785,0.785,0.785,0.215,0.28,uptrend,-0.0404,-0.0652,-0.0543,-0.0004,-0.0917
PREMA,2022-09-23,pivot,21.47,2.17,0.7,1.0,1.0,0.3,0.3,uptrend,0.0349,0.046,0.1386,0.2047,-0.0284
PREMA,2023-07-04,pivot,17.14,4.24,0.755,0.755,0.755,0.029,2.72,uptrend,0.064,-0.0343,-0.0191,0.0843,-0.059
PREMA,2023-07-11,pivot,17.8,1.33,0.618,0.958,0.958,0.34,2.98,uptrend,-0.0953,-0.0684,-0.1237,0.0158,-0.1311
PRL,2021-02-08,pivot,27.69,0.25,0.675,0.732,0.732,0.057,0.77,uptrend,-0.0662,-0.0666,-0.0964,0.0381,-0.1539
PRL,2022-01-20,pivot,13.67,0.88,0.624,0.847,0.847,0.224,0.66,uptrend,-0.0201,0.0021,-0.059,0.0521,-0.0806
PRL,2022-08-29,pivot,18.76,1.92,0.725,0.725,0.725,0.15,0.56,uptrend,-0.0672,-0.076,-0.0969,0.0198,-0.162
PRL,2023-08-17,pivot,15.89,0.57,0.646,0.919,0.919,0.273,0.87,uptrend,-0.0709,-0.193,-0.1543,0.0143,-0.2049
PRL,2023-10-16,pivot,15.93,0.38,0.705,0.754,0.754,0.049,1.2,uptrend,0.1019,0.1711,0.4351,0.4618,-0.0243
PSMC,2020-12-17,pivot,219.06,0.49,0.833,0.87,0.87,0.037,0.89,uptrend,-0.0158,0.0664,-0.014,0.1071,-0.0826
PSMC,2021-01-12,pivot,223.6,0.2,0.626,0.788,0.788,0.163,0.51,uptrend,-0.058,-0.0663,0.1643,0.1823,-0.0819
PSMC,2021-03-01,pivot,262.15,2.92,0.785,0.903,0.903,0.119,0.34,uptrend,-0.0527,-0.018,0.0926,0.1296,-0.1481
PSMC,2021-04-06,pivot,295.13,1.4,0.638,0.833,0.833,0.195,1.23,uptrend,-0.0183,0.0996,-0.2045,0.1185,-0.2266
PSMC,2022-07-07,pivot,200.21,0.11,0.667,0.803,0.803,0.137,0.21,uptrend,-0.1035,-0.1211,-0.0231,0.0148,-0.2511
PSMC,2023-11-14,pivot,441.35,5.51,0.743,0.743,0.743,0.257,0.74,uptrend,0.0376,0.1726,0.2475,0.2919,-0.0457
PSO,2020-07-21,pivot,169.83,0.6,0.569,0.832,0.832,0.262,2.59,uptrend,-0.0065,0.0353,0.0853,0.1177,-0.0185
PSO,2020-09-14,pivot,201.19,1.04,0.596,0.797,0.797,0.201,1.66,uptrend,-0.0225,-0.0314,-0.0146,0.0115,-0.0933
PSO,2020-10-01,pivot,196.92,0.72,0.776,0.776,0.776,0.167,0.49,uptrend,0.0272,0.0141,-0.0295,0.0771,-0.0636
PSO,2021-01-05,pivot,241.73,1.85,0.722,0.722,0.722,0.102,1.55,uptrend,-0.0351,-0.0413,0.0289,0.0472,-0.0592
PSO,2022-01-17,pivot,184.85,0.79,0.73,0.73,0.73,0.27,0.41,uptrend,-0.0101,0.0046,-0.0198,0.0642,-0.0534
PSO,2022-08-17,pivot,187.42,1.02,0.771,0.771,0.771,0.086,0.35,uptrend,-0.0272,-0.1088,-0.1136,0.0026,-0.1366
PSO,2023-08-23,pivot,119.97,2.8,0.638,0.882,0.882,0.243,2.02,uptrend,-0.0632,-0.0803,-0.0385,0.001,-0.1276
PSO,2023-10-24,pivot,132.0,0.23,0.737,0.874,0.874,0.137,1.89,uptrend,0.0396,0.0268,0.3038,0.323,-0.0037
PSO,2023-11-14,pivot,144.42,2.22,0.864,0.864,0.864,0.033,0.86,uptrend,0.1386,0.1901,0.4329,0.483,-0.0129
PTC,2023-02-10,pivot,6.44,1.35,0.8,0.84,0.84,0.04,1.02,uptrend,-0.0803,-0.1,-0.1091,0.0576,-0.1576
PTC,2023-12-29,pivot,11.43,1.57,0.675,0.817,0.817,0.142,0.44,uptrend,0.0586,0.0153,-0.0032,0.159,-0.0522
PTL,2022-08-02,pivot,32.03,1.64,0.729,0.789,0.789,0.06,2.35,uptrend,-0.0102,-0.0179,0.0236,0.069,-0.1042
PTL,2023-03-28,pivot,18.87,0.88,0.967,1.0,1.0,0.033,0.11,uptrend,-0.0126,0.0358,0.0526,0.0779,-0.0521
PTL,2023-03-30,pivot,18.73,1.25,0.861,0.861,0.861,0.125,0.27,uptrend,0.0151,0.0317,0.0421,0.0656,-0.063
PTL,2023-04-04,pivot,18.59,3.12,0.758,0.758,0.758,0.242,0.2,uptrend,0.0358,0.0537,0.0863,0.1132,-0.0132
PTL,2023-04-20,pivot,19.85,0.52,0.614,0.727,0.727,0.114,0.04,uptrend,-0.0079,0.0317,0.0347,0.0847,-0.055
PTL,2023-05-09,pivot,20.44,1.4,0.662,0.721,0.721,0.059,0.12,uptrend,0.0082,-0.0034,0.0187,0.0514,-0.084
QUICE,2020-04-21,pivot,2.91,2.86,0.867,0.867,0.867,0.133,0.19,uptrend,0.0638,0.094,0.1812,0.2416,-0.0604
QUICE,2022-06-06,pivot,4.31,1.47,0.714,0.714,0.714,0.286,1.22,uptrend,-0.1283,-0.1304,-0.2174,-0.0196,-0.2326
QUICE,2023-07-26,pivot,3.94,6.09,0.658,0.763,0.763,0.105,0.81,uptrend,-0.0319,-0.0613,-0.0907,0.0098,-0.1005
RPL,2020-09-07,pivot,28.88,0.27,0.649,0.857,0.857,0.208,0.73,uptrend,0.1999,0.3003,0.0558,0.42,-0.0196
RPL,2020-10-29,pivot,36.17,2.94,0.84,0.845,0.845,0.004,2.03,uptrend,0.0045,-0.0408,-0.0883,0.0624,-0.1464
RPL,2020-12-11,pivot,37.12,1.13,0.556,0.711,0.711,0.156,3.79,uptrend,0.1564,0.1049,0.1564,0.2208,-0.0104
RPL,2021-01-07,pivot,42.15,5.91,0.811,0.944,0.944,0.133,0.96,uptrend,0.0143,-0.0005,0.0134,0.0719,-0.0637
RPL,2021-01-19,pivot,41.88,0.64,0.597,0.832,0.832,0.235,0.63,uptrend,-0.0192,-0.0407,-0.1685,0.0348,-0.1963
RPL,2021-07-16,pivot,34.25,0.08,0.782,0.872,0.872,0.09,0.18,uptrend,-0.064,-0.0626,-0.1191,,-0.1429
RPL,2021-07-29,pivot,32.47,2.84,0.655,0.869,0.869,0.214,0.5,uptrend,-0.0297,-0.0621,-0.087,0.0121,-0.0909
RPL,2022-04-12,pivot,18.65,0.8,0.886,0.886,0.886,0.057,3.06,uptrend,-0.0486,-0.0368,-0.1662,0.023,-0.2225
RPL,2023-03-22,pivot,11.25,2.19,0.714,0.743,0.743,0.029,1.15,uptrend,-0.0427,-0.0094,0.0256,0.0504,-0.0949
RPL,2023-03-29,pivot,11.06,1.45,0.84,0.92,0.92,0.08,0.07,uptrend,,0.0556,0.0224,0.1256,-0.0502
RPL,2023-03-30,pivot,10.97,2.37,0.559,0.721,0.721,0.162,0.23,uptrend,0.0176,0.0219,-0.0061,0.1018,-0.0702
RPL,2023-08-04,pivot,12.39,3.12,0.636,0.909,0.909,0.273,0.34,uptrend,-0.0367,-0.0757,-0.1004,0.012,-0.145
RPL,2023-08-08,pivot,12.05,0.03,0.738,0.738,0.738,0.262,0.64,uptrend,-0.0425,-0.0585,-0.097,0.0144,-0.1395
RPL,2023-11-14,pivot,14.54,3.49,0.817,0.849,0.849,0.032,0.54,uptrend,-0.0134,0.004,0.137,0.1664,-0.0341
SAZEW,2020-06-05,pivot,110.41,0.65,0.718,0.718,0.718,0.003,0.62,uptrend,0.2716,0.0701,0.0667,0.3208,-0.0415
SAZEW,2020-06-15,pivot,143.85,5.31,0.775,0.775,0.775,0.043,2.0,uptrend,-0.1621,-0.1898,-0.1145,-0.0017,-0.2661
SAZEW,2020-08-06,pivot,167.15,1.29,0.741,0.741,0.741,0.115,0.91,uptrend,0.0056,-0.0248,0.0557,0.1064,-0.0472
SBL,2020-12-07,pivot,7.5,0.0,0.842,0.842,0.842,0.158,0.14,uptrend,-0.0355,-0.1704,-0.1243,0.0237,-0.1728
SBL,2021-09-28,pivot,10.47,4.46,0.96,0.96,0.96,0.04,0.01,uptrend,-0.0124,-0.0943,0.0552,0.1429,-0.119
SBL,2021-11-12,pivot,11.19,3.9,0.965,0.965,0.965,0.035,0.07,uptrend,0.0042,-0.0345,0.0513,0.1354,-0.1379
SEARL,2020-06-29,pivot,195.8,0.4,0.798,0.876,0.876,0.078,0.23,uptrend,0.0931,0.0982,0.1424,0.1875,-0.008
SEARL,2020-09-24,pivot,264.99,1.83,0.569,0.817,0.817,0.247,2.25,uptrend,-0.0611,-0.0487,-0.0307,0.013,-0.1584
SHEL,2020-07-24,pivot,228.33,4.44,0.692,0.744,0.744,0.053,1.58,uptrend,0.0499,-0.0119,0.1023,0.1023,-0.0566
SHEL,2020-09-24,pivot,240.2,0.5,0.572,0.771,0.771,0.199,0.4,uptrend,-0.0176,-0.0787,0.0194,0.0821,-0.1543
SHEL,2023-06-16,pivot,95.86,0.69,0.994,1.0,1.0,0.006,4.92,uptrend,0.101,0.1392,0.1617,0.2062,0.0189
SHEL,2023-07-10,pivot,116.58,5.6,0.729,0.751,0.751,0.022,0.49,uptrend,-0.0488,0.1242,0.1325,0.3001,-0.1062
SHEL,2023-09-06,pivot,133.05,0.41,0.693,0.804,0.804,0.111,0.17,uptrend,0.03,0.0192,0.0694,0.0955,-0.0197
SILK,2021-04-26,pivot,1.27,5.51,0.65,0.95,0.95,0.3,2.26,uptrend,-0.0571,-0.0286,0.2143,0.2714,-0.1071
SILK,2022-01-31,pivot,1.27,2.36,0.733,0.933,0.933,0.2,0.92,uptrend,-0.0216,-0.0576,-0.1295,0.0576,-0.1727
SILK,2022-04-12,pivot,1.18,0.28,0.8,0.8,0.8,0.2,1.29,uptrend,-0.1016,-0.1406,-0.2031,0.0078,-0.2188
SMBL,2020-07-21,pivot,1.42,1.41,0.8,0.8,0.8,0.2,1.05,uptrend,0.0867,0.0733,0.1067,0.18,-0.0667
SMBL,2020-07-27,pivot,1.58,3.16,0.737,0.737,0.737,0.105,0.6,uptrend,-0.0698,-0.0407,-0.0291,0.0349,-0.1337
SMBL,2020-09-17,pivot,2.09,11.34,0.733,0.733,0.733,0.133,3.74,uptrend,-0.0651,-0.1581,-0.1628,0.014,-0.3116
SMBL,2020-10-29,pivot,1.75,0.19,0.882,0.882,0.882,0.0,4.55,uptrend,0.0677,0.0938,0.0417,0.1354,-0.0469
SMBL,2021-06-25,pivot,2.42,5.09,0.778,0.778,0.778,0.056,0.72,uptrend,-0.0565,0.0081,-0.0887,0.0685,-0.1613
SMBL,2021-07-09,pivot,2.4,0.28,0.786,0.786,0.786,0.214,0.3,uptrend,-0.087,-0.1067,0.1265,0.2964,-0.1779
SMBL,2021-07-19,pivot,2.27,0.29,0.6,0.8,0.8,0.2,0.58,uptrend,-0.0871,0.0166,0.1743,0.361,-0.1245
SMBL,2022-01-24,pivot,2.65,0.13,0.667,0.867,0.867,0.2,0.15,uptrend,-0.025,-0.0607,-0.0714,0.0357,-0.1071
SMBL,2022-12-02,pivot,1.62,12.78,0.714,0.714,0.714,0.029,1.24,uptrend,-0.0057,0.0455,-0.0341,0.3068,-0.3011
SMBL,2022-12-15,pivot,1.9,1.93,0.7,0.9,0.9,0.2,2.71,uptrend,-0.1408,-0.1408,-0.1262,-0.0097,-0.4029
SMBL,2022-12-26,pivot,1.7,27.65,0.627,0.806,0.806,0.179,0.19,uptrend,-0.0526,-0.1,0.1053,0.3211,-0.1895
SMBL,2023-03-02,pivot,2.09,1.28,0.643,0.857,0.857,0.214,0.79,uptrend,-0.1136,-0.1182,-0.1364,,-0.1909
SMBL,2023-05-23,pivot,1.97,3.9,0.733,0.733,0.733,0.267,0.07,uptrend,-0.0686,-0.0833,-0.1569,-0.0098,-0.1765
SMBL,2023-07-27,pivot,1.91,5.07,0.571,0.714,0.714,0.143,1.12,uptrend,-0.041,0.041,-0.0359,0.1897,-0.2308
SMBL,2023-09-08,pivot,1.9,5.26,0.643,0.857,0.857,0.214,0.05,uptrend,-0.0206,-0.0155,-0.0464,0.0567,-0.1082
SNBL,2020-11-26,pivot,9.72,0.75,0.824,0.824,0.824,0.059,0.04,uptrend,0.0173,0.0092,0.0143,0.0692,-0.0316
SNBL,2020-11-27,pivot,9.69,1.82,0.865,0.919,0.919,0.054,0.06,uptrend,0.0111,0.002,0.0071,0.0628,-0.0253
SNBL,2021-01-22,pivot,10.68,1.65,0.7,0.9,0.9,0.2,0.19,uptrend,-0.0352,-0.0509,-0.0426,0.0046,-0.0731
SNBL,2021-06-10,pivot,9.05,0.41,0.643,1.0,1.0,0.357,0.06,uptrend,-0.0044,,0.0186,0.0929,-0.0164
SNBL,2021-06-14,pivot,9.13,1.46,0.864,0.864,0.864,0.0,2.89,uptrend,-0.0022,-0.0022,0.0033,0.0846,-0.0239
SNBL,2021-06-28,pivot,9.08,0.26,1.0,1.0,1.0,0.0,0.06,uptrend,0.0283,0.0054,,0.087,-0.0207
SNBL,2021-11-26,pivot,9.68,2.93,0.733,0.733,0.733,0.267,0.51,uptrend,-0.035,-0.035,-0.02,,-0.078
SNBL,2021-12-21,pivot,9.69,0.41,0.75,0.75,0.75,0.2,0.08,uptrend,-0.0142,0.0152,-0.0041,0.0244,-0.0355
SNBL,2022-03-01,pivot,10.24,0.36,0.655,0.966,0.966,0.31,0.09,uptrend,-0.021,0.0105,-0.1106,0.0181,-0.1706
SNBL,2022-03-04,pivot,10.47,3.85,0.849,0.868,0.868,0.019,0.07,uptrend,-0.0255,-0.1575,-0.1368,0.0075,-0.1792
SNBL,2022-09-14,pivot,9.69,3.85,0.933,0.967,0.967,0.033,0.06,uptrend,0.001,0.0114,0.0416,0.079,-0.0333
SNBL,2022-09-28,pivot,9.6,0.73,0.909,0.909,0.909,0.045,8.9,uptrend,-0.04,0.0277,0.0062,0.0769,-0.0462
SNBL,2022-10-26,pivot,9.95,1.51,0.571,1.0,1.0,0.429,0.07,uptrend,-0.0177,-0.0049,-0.0542,0.0345,-0.0926
SNBL,2022-11-03,pivot,9.91,1.99,0.95,1.0,1.0,0.05,0.01,uptrend,-0.0212,-0.0101,-0.0192,0.0595,-0.0908
SNBL,2023-02-15,pivot,9.65,1.04,0.778,0.778,0.778,0.222,0.27,uptrend,-0.1,-0.1,-0.013,,-0.186
SNBL,2023-03-16,pivot,9.86,2.64,1.0,1.0,1.0,0.0,0.82,uptrend,-0.0554,0.0072,0.0297,0.0646,-0.1385
SNBL,2023-07-06,pivot,9.51,1.65,0.815,0.815,0.815,0.169,8.37,uptrend,-0.025,-0.025,-0.032,0.088,-0.065
SNGP,2020-06-11,pivot,56.53,0.45,0.756,0.756,0.756,0.041,0.36,uptrend,-0.0617,-0.0757,0.0118,0.0157,-0.1009
SNGP,2021-06-21,pivot,46.84,2.01,0.551,0.839,0.839,0.288,1.01,uptrend,-0.0172,0.0203,0.0814,0.0814,-0.0359
SNGP,2022-08-19,pivot,34.12,0.21,0.8,0.84,0.84,0.04,0.21,uptrend,-0.0177,-0.02,-0.0385,0.0272,-0.0478
SNGP,2022-10-21,pivot,33.81,2.18,0.714,0.714,0.714,0.19,0.58,uptrend,-0.006,0.0708,0.1399,0.1583,-0.0245
SNGP,2023-02-08,pivot,42.6,1.81,0.773,0.889,0.889,0.116,1.43,uptrend,0.0014,-0.0421,-0.0764,0.1014,-0.14
SNGP,2023-06-19,pivot,41.33,2.02,0.667,0.813,0.813,0.147,2.22,uptrend,-0.0517,0.0236,0.0433,0.0648,-0.0835
SNGP,2023-12-20,pivot,70.05,1.49,0.861,0.861,0.861,0.092,1.09,uptrend,-0.0375,0.0518,-0.0144,0.0984,-0.1042
SPEL,2020-05-04,pivot,37.08,2.92,0.833,0.833,0.833,0.0,0.77,uptrend,-0.0073,0.178,0.2745,0.2906,-0.0323
SPEL,2020-05-28,pivot,45.82,0.49,0.957,0.957,0.957,0.043,0.01,uptrend,0.0055,0.0417,-0.0702,0.1464,-0.0957
SPEL,2021-04-30,pivot,38.64,1.66,0.779,0.863,0.863,0.084,0.27,uptrend,0.0508,0.0824,0.2182,0.2575,-0.067
SPEL,2021-06-28,pivot,43.17,3.28,0.921,0.921,0.921,0.079,0.43,uptrend,0.0121,0.0684,0.037,0.0928,-0.0049
SPEL,2021-07-07,pivot,44.19,0.43,0.79,0.79,0.79,0.21,0.26,uptrend,-0.0187,0.0082,,0.0556,-0.0333
SPEL,2022-08-04,pivot,14.51,0.05,0.8,0.95,0.95,0.15,1.72,uptrend,0.1027,0.0235,,0.1201,-0.0067
SPEL,2022-08-31,pivot,14.9,0.65,1.0,1.0,1.0,0.0,0.43,uptrend,-0.0013,-0.0113,-0.06,0.0333,-0.1013
SPEL,2023-02-27,pivot,10.21,2.02,0.78,0.78,0.78,0.22,0.44,uptrend,0.0619,0.1352,0.0971,0.181,-0.0276
