symbol,date,bucket,close_t,open_t1,gap_pct,set
AKGL,2016-09-29,A_gap_up,10.16,11.0,8.267716535433069,N20_NOTFIT
AKGL,2017-03-22,no_open_data,,,,N20_NOTFIT
AKGL,2017-06-30,no_open_data,,,,N20_NOTFIT
AKGL,2017-09-28,no_open_data,,,,N20_NOTFIT
AKGL,2019-08-21,no_open_data,,,,N20_NOTFIT
AKGL,2019-10-31,A_gap_up,9.2,10.14,10.21739130434784,N20_NOTFIT
AKGL,2021-08-04,A_gap_up,16.8,17.3,2.976190476190476,N20_NOTFIT
AKGL,2023-08-01,C_gap_down,30.1,30.0,-0.33222591362126713,N20_NOTFIT
AKGL,2024-12-11,C_gap_down,44.2,39.78,-10.000000000000004,N20_NOTFIT
AKGL,2025-03-24,C_gap_down,45.1,42.0,-6.8736141906873645,N20_NOTFIT
AKGL,2025-07-08,A_gap_up,57.99,63.44,9.398172098637689,N20_NOTFIT
AKGL,2025-09-03,A_gap_up,63.26,68.25,7.888080935820427,N20_NOTFIT
AKGL,2025-11-14,C_gap_down,64.27,58.0,-9.75571806441574,N20_NOTFIT
AKZO,2013-02-28,no_open_data,,,,N20_NOTFIT
AKZO,2013-04-10,A_gap_up,124.78,125.0,0.17631030613880339,N20_NOTFIT
AKZO,2013-08-12,no_open_data,,,,N20_NOTFIT
AKZO,2013-10-28,A_gap_up,85.68,87.44,2.054154995331455,N20_NOTFIT
AKZO,2014-04-08,A_gap_up,126.61,131.89,4.170286707211111,N20_NOTFIT
AKZO,2014-05-29,A_gap_up,170.23,172.98,1.6154614345297538,N20_NOTFIT
AKZO,2014-09-18,A_gap_up,173.64,179.99,3.6569914766183045,N20_NOTFIT
AKZO,2015-01-12,A_gap_up,417.92,420.0,0.49770290964777564,N20_NOTFIT
AKZO,2015-04-07,A_gap_up,358.63,363.0,1.2185260574965855,N20_NOTFIT
AKZO,2015-11-23,A_gap_up,277.96,280.0,0.7339185494315803,N20_NOTFIT
AKZO,2016-04-08,A_gap_up,210.0,217.0,3.3333333333333335,N20_NOTFIT
AKZO,2016-05-30,A_gap_up,205.99,209.0,1.4612359823292347,N20_NOTFIT
AKZO,2016-08-10,A_gap_up,233.11,243.77,4.572948393462313,N20_NOTFIT
AKZO,2016-11-23,A_gap_up,247.43,248.0,0.2303681849411927,N20_NOTFIT
AKZO,2017-01-09,A_gap_up,259.84,262.5,1.0237068965517337,N20_NOTFIT
AKZO,2017-04-24,F_flat,245.03,245.03,0.0,N20_NOTFIT
AKZO,2017-09-29,A_gap_up,198.61,198.99,0.1913297417048464,N20_NOTFIT
AKZO,2018-04-11,A_gap_up,236.01,237.01,0.4237108597093343,N20_NOTFIT
AKZO,2018-11-02,C_gap_down,155.21,150.1,-3.292313639585087,N20_NOTFIT
AKZO,2018-12-28,C_gap_down,157.59,157.0,-0.3743892378958077,N20_NOTFIT
AKZO,2019-03-27,C_gap_down,147.2,144.01,-2.16711956521739,N20_NOTFIT
AKZO,2019-11-06,A_gap_up,108.41,111.97,3.283829904990317,N20_NOTFIT
AKZO,2020-02-25,A_gap_up,291.98,300.17,2.8049866429207473,N20_NOTFIT
ALAC,2005-11-23,C_gap_down,0.7,0.6883,-1.671428571428562,N20_NOTFIT
ALAC,2006-03-24,C_gap_down,0.8458,0.8167,-3.4405296760463484,N20_NOTFIT
ALAC,2006-05-30,C_gap_down,0.9917,0.875,-11.767671674901687,N20_NOTFIT
ALAC,2006-12-20,no_open_data,,,,N20_NOTFIT
ALAC,2007-04-13,A_gap_up,0.8633,0.875,1.3552646820340604,N20_NOTFIT
ALAC,2007-06-14,A_gap_up,1.4584,1.54,5.595172792100941,N20_NOTFIT
ALAC,2007-09-19,A_gap_up,1.3358,1.3416,0.4341967360383145,N20_NOTFIT
ALAC,2007-12-26,A_gap_up,2.1583,2.2749,5.402400037066211,N20_NOTFIT
ALAC,2008-02-06,no_open_data,,,,N20_NOTFIT
ALAC,2008-03-11,no_open_data,,,,N20_NOTFIT
ALAC,2009-01-02,A_gap_up,0.945,1.0454,10.624338624338641,N20_NOTFIT
ALAC,2009-04-03,A_gap_up,0.6883,0.7338,6.61048961208775,N20_NOTFIT
ALAC,2009-09-29,A_gap_up,0.7291,0.8143,11.685639829927315,N20_NOTFIT
ALAC,2010-11-30,C_gap_down,0.3838,0.3792,-1.1985409067222494,N20_NOTFIT
ALAC,2011-11-16,A_gap_up,0.6199,0.8716,40.60332311663172,N20_NOTFIT
ALAC,2012-03-12,C_gap_down,1.95,1.872,-3.9999999999999925,N20_NOTFIT
ALAC,2012-07-13,F_flat,5.3742,5.3742,0.0,N20_NOTFIT
ALAC,2012-11-28,A_gap_up,5.0,5.1,1.9999999999999927,N20_NOTFIT
ALAC,2013-06-04,C_gap_down,6.99,6.25,-10.586552217453507,N20_NOTFIT
ALAC,2013-12-06,A_gap_up,5.79,6.75,16.580310880829018,N20_NOTFIT
ALAC,2014-09-05,A_gap_up,5.89,6.0,1.8675721561969494,N20_NOTFIT
ALAC,2014-11-26,A_gap_up,6.65,7.0,5.263157894736836,N20_NOTFIT
ALAC,2015-07-13,A_gap_up,12.23,13.09,7.031888798037607,N20_NOTFIT
ALAC,2015-10-16,C_gap_down,10.85,9.86,-9.124423963133644,N20_NOTFIT
ALAC,2016-03-29,no_open_data,,,,N20_NOTFIT
ALAC,2016-05-17,A_gap_up,20.0,20.2,0.9999999999999963,N20_NOTFIT
ALAC,2016-08-29,no_open_data,,,,N20_NOTFIT
ALAC,2017-01-20,no_open_data,,,,N20_NOTFIT
ALAC,2017-05-19,A_gap_up,17.63,18.6,5.501985252410678,N20_NOTFIT
ALAC,2018-02-22,no_open_data,,,,N20_NOTFIT
ALAC,2018-07-30,no_open_data,,,,N20_NOTFIT
ALAC,2019-05-22,C_gap_down,8.99,8.0,-11.012235817575085,N20_NOTFIT
ALAC,2019-07-26,C_gap_down,8.8,7.81,-11.25000000000001,N20_NOTFIT
ALAC,2019-10-11,no_open_data,,,,N20_NOTFIT
ALAC,2020-03-02,A_gap_up,8.36,8.48,1.4354066985646052,N20_NOTFIT
ALAC,2020-06-08,C_gap_down,8.8,8.51,-3.2954545454545556,N20_NOTFIT
ALAC,2020-08-27,A_gap_up,9.11,9.65,5.92755214050495,N20_NOTFIT
ALAC,2021-05-25,C_gap_down,7.25,6.65,-8.275862068965512,N20_NOTFIT
ALAC,2021-07-13,C_gap_down,6.92,6.75,-2.4566473988439297,N20_NOTFIT
ALAC,2023-07-27,A_gap_up,5.55,6.55,18.01801801801802,N20_NOTFIT
ALAC,2023-11-24,C_gap_down,6.39,5.99,-6.259780907668223,N20_NOTFIT
ALAC,2023-12-29,C_gap_down,6.63,6.45,-2.7149321266968283,N20_NOTFIT
ALAC,2024-08-21,F_flat,5.19,5.19,0.0,N20_NOTFIT
ALAC,2024-10-24,C_gap_down,5.5,5.44,-1.090909090909084,N20_NOTFIT
ALAC,2024-12-05,A_gap_up,6.02,6.25,3.8205980066445258,N20_NOTFIT
ALAC,2025-05-23,A_gap_up,5.84,6.5,11.3013698630137,N20_NOTFIT
ALAC,2025-07-17,A_gap_up,9.47,10.47,10.559662090813093,N20_NOTFIT
ALAC,2025-08-29,A_gap_up,11.12,11.2,0.7194244604316554,N20_NOTFIT
ALAC,2025-12-23,A_gap_up,13.28,13.35,0.5271084337349419,N20_NOTFIT
ALAC,2026-04-08,A_gap_up,13.37,13.5,0.9723261032161614,N20_NOTFIT
ALIFE,2024-02-22,no_open_data,,,,N20_NOTFIT
ALIFE,2024-04-15,C_gap_down,28.56,28.06,-1.7507002801120448,N20_NOTFIT
ALIFE,2024-10-03,C_gap_down,36.99,33.8,-8.62395241957287,N20_NOTFIT
ALIFE,2024-12-13,C_gap_down,34.52,33.0,-4.403244495944389,N20_NOTFIT
ALIFE,2025-02-18,A_gap_up,32.19,32.5,0.9630319975147633,N20_NOTFIT
ALIFE,2025-04-04,C_gap_down,28.43,28.0,-1.512486809708054,N20_NOTFIT
ALIFE,2025-07-02,A_gap_up,30.97,31.88,2.9383274136260904,N20_NOTFIT
ALIFE,2025-08-12,no_open_data,,,,N20_NOTFIT
ALIFE,2026-01-14,A_gap_up,39.35,40.95,4.0660736975857725,N20_NOTFIT
ALNRS,2005-11-08,C_gap_down,18.5,18.25,-1.3513513513513513,N20_NOTFIT
ALNRS,2006-01-17,A_gap_up,22.95,23.85,3.92156862745099,N20_NOTFIT
ALNRS,2006-03-31,A_gap_up,33.8,34.0,0.5917159763313694,N20_NOTFIT
ALNRS,2006-05-22,F_flat,37.0,37.0,0.0,N20_NOTFIT
ALNRS,2006-07-17,A_gap_up,33.85,35.0,3.3973412112259926,N20_NOTFIT
ALNRS,2006-10-30,A_gap_up,32.55,32.75,0.6144393241167523,N20_NOTFIT
ALNRS,2007-04-23,A_gap_up,21.0,22.0,4.761904761904762,N20_NOTFIT
ALNRS,2007-07-06,C_gap_down,31.35,31.1,-0.7974481658692184,N20_NOTFIT
ALNRS,2007-09-27,A_gap_up,26.6,27.1,1.8796992481203008,N20_NOTFIT
ALNRS,2008-02-21,C_gap_down,20.9,19.2,-8.133971291866025,N20_NOTFIT
ALNRS,2008-05-02,A_gap_up,19.74,20.0,1.3171225937183464,N20_NOTFIT
ALNRS,2008-07-23,C_gap_down,24.9,24.35,-2.2088353413654502,N20_NOTFIT
ALNRS,2009-04-07,A_gap_up,16.7,16.85,0.8982035928143841,N20_NOTFIT
ALNRS,2009-07-13,A_gap_up,19.95,19.99,0.20050125313282782,N20_NOTFIT
ALNRS,2009-12-17,no_open_data,,,,N20_NOTFIT
ALNRS,2010-04-06,A_gap_up,35.2,35.51,0.8806818181818045,N20_NOTFIT
ALNRS,2010-06-30,C_gap_down,36.53,35.6,-2.545852723788666,N20_NOTFIT
ALNRS,2010-11-01,C_gap_down,44.75,42.95,-4.022346368715078,N20_NOTFIT
ALNRS,2011-05-20,A_gap_up,48.09,48.99,1.8714909544603837,N20_NOTFIT
ALNRS,2011-09-13,C_gap_down,45.2,44.65,-1.2168141592920447,N20_NOTFIT
ALNRS,2012-05-29,A_gap_up,36.21,38.02,4.9986191659762556,N20_NOTFIT
ALNRS,2013-04-01,A_gap_up,38.87,40.81,4.990995626447145,N20_NOTFIT
ALNRS,2014-02-24,A_gap_up,49.67,52.0,4.69096033823233,N20_NOTFIT
ALNRS,2014-09-12,A_gap_up,38.94,39.0,0.1540832049306684,N20_NOTFIT
ALNRS,2015-04-22,C_gap_down,33.58,33.0,-1.727218582489572,N20_NOTFIT
ALNRS,2015-05-28,C_gap_down,35.0,34.99,-0.028571428571422888,N20_NOTFIT
ALNRS,2015-12-11,A_gap_up,64.87,66.5,2.512717743178658,N20_NOTFIT
ALNRS,2016-02-09,A_gap_up,57.42,58.99,2.7342389411354935,N20_NOTFIT
ALNRS,2016-07-12,A_gap_up,52.37,54.0,3.1124689707848057,N20_NOTFIT
ALNRS,2016-08-30,A_gap_up,59.51,60.99,2.4869769786590554,N20_NOTFIT
ALNRS,2016-11-17,A_gap_up,69.63,69.9,0.38776389487291435,N20_NOTFIT
ALNRS,2017-01-03,A_gap_up,82.88,83.0,0.1447876447876503,N20_NOTFIT
ALNRS,2018-01-17,no_open_data,,,,N20_NOTFIT
ALNRS,2018-03-30,C_gap_down,50.45,48.0,-4.856293359762146,N20_NOTFIT
ALNRS,2019-05-23,no_open_data,,,,N20_NOTFIT
ALNRS,2019-11-15,C_gap_down,47.95,45.56,-4.984358706986445,N20_NOTFIT
ALNRS,2024-03-29,C_gap_down,94.74,90.21,-4.781507283090565,N20_NOTFIT
ALNRS,2024-12-06,C_gap_down,88.35,88.0,-0.39615166949631503,N20_NOTFIT
ALNRS,2025-07-10,A_gap_up,97.0,100.0,3.0927835051546393,N20_NOTFIT
ALNRS,2025-11-24,C_gap_down,117.82,107.1,-9.098625021218808,N20_NOTFIT
ALNRS,2025-12-24,F_flat,128.17,128.17,0.0,N20_NOTFIT
ALNRS,2026-04-09,C_gap_down,138.9,138.0,-0.6479481641468723,N20_NOTFIT
ALQT,2006-01-18,A_gap_up,19.45,20.4,4.884318766066834,N20_NOTFIT
ALQT,2007-02-19,A_gap_up,13.0,13.9,6.923076923076926,N20_NOTFIT
ALQT,2010-01-06,A_gap_up,10.5,11.5,9.523809523809524,N20_NOTFIT
ALQT,2010-11-12,C_gap_down,6.86,6.75,-1.603498542274057,N20_NOTFIT
ALQT,2011-03-09,no_open_data,,,,N20_NOTFIT
ALTN,2005-12-23,C_gap_down,2.327,2.3065,-0.880962612806177,N20_NOTFIT
ALTN,2006-03-15,no_open_data,,,,N20_NOTFIT
ALTN,2006-08-22,F_flat,1.7427,1.7427,0.0,N20_NOTFIT
ALTN,2006-10-06,A_gap_up,2.1528,2.3578,9.522482348569309,N20_NOTFIT
ALTN,2007-02-07,A_gap_up,2.1322,2.2758,6.734827877309808,N20_NOTFIT
ALTN,2007-09-24,C_gap_down,3.7724,3.4649,-8.151309511186515,N20_NOTFIT
ALTN,2008-02-25,C_gap_down,4.9206,4.7155,-4.168190871032002,N20_NOTFIT
ALTN,2009-03-27,no_open_data,,,,N20_NOTFIT
ALTN,2009-08-27,F_flat,2.6693,2.6693,0.0,N20_NOTFIT
ALTN,2009-12-21,A_gap_up,3.302,3.34,1.1508176862507513,N20_NOTFIT
ALTN,2010-02-22,C_gap_down,3.5165,3.245,-7.7207450590075375,N20_NOTFIT
ALTN,2010-07-12,A_gap_up,3.177,3.3943,6.839785961598988,N20_NOTFIT
ALTN,2011-01-17,no_open_data,,,,N20_NOTFIT
ALTN,2012-04-04,no_open_data,,,,N20_NOTFIT
ALTN,2012-08-01,no_open_data,,,,N20_NOTFIT
ALTN,2013-04-18,A_gap_up,3.2585,3.4894,7.08608255332207,N20_NOTFIT
ALTN,2013-12-27,A_gap_up,5.9767,6.107,2.1801328492311827,N20_NOTFIT
ALTN,2014-07-07,C_gap_down,6.8837,6.8293,-0.7902726731263743,N20_NOTFIT
ALTN,2014-11-05,A_gap_up,6.9896,7.0819,1.3205333638548675,N20_NOTFIT
ALTN,2015-06-09,no_open_data,,,,N20_NOTFIT
ALTN,2016-04-20,C_gap_down,9.314,9.2325,-0.8750268413141521,N20_NOTFIT
ALTN,2016-06-30,no_open_data,,,,N20_NOTFIT
ALTN,2016-10-03,C_gap_down,10.612,10.5903,-0.20448548812665793,N20_NOTFIT
ALTN,2017-05-18,no_open_data,,,,N20_NOTFIT
ALTN,2017-06-29,A_gap_up,13.8977,14.248,2.5205609561294238,N20_NOTFIT
ALTN,2018-08-15,no_open_data,,,,N20_NOTFIT
ALTN,2019-04-01,C_gap_down,10.5495,10.0499,-4.7357694677472955,N20_NOTFIT
ALTN,2019-12-06,no_open_data,,,,N20_NOTFIT
ALTN,2020-07-07,C_gap_down,6.9245,6.7886,-1.962596577370212,N20_NOTFIT
ALTN,2021-09-13,A_gap_up,7.8124,8.0785,3.4061235983820564,N20_NOTFIT
ALTN,2021-12-15,C_gap_down,7.5137,7.196,-4.228276348536677,N20_NOTFIT
ALTN,2022-02-09,A_gap_up,6.3541,6.8293,7.4786358414252225,N20_NOTFIT
ALTN,2022-06-23,A_gap_up,4.8715,5.0236,3.1222416093605645,N20_NOTFIT
ALTN,2022-08-12,C_gap_down,4.8335,4.7005,-2.7516292541636496,N20_NOTFIT
ALTN,2023-04-26,C_gap_down,4.2225,3.9265,-7.010065127294263,N20_NOTFIT
ALTN,2023-07-06,C_gap_down,4.2063,4.1873,-0.4517033972850279,N20_NOTFIT
ALTN,2023-09-26,A_gap_up,5.1389,5.2124,1.4302671778006992,N20_NOTFIT
ALTN,2023-10-31,A_gap_up,6.1667,6.6292,7.499959459678602,N20_NOTFIT
ALTN,2024-01-01,C_gap_down,10.2646,10.2599,-0.04578843793230817,N20_NOTFIT
ALTN,2024-03-15,A_gap_up,10.9678,11.2404,2.485457429931243,N20_NOTFIT
ALTN,2024-05-09,A_gap_up,11.2834,11.6709,3.434248542106096,N20_NOTFIT
ALTN,2024-12-04,A_gap_up,12.0159,12.1636,1.229204637189061,N20_NOTFIT
ALTN,2025-02-19,A_gap_up,15.2527,15.5417,1.8947465038976687,N20_NOTFIT
ALTN,2025-08-22,A_gap_up,12.83,13.0,1.3250194855806698,N20_NOTFIT
ALTN,2026-04-17,F_flat,9.38,9.38,0.0,N20_NOTFIT
AMAT,2005-11-11,C_gap_down,2.7,2.0,-25.92592592592593,N20_NOTFIT
AMBL,2005-11-23,no_open_data,,,,N20_NOTFIT
AMBL,2006-03-20,no_open_data,,,,N20_NOTFIT
AMBL,2007-05-31,no_open_data,,,,N20_NOTFIT
AMBL,2007-12-27,C_gap_down,8.4,7.55,-10.119047619047624,N20_NOTFIT
AMBL,2008-04-18,C_gap_down,10.0,9.5,-5.0,N20_NOTFIT
AMBL,2008-12-26,A_gap_up,4.3,4.7,9.302325581395356,N20_NOTFIT
AMBL,2009-04-06,C_gap_down,3.38,3.1,-8.284023668639048,N20_NOTFIT
AMBL,2011-04-18,A_gap_up,2.65,2.89,9.056603773584913,N20_NOTFIT
AMBL,2011-06-13,C_gap_down,3.5,3.35,-4.285714285714283,N20_NOTFIT
AMBL,2011-10-06,A_gap_up,4.4,4.87,10.681818181818176,N20_NOTFIT
AMBL,2012-02-10,F_flat,4.75,4.75,0.0,N20_NOTFIT
AMBL,2012-05-21,C_gap_down,6.94,6.8,-2.0172910662824286,N20_NOTFIT
AMBL,2012-09-04,C_gap_down,14.66,13.74,-6.275579809004092,N20_NOTFIT
AMBL,2012-10-25,A_gap_up,14.9,15.55,4.362416107382552,N20_NOTFIT
AMBL,2014-01-28,A_gap_up,10.86,11.5,5.893186003683247,N20_NOTFIT
AMBL,2014-04-07,no_open_data,,,,N20_NOTFIT
AMBL,2014-09-08,C_gap_down,7.58,6.71,-11.477572559366756,N20_NOTFIT
AMBL,2015-04-23,C_gap_down,6.49,6.45,-0.6163328197226507,N20_NOTFIT
AMBL,2015-08-28,C_gap_down,8.67,8.01,-7.6124567474048455,N20_NOTFIT
AMBL,2017-09-29,C_gap_down,6.83,5.86,-14.20204978038067,N20_NOTFIT
AMBL,2017-12-26,C_gap_down,5.84,5.75,-1.5410958904109566,N20_NOTFIT
AMBL,2019-02-04,C_gap_down,7.39,7.0,-5.277401894451958,N20_NOTFIT
AMBL,2019-04-22,A_gap_up,10.75,10.9,1.3953488372093057,N20_NOTFIT
AMBL,2025-01-24,C_gap_down,11.19,10.09,-9.830205540661302,N20_NOTFIT
AMBL,2025-04-11,A_gap_up,12.52,13.7,9.424920127795525,N20_NOTFIT
AMBL,2025-06-13,C_gap_down,11.66,10.5,-9.948542024013724,N20_NOTFIT
AMBL,2025-12-24,A_gap_up,11.76,12.94,10.034013605442174,N20_NOTFIT
AMBL,2026-04-13,no_open_data,,,,N20_NOTFIT
AMFL,2005-12-06,A_gap_up,4.75,4.95,4.210526315789478,N20_NOTFIT
AMFL,2008-04-18,no_open_data,,,,N20_NOTFIT
AMMF,2005-12-02,C_gap_down,13.0,12.7,-2.307692307692313,N20_NOTFIT
AMMF,2006-01-09,A_gap_up,14.5,14.55,0.34482758620690146,N20_NOTFIT
AMMF,2007-03-08,C_gap_down,12.5,11.65,-6.799999999999998,N20_NOTFIT
AMMF,2007-08-02,A_gap_up,15.9,16.15,1.5723270440251462,N20_NOTFIT
AMMF,2007-10-03,no_open_data,,,,N20_NOTFIT
AMMF,2009-03-30,A_gap_up,4.35,4.41,1.3793103448275978,N20_NOTFIT
AMMF,2009-06-24,C_gap_down,5.82,5.51,-5.326460481099664,N20_NOTFIT
AMMF,2009-09-02,C_gap_down,6.24,6.05,-3.044871794871801,N20_NOTFIT
AMMF,2009-10-20,A_gap_up,6.6,6.89,4.3939393939393945,N20_NOTFIT
AMMF,2010-01-06,C_gap_down,7.07,6.99,-1.1315417256011324,N20_NOTFIT
AMMF,2010-07-28,C_gap_down,7.09,6.95,-1.9746121297602213,N20_NOTFIT
AMMF,2010-09-21,F_flat,7.0,7.0,0.0,N20_NOTFIT
AMMF,2010-11-26,A_gap_up,6.73,6.89,2.377414561664179,N20_NOTFIT
AMMF,2011-06-27,C_gap_down,11.25,10.85,-3.555555555555559,N20_NOTFIT
AMSL,2005-11-24,no_open_data,,,,N20_NOTFIT
AMSL,2006-07-04,no_open_data,,,,N20_NOTFIT
AMSL,2007-07-25,no_open_data,,,,N20_NOTFIT
AMSL,2007-12-14,A_gap_up,13.9,14.85,6.834532374100714,N20_NOTFIT
AMSL,2008-07-14,C_gap_down,22.15,21.5,-2.934537246049655,N20_NOTFIT
AMSL,2009-06-03,A_gap_up,6.3,6.75,7.142857142857145,N20_NOTFIT
AMTEX,2010-06-22,A_gap_up,10.66,10.88,2.0637898686679232,N20_NOTFIT
AMTEX,2011-05-31,A_gap_up,2.66,2.73,2.631578947368415,N20_NOTFIT
AMTEX,2012-01-24,A_gap_up,1.59,1.67,5.031446540880494,N20_NOTFIT
AMTEX,2012-03-09,A_gap_up,2.18,2.24,2.7522935779816535,N20_NOTFIT
AMTEX,2012-08-24,A_gap_up,2.07,2.13,2.898550724637684,N20_NOTFIT
AMTEX,2012-11-19,A_gap_up,2.52,2.55,1.1904761904761827,N20_NOTFIT
AMTEX,2013-02-06,A_gap_up,2.89,2.97,2.7681660899654004,N20_NOTFIT
AMTEX,2013-05-15,A_gap_up,3.0,3.01,0.33333333333332626,N20_NOTFIT
AMTEX,2013-12-11,F_flat,2.89,2.89,0.0,N20_NOTFIT
AMTEX,2014-06-04,C_gap_down,4.17,4.16,-0.23980815347721313,N20_NOTFIT
AMTEX,2014-09-12,C_gap_down,3.2,3.17,-0.9375000000000078,N20_NOTFIT
AMTEX,2015-02-10,A_gap_up,3.22,3.29,2.1739130434782554,N20_NOTFIT
AMTEX,2015-06-04,C_gap_down,2.27,2.22,-2.2026431718061596,N20_NOTFIT
AMTEX,2015-07-15,A_gap_up,2.92,3.05,4.452054794520544,N20_NOTFIT
AMTEX,2016-04-06,A_gap_up,1.72,1.79,4.069767441860469,N20_NOTFIT
AMTEX,2016-05-16,A_gap_up,1.8,1.86,3.333333333333336,N20_NOTFIT
AMTEX,2016-08-09,A_gap_up,1.72,1.73,0.5813953488372098,N20_NOTFIT
AMTEX,2016-11-22,A_gap_up,2.88,2.95,2.4305555555555656,N20_NOTFIT
AMTEX,2017-01-06,A_gap_up,3.6,3.91,8.611111111111112,N20_NOTFIT
AMTEX,2017-03-30,A_gap_up,3.19,3.3,3.448275862068962,N20_NOTFIT
AMTEX,2017-05-19,A_gap_up,3.29,3.4,3.3434650455927013,N20_NOTFIT
AMTEX,2018-01-22,A_gap_up,1.88,1.95,3.7234042553191524,N20_NOTFIT
AMTEX,2018-03-15,C_gap_down,1.92,1.86,-3.124999999999991,N20_NOTFIT
AMTEX,2018-07-27,A_gap_up,1.64,1.65,0.6097560975609762,N20_NOTFIT
AMTEX,2019-01-31,C_gap_down,1.53,1.52,-0.6535947712418306,N20_NOTFIT
AMTEX,2019-04-22,A_gap_up,0.81,0.82,1.2345679012345552,N20_NOTFIT
AMTEX,2019-10-07,C_gap_down,1.14,1.12,-1.7543859649122628,N20_NOTFIT
AMTEX,2019-11-11,C_gap_down,0.98,0.89,-9.18367346938775,N20_NOTFIT
AMTEX,2024-06-03,A_gap_up,1.56,2.56,64.1025641025641,N20_NOTFIT
AMTEX,2024-09-04,A_gap_up,4.38,4.78,9.132420091324208,N20_NOTFIT
AMTEX,2025-08-06,A_gap_up,3.83,3.85,0.522193211488251,N20_NOTFIT
AMTEX,2025-10-23,A_gap_up,4.56,4.61,1.096491228070191,N20_NOTFIT
AMTEX,2026-01-07,A_gap_up,5.14,5.29,2.9182879377431976,N20_NOTFIT
AMTEX,2026-02-11,A_gap_up,5.31,5.49,3.389830508474588,N20_NOTFIT
AMTEX,2026-04-08,F_flat,4.4,4.4,0.0,N20_NOTFIT
AMZV,2006-08-25,no_open_data,,,,N20_NOTFIT
AMZV,2007-05-11,C_gap_down,4.1,3.95,-3.658536585365841,N20_NOTFIT
AMZV,2007-06-21,no_open_data,,,,N20_NOTFIT
AMZV,2007-11-28,F_flat,5.9,5.9,0.0,N20_NOTFIT
AMZV,2008-03-12,F_flat,5.25,5.25,0.0,N20_NOTFIT
AMZV,2009-04-06,C_gap_down,0.75,0.7,-6.666666666666672,N20_NOTFIT
AMZV,2009-07-10,C_gap_down,0.65,0.47,-27.6923076923077,N20_NOTFIT
AMZV,2009-09-30,C_gap_down,0.79,0.75,-5.06329113924051,N20_NOTFIT
AMZV,2010-02-12,C_gap_down,1.05,1.0,-4.761904761904765,N20_NOTFIT
ANL,2005-11-23,A_gap_up,43.05,44.4,3.135888501742164,N20_NOTFIT
ANL,2005-12-26,F_flat,44.8,44.8,0.0,N20_NOTFIT
ANL,2006-03-31,no_open_data,,,,N20_NOTFIT
ANL,2006-07-14,no_open_data,,,,N20_NOTFIT
ANL,2006-10-06,A_gap_up,24.5,25.2,2.857142857142854,N20_NOTFIT
ANL,2007-03-05,A_gap_up,25.3,25.7,1.5810276679841841,N20_NOTFIT
ANL,2007-04-19,C_gap_down,26.55,26.5,-0.18832391713747915,N20_NOTFIT
ANL,2007-12-06,A_gap_up,39.45,40.0,1.3941698352344667,N20_NOTFIT
ANL,2008-02-29,A_gap_up,56.8,57.5,1.2323943661971881,N20_NOTFIT
ANL,2009-02-10,A_gap_up,20.13,20.26,0.6458022851465602,N20_NOTFIT
ANL,2009-03-17,A_gap_up,21.97,23.05,4.9157942649067,N20_NOTFIT
ANL,2009-07-03,C_gap_down,25.47,25.45,-0.07852375343541254,N20_NOTFIT
ANL,2009-09-04,A_gap_up,28.35,28.64,1.022927689594353,N20_NOTFIT
ANL,2010-01-07,A_gap_up,22.26,22.7,1.9766397124887587,N20_NOTFIT
ANL,2010-07-16,A_gap_up,12.7,12.87,1.3385826771653537,N20_NOTFIT
ANL,2010-10-22,A_gap_up,11.58,11.7,1.0362694300518067,N20_NOTFIT
ANL,2011-01-14,A_gap_up,10.66,11.0,3.189493433395871,N20_NOTFIT
ANL,2012-01-23,A_gap_up,4.06,4.15,2.216748768472925,N20_NOTFIT
ANL,2012-07-18,A_gap_up,7.22,7.29,0.9695290858725801,N20_NOTFIT
ANL,2012-10-19,A_gap_up,6.73,6.86,1.9316493313521528,N20_NOTFIT
ANL,2013-02-25,A_gap_up,8.59,8.8,2.4447031431897654,N20_NOTFIT
ANL,2013-05-16,A_gap_up,7.1,7.21,1.549295774647892,N20_NOTFIT
ANL,2013-11-20,A_gap_up,6.02,6.1,1.328903654485051,N20_NOTFIT
ANL,2014-11-07,A_gap_up,5.9,6.1,3.3898305084745637,N20_NOTFIT
ANL,2014-12-15,C_gap_down,6.55,6.49,-0.9160305343511391,N20_NOTFIT
ANL,2015-06-01,C_gap_down,4.52,4.5,-0.44247787610618533,N20_NOTFIT
ANL,2016-04-04,A_gap_up,4.34,4.52,4.1474654377880125,N20_NOTFIT
ANL,2016-09-05,A_gap_up,4.81,4.83,0.4158004158004254,N20_NOTFIT
ANL,2017-01-09,A_gap_up,9.87,9.94,0.7092198581560313,N20_NOTFIT
ANL,2017-03-02,A_gap_up,9.92,10.25,3.326612903225807,N20_NOTFIT
ANL,2017-07-25,A_gap_up,13.55,13.68,0.9594095940959335,N20_NOTFIT
ANL,2017-10-20,A_gap_up,13.83,14.03,1.4461315979754106,N20_NOTFIT
ANL,2018-02-07,A_gap_up,17.0,17.15,0.8823529411764622,N20_NOTFIT
ANL,2018-04-11,A_gap_up,17.05,17.15,0.5865102639296063,N20_NOTFIT
ANL,2018-06-14,C_gap_down,14.34,14.3,-0.27894002789399686,N20_NOTFIT
ANL,2019-01-31,no_open_data,,,,N20_NOTFIT
ANL,2019-10-01,A_gap_up,8.76,8.88,1.3698630136986416,N20_NOTFIT
